-142.612851,190.049841,0.000000
-7985.821497,370.071533,0.000000
-7988.926699,309.255953,0.000000
-7990.701484,247.824801,0.000000
-7991.106016,185.804773,0.000000
-7990.102151,123.224068,0.000000
-7987.653549,60.112352,0.000000
-7983.725777,-3.499290,0.000000
-7978.286418,-67.578412,0.000000
-7971.305170,-132.091257,0.000000
-7962.753953,-197.002829,0.000000
-7952.607007,-262.276958,0.000000
-7940.840988,-327.876381,0.000000
-7927.435062,-393.762819,0.000000
-7912.371005,-459.897072,0.000000
-7895.633287,-526.239106,0.000000
-7877.209164,-592.748156,0.000000
-7857.088764,-659.382833,0.000000
-7835.265170,-726.101237,0.000000
-7811.734501,-792.861070,0.000000
-7786.495991,-859.619766,0.000000
-7759.552067,-926.334618,0.000000
-7730.908418,-992.962916,0.000000
-7700.574065,-1059.462088,0.000000
-7668.561435,-1125.789854,0.000000
-7634.886417,-1191.904375,0.000000
-7599.568429,-1257.764418,0.000000
-7562.630472,-1323.329525,0.000000
-7524.099189,-1388.560188,0.000000
-7484.004915,-1453.418029,0.000000
-7442.381723,-1517.865991,0.000000
-7399.267472,-1581.868529,0.000000
-7354.703848,-1645.391818,0.000000
-7308.736402,-1708.403958,0.000000
-7261.414583,-1770.875193,0.000000
-7212.791773,-1832.778134,0.000000
-7162.925308,-1894.087991,0.000000
-7111.876510,-1954.782814,0.000000
-7059.710700,-2014.843737,0.000000
-7006.497220,-2074.255237,0.000000
-6952.309442,-2133.005396,0.000000
-6897.224782,-2191.086173,0.000000
-6841.324703,-2248.493689,0.000000
-6784.694720,-2305.228511,0.000000
-6727.424401,-2361.295961,0.000000
-6669.607361,-2416.706418,0.000000
-6611.341258,-2471.475643,0.000000
-6552.727785,-2525.625110,0.000000
-6493.872659,-2579.182347,0.000000
-6434.885607,-2632.181290,0.000000
-6375.880353,-2684.662650,0.000000
-6316.974604,-2736.674295,0.000000
-6258.290027,-2788.271637,0.000000
-6199.952241,-2839.518045,0.000000
-6142.090793,-2890.485263,0.000000
-6084.839145,-2941.253853,0.000000
-6028.334659,-2991.913645,0.000000
-5972.718586,-3042.564214,0.000000
-5918.136054,-3093.315369,0.000000
-5864.736067,-3144.287668,0.000000
-5812.671498,-3195.612947,0.000000
-5762.099104,-3247.434881,0.000000
-5713.179530,-3299.909556,0.000000
-5666.077337,-3353.206080,0.000000
-5620.961030,-3407.507211,0.000000
-5578.003102,-3463.010015,0.000000
-5537.380093,-3519.926557,0.000000
-5499.272657,-3578.484618,0.000000
-5463.865653,-3638.928445,0.000000
-5431.348251,-3701.519540,0.000000
-5401.914065,-3766.537477,0.000000
-5375.761298,-3834.280758,0.000000
-5353.092929,-3905.067707,0.000000
-5334.116920,-3979.237397,0.000000
-5319.046452,-4057.150620,0.000000
-5308.100209,-4139.190889,0.000000
-5301.502693,-4225.765478,0.000000
-5299.484580,-4317.306495,0.000000
-5302.283131,-4414.271984,0.000000
-5310.142646,-4517.147059,0.000000
-5323.314981,-4626.445048,0.000000
-5342.060120,-4742.708658,0.000000
-5366.646816,-4866.511138,0.000000
-5397.353296,-4998.457427,0.000000
-5434.468047,-5139.185278,0.000000
-5478.290677,-5289.366331,0.000000
-5529.132866,-5449.707106,0.000000
-5587.319393,-5620.949891,0.000000
-5653.189272,-5803.873483,0.000000
-5727.096966,-5999.293734,0.000000
-5809.413709,-6208.063845,0.000000
-5900.528913,-6431.074339,0.000000
-6000.851678,-6669.252636,0.000000
-6110.812381,-6923.562130,0.000000
-6230.864341,-7195.000647,0.000000
-6361.485551,-7484.598168,0.000000
-6503.180443,-7793.413640,0.000000
-6656.481662,-8122.530707,0.000000
-6821.951803,-8473.052140,0.000000
-7000.185063,-8846.092732,0.000000
-7191.808730,-9242.770373,0.000000
-7397.484411,-9664.195003,0.000000
-7617.908898,-10111.455079,0.000000
-7853.814512,-10585.601176,0.000000
-8105.968739,-11087.626291,0.000000
-8375.172952,-11618.442392,0.000000
-8662.259916,-12178.852726,0.000000
-8968.089776,-12769.519384,0.000000
-9293.544104,-13390.925622,0.000000
-9639.517556,-14043.332469,0.000000
-10006.906588,-14726.729212,0.000000
-10396.594600,-15440.777438,0.000000
-10809.432812,-16184.748497,0.000000
-11246.216083,-16957.454450,0.000000
-11707.652830,-17757.172913,0.000000
-12194.328170,-18581.566596,0.000000
-12706.659422,-19427.598859,0.000000
-13244.843146,-20291.447304,0.000000
-13808.793060,-21168.418118,0.000000
-14398.068434,-22052.864861,0.000000
-15011.792922,-22938.116310,0.000000
-15648.564361,-23816.419048,0.000000
-16306.356815,-24678.901503,0.000000
-16982.417038,-25515.567045,0.000000
-17673.158723,-26315.324406,0.000000
-18374.059175,-27066.063971,0.000000
-19079.564511,-27754.788145,0.000000
-19332.851505,-28485.087008,0.000000
-20020.174051,-29018.679729,0.000000
-20690.082820,-29448.166448,0.000000
-21332.599771,-29759.448200,0.000000
-21936.658118,-29939.139040,0.000000
-22490.240485,-29975.064962,0.000000
-22980.587132,-29856.790474,0.000000
-23394.477196,-29576.147723,0.000000
-23718.580984,-29127.738116,0.000000
-23939.875550,-28509.373288,0.000000
-24046.109445,-27722.421630,0.000000
-24026.296271,-26772.029033,0.000000
-23871.211368,-25667.188199,0.000000
-23573.862145,-24420.639661,0.000000
-23129.901194,-23048.598838,0.000000
-22537.952553,-21570.316146,0.000000
-21799.825714,-20007.489886,0.000000
-20920.598740,-18383.563108,0.000000
-19908.560719,-16722.944532,0.000000
-18775.013742,-15050.198876,0.000000
-17533.944641,-13389.253186,0.000000
-16201.585820,-11762.662856,0.000000
-14795.891656,-10190.974608,0.000000
-13335.961599,-8692.214508,0.000000
-11841.442898,-7281.518462,0.000000
-10331.944882,-5970.911581,0.000000
-8826.493325,-4769.232510,0.000000
-7343.048187,-3682.190168,0.000000
-5898.101623,-2712.533807,0.000000
-4506.366423,-1860.313159,0.000000
-3180.558469,-1123.203688,0.000000
-1931.271024,-496.872224,0.000000
-766.933967,24.639831,0.000000
306.152360,448.535398,0.000000
1283.721173,782.898714,0.000000
2163.394616,1036.362343,0.000000
2944.503893,1217.812293,0.000000
3627.886821,1336.135803,0.000000
4215.674036,1400.013325,0.000000
4711.073445,1417.753886,0.000000
5118.160659,1397.171191,0.000000
5441.681289,1345.496605,0.000000
5686.869315,1269.324452,0.000000
5859.284182,1174.584735,0.000000
5964.668003,1066.538393,0.000000
6008.823168,949.790456,0.000000
5997.509894,828.316854,0.000000
5936.362607,705.501114,0.000000
5830.823664,584.177725,0.000000
5686.092681,466.679473,0.000000
5507.089616,354.886556,0.000000
5298.429737,250.275748,0.000000
5064.408659,153.968314,0.000000
4808.995770,66.775702,0.000000
4535.834481,-10.757638,0.000000
4248.247897,-78.314727,0.000000
3949.248717,-135.770033,0.000000
3641.552260,-183.157037,0.000000
3327.591758,-220.639314,0.000000
3009.535132,-248.485018,0.000000
2689.302648,-267.044570,0.000000
2368.584939,-276.731327,0.000000
2048.861009,-278.004985,0.000000
1731.415885,-271.357452,0.000000
1417.357717,-257.300950,0.000000
1107.634119,-236.358082,0.000000
803.047662,-209.053652,0.000000
504.270427,-175.907992,0.000000
211.857588,-137.431623,0.000000
-73.740002,-94.121049,0.000000
-352.164196,-46.455522,0.000000
-623.138904,5.105360,0.000000
-886.460362,60.123361,0.000000
-1141.988281,118.182736,0.000000
-1389.637828,178.890870,0.000000
-1629.372379,241.878528,0.000000
-1861.197004,306.799781,0.000000
-2085.152615,373.331677,0.000000
-2301.310735,441.173704,0.000000
-2509.768832,510.047110,0.000000
-2710.646169,579.694093,0.000000
-2904.080124,649.876914,0.000000
-3090.222941,720.376951,0.000000
-3269.238856,790.993725,0.000000
-3441.301584,861.543898,0.000000
-3606.592110,931.860281,0.000000
-3765.296762,1001.790846,0.000000
-3917.605538,1071.197762,0.000000
-4063.710651,1139.956457,0.000000
-4203.805287,1207.954707,0.000000
-4338.082524,1275.091770,0.000000
-4466.734419,1341.277558,0.000000
-4589.951236,1406.431839,0.000000
-4707.920793,1470.483495,0.000000
-4820.827915,1533.369817,0.000000
-4928.853996,1595.035832,0.000000
-5032.176627,1655.433689,0.000000
-5130.969312,1714.522067,0.000000
-5225.401244,1772.265634,0.000000
-5315.637136,1828.634536,0.000000
-5401.837097,1883.603927,0.000000
-5484.156563,1937.153524,0.000000
-5562.746245,1989.267205,0.000000
-5637.752130,2039.932631,0.000000
-5709.315489,2089.140894,0.000000
-5777.572923,2136.886200,0.000000
-5842.656414,2183.165571,0.000000
-5904.693407,2227.978571,0.000000
-5963.806895,2271.327060,0.000000
-6020.115516,2313.214956,0.000000
-6073.733663,2353.648036,0.000000
-6124.771598,2392.633732,0.000000
-6173.335573,2430.180962,0.000000
-6219.527952,2466.299967,0.000000
-6263.447342,2501.002163,0.000000
-6305.188719,2534.300012,0.000000
-6344.843559,2566.206896,0.000000
-6382.499969,2596.737010,0.000000
-6418.242814,2625.905263,0.000000
-6452.153852,2653.727184,0.000000
-6484.311856,2680.218846,0.000000
-6514.792741,2705.396788,0.000000
-6543.669687,2729.277952,0.000000
-6571.013265,2751.879624,0.000000
-6596.891546,2773.219377,0.000000
-6621.370227,2793.315027,0.000000
-6644.512734,2812.184591,0.000000
-6666.380338,2829.846243,0.000000
-6687.032257,2846.318288,0.000000
-6706.525763,2861.619124,0.000000
-6724.916276,2875.767223,0.000000
-6742.257462,2888.781098,0.000000
-6758.601329,2900.679286,0.000000
-6773.998309,2911.480332,0.000000
-6788.497347,2921.202762,0.000000
-6802.145986,2929.865077,0.000000
-6814.990436,2937.485731,0.000000
-6827.075658,2944.083121,0.000000
-6838.445429,2949.675576,0.000000
-6849.142409,2954.281340,0.000000
-6859.208209,2957.918564,0.000000
-6868.683446,2960.605297,0.000000
-6877.607801,2962.359468,0.000000
-6886.020073,2963.198880,0.000000
-6893.958225,2963.141200,0.000000
-6901.459429,2962.203939,0.000000
-6908.560109,2960.404451,0.000000
-6915.295978,2957.759911,0.000000
-6921.702068,2954.287304,0.000000
-6927.812767,2950.003413,0.000000
-6933.661836,2944.924802,0.000000
-6939.282437,2939.067798,0.000000
-6944.707151,2932.448479,0.000000
-6949.967987,2925.082648,0.000000
-6955.096398,2916.985824,0.000000
-6960.123285,2908.173212,0.000000
-6965.078998,2898.659690,0.000000
-6969.993338,2888.459782,0.000000
-6974.895549,2877.587637,0.000000
-6979.814309,2866.057006,0.000000
-6984.777721,2853.881215,0.000000
-6989.813289,2841.073144,0.000000
-6994.947907,2827.645198,0.000000
-7000.207827,2813.609280,0.000000
-7005.618640,2798.976770,0.000000
-7011.205236,2783.758493,0.000000
-7016.991782,2767.964694,0.000000
-7023.001673,2751.605015,0.000000
-7029.257505,2734.688464,0.000000
-7035.781022,2717.223392,0.000000
-7042.593080,2699.217471,0.000000
-7049.713595,2680.677666,0.000000
-7057.161497,2661.610215,0.000000
-7064.954680,2642.020609,0.000000
-7073.109947,2621.913572,0.000000
-7081.642961,2601.293043,0.000000
-7090.568189,2580.162162,0.000000
-7099.898850,2558.523257,0.000000
-7109.646857,2536.377835,0.000000
-7119.822766,2513.726573,0.000000
-7130.435723,2490.569314,0.000000
-7141.493408,2466.905068,0.000000
-7153.001983,2442.732013,0.000000
-7164.966049,2418.047499,0.000000
-7177.388588,2392.848062,0.000000
-7190.270927,2367.129433,0.000000
-7203.612686,2340.886558,0.000000
-7217.411745,2314.113621,0.000000
-7231.664204,2286.804063,0.000000
-7246.364351,2258.950619,0.000000
-7261.504632,2230.545347,0.000000
-7277.075627,2201.579668,0.000000
-7293.066029,2172.044406,0.000000
-7295.594034,2208.149872,0.000000
-7313.368475,2177.847319,0.000000
-7331.537627,2146.946573,0.000000
-7350.082716,2115.436067,0.000000
-7368.983056,2083.303878,0.000000
-7388.216054,2050.537793,0.000000
-7407.757234,2017.125370,0.000000
-7427.580252,1983.054013,0.000000
-7447.656923,1948.311040,0.000000
-7467.957259,1912.883757,0.000000
-7488.449502,1876.759536,0.000000
-7509.100172,1839.925888,0.000000
-7529.874114,1802.370547,0.000000
-7550.734555,1764.081543,0.000000
-7571.643164,1725.047287,0.000000
-7592.560116,1685.256649,0.000000
-7613.444166,1644.699038,0.000000
-7634.252720,1603.364480,0.000000
-7654.941921,1561.243700,0.000000
-7675.466726,1518.328197,0.000000
-7695.781000,1474.610318,0.000000
-7715.837606,1430.083337,0.000000
-7735.588499,1384.741522,0.000000
-7754.984832,1338.580206,0.000000
-7773.977048,1291.595854,0.000000
-7792.514993,1243.786125,0.000000
-7810.548022,1195.149933,0.000000
-7828.025103,1145.687502,0.000000
-7844.894938,1095.400421,0.000000
-7861.106067,1044.291688,0.000000
-7876.606989,992.365759,0.000000
-7891.346276,939.628584,0.000000
-7905.272686,886.087645,0.000000
-7918.335288,831.751981,0.000000
-7930.483572,776.632220,0.000000
-7941.667571,720.740594,0.000000
-7951.837981,664.090953,0.000000
-7960.946273,606.698781,0.000000
-7968.944814,548.581193,0.000000
-7975.786986,489.756938,0.000000
-7981.427296,430.246389,0.000000
