-2.463182,4.249104,0.000000
-1.936453,3.914146,0.000000
-1.414564,3.558626,0.000000
-0.899962,3.183702,0.000000
-0.395009,2.790721,0.000000
0.098041,2.381206,0.000000
0.577071,1.956842,0.000000
1.040123,1.519450,0.000000
1.485417,1.070967,0.000000
1.911371,0.613419,0.000000
2.316610,0.148901,0.000000
2.699980,-0.320455,0.000000
3.060549,-0.792503,0.000000
3.397611,-1.265109,0.000000
3.710685,-1.736174,0.000000
3.999507,-2.203658,0.000000
4.264023,-2.665601,0.000000
4.504378,-3.120141,0.000000
4.720903,-3.565528,0.000000
4.914098,-4.000142,0.000000
5.084615,-4.422499,0.000000
5.233244,-4.831259,0.000000
5.360887,-5.225238,0.000000
5.468548,-5.603400,0.000000
5.557310,-5.964868,0.000000
5.628316,-6.308913,0.000000
5.682756,-6.634959,0.000000
5.721846,-6.942571,0.000000
5.746817,-7.231450,0.000000
5.758901,-7.501427,0.000000
5.759316,-7.752452,0.000000
5.749258,-7.984587,0.000000
5.729889,-8.197991,0.000000
5.702332,-8.392917,0.000000
5.667663,-8.569697,0.000000
5.626905,-8.728732,0.000000
5.581027,-8.870485,0.000000
5.530936,-8.995469,0.000000
5.477481,-9.104239,0.000000
5.421445,-9.197387,0.000000
5.363554,-9.275526,0.000000
5.304469,-9.339291,0.000000
5.244793,-9.389330,0.000000
5.185067,-9.426294,0.000000
5.125780,-9.450839,0.000000
5.067362,-9.463614,0.000000
5.010196,-9.465265,0.000000
4.954613,-9.456422,0.000000
4.900899,-9.437704,0.000000
4.849297,-9.409714,0.000000
4.800012,-9.373035,0.000000
4.753210,-9.328230,0.000000
4.709024,-9.275841,0.000000
4.667555,-9.216390,0.000000
4.628878,-9.150372,0.000000
4.593039,-9.078263,0.000000
4.560064,-9.000512,0.000000
4.529957,-8.917549,0.000000
4.502702,-8.829777,0.000000
4.478271,-8.737580,0.000000
4.456616,-8.641318,0.000000
4.437680,-8.541330,0.000000
4.421395,-8.437934,0.000000
4.407682,-8.331429,0.000000
4.396454,-8.222096,0.000000
4.387618,-8.110194,0.000000
4.381077,-7.995969,0.000000
4.376726,-7.879647,0.000000
4.374460,-7.761441,0.000000
4.374168,-7.641546,0.000000
4.375739,-7.520147,0.000000
4.379061,-7.397414,0.000000
4.384020,-7.273502,0.000000
4.390503,-7.148560,0.000000
4.398396,-7.022721,0.000000
4.407587,-6.896112,0.000000
4.417965,-6.768848,0.000000
4.429420,-6.641036,0.000000
4.441842,-6.512776,0.000000
4.455125,-6.384159,0.000000
4.469165,-6.255271,0.000000
4.483858,-6.126190,0.000000
4.499105,-5.996988,0.000000
4.514807,-5.867735,0.000000
4.530868,-5.738491,0.000000
4.547195,-5.609317,0.000000
4.563698,-5.480266,0.000000
4.580287,-5.351389,0.000000
4.596877,-5.222735,0.000000
4.613383,-5.094347,0.000000
4.629724,-4.966269,0.000000
4.645822,-4.838539,0.000000
4.661599,-4.711197,0.000000
4.676980,-4.584279,0.000000
4.691893,-4.457819,0.000000
4.706267,-4.331852,0.000000
4.720034,-4.206411,0.000000
4.733125,-4.081527,0.000000
4.745477,-3.957232,0.000000
4.757025,-3.833557,0.000000
4.767707,-3.710534,0.000000
4.777462,-3.588193,0.000000
4.786231,-3.466566,0.000000
4.793954,-3.345686,0.000000
4.800575,-3.225584,0.000000
4.806037,-3.106293,0.000000
4.810284,-2.987848,0.000000
4.813259,-2.870284,0.000000
4.814909,-2.753639,0.000000
4.815177,-2.637949,0.000000
4.814010,-2.523254,0.000000
4.811350,-2.409598,0.000000
4.807144,-2.297023,0.000000
4.801334,-2.185576,0.000000
4.793864,-2.075305,0.000000
4.784675,-1.966263,0.000000
4.773707,-1.858504,0.000000
4.760899,-1.752087,0.000000
4.746187,-1.647074,0.000000
4.729506,-1.543531,0.000000
4.710787,-1.441529,0.000000
4.689959,-1.341143,0.000000
4.666946,-1.242455,0.000000
4.641670,-1.145552,0.000000
4.614046,-1.050527,0.000000
4.583985,-0.957480,0.000000
4.551394,-0.866520,0.000000
4.516171,-0.777763,0.000000
4.478209,-0.691337,0.000000
4.437392,-0.607376,0.000000
4.393594,-0.526029,0.000000
4.346683,-0.447455,0.000000
4.296514,-0.371827,0.000000
4.242929,-0.299334,0.000000
4.185760,-0.230180,0.000000
4.124822,-0.164587,0.000000
4.059917,-0.102797,0.000000
3.990828,-0.045074,0.000000
3.917320,0.008295,0.000000
3.839137,0.056998,0.000000
3.756001,0.100692,0.000000
3.667611,0.139005,0.000000
3.573638,0.171530,0.000000
3.473727,0.197825,0.000000
3.367490,0.217406,0.000000
3.254512,0.229745,0.000000
3.134341,0.234269,0.000000
3.006490,0.230356,0.000000
2.870439,0.217328,0.000000
2.725629,0.194454,0.000000
2.571469,0.160943,0.000000
2.407330,0.115946,0.000000
2.232558,0.058553,0.000000
2.046471,-0.012202,0.000000
1.848373,-0.097342,0.000000
1.637563,-0.197934,0.000000
1.413354,-0.315083,0.000000
1.175091,-0.449915,0.000000
0.922183,-0.603554,0.000000
0.654137,-0.777088,0.000000
0.370603,-0.971539,0.000000
0.071428,-1.187801,0.000000
-0.243275,-1.426586,0.000000
-0.573055,-1.688343,0.000000
-0.917032,-1.973167,0.000000
-1.273805,-2.280700,0.000000
-1.641349,-2.610009,0.000000
-2.016920,-2.959469,0.000000
-2.396963,-3.326642,0.000000
-2.777047,-3.708166,0.000000
-3.151835,-4.099668,0.000000
-3.515103,-4.495727,0.000000
-3.859831,-4.889883,0.000000
-4.178368,-5.274732,0.000000
-4.462694,-5.642110,0.000000
-4.704762,-5.983370,0.000000
-4.896912,-6.289751,0.000000
-5.032329,-6.552812,0.000000
-5.105510,-6.764918,0.000000
-5.112670,-6.919694,0.000000
-5.052068,-7.012444,0.000000
-4.924180,-7.040444,0.000000
-4.731716,-7.003102,0.000000
-4.479461,-6.901950,0.000000
-4.173968,-6.740480,0.000000
-3.823136,-6.523848,0.000000
-3.435722,-6.258477,0.000000
-3.020847,-5.951620,0.000000
-2.587535,-5.610926,0.000000
-2.144326,-5.244038,0.000000
-1.698982,-4.858263,0.000000
-1.258293,-4.460328,0.000000
-0.827977,-4.056208,0.000000
-0.412657,-3.651045,0.000000
-0.015908,-3.249122,0.000000
0.359660,-2.853889,0.000000
0.712288,-2.468028,0.000000
1.040942,-2.093532,0.000000
1.345190,-1.731799,0.000000
1.625080,-1.383728,0.000000
1.881032,-1.049805,0.000000
2.113744,-0.730192,0.000000
2.324114,-0.424795,0.000000
2.513168,-0.133328,0.000000
2.682015,0.144634,0.000000
2.831797,0.409612,0.000000
2.963664,0.662191,0.000000
3.078747,0.902989,0.000000
3.178141,1.132638,0.000000
3.262895,1.351768,0.000000
3.334003,1.560998,0.000000
3.392399,1.760920,0.000000
3.438957,1.952104,0.000000
3.474492,2.135087,0.000000
3.499757,2.310371,0.000000
3.515450,2.478428,0.000000
3.522213,2.639694,0.000000
3.520638,2.794573,0.000000
3.511269,2.943440,0.000000
3.494603,3.086636,0.000000
3.471101,3.224475,0.000000
3.441180,3.357248,0.000000
3.405226,3.485216,0.000000
3.363593,3.608620,0.000000
3.316604,3.727680,0.000000
3.264556,3.842597,0.000000
3.207723,3.953551,0.000000
3.146354,4.060709,0.000000
3.080681,4.164221,0.000000
3.010915,4.264226,0.000000
2.937253,4.360846,0.000000
2.859873,4.454196,0.000000
2.778944,4.544379,0.000000
2.694618,4.631487,0.000000
2.607037,4.715607,0.000000
2.516334,4.796816,0.000000
2.422630,4.875184,0.000000
2.326040,4.950775,0.000000
2.226668,5.023649,0.000000
2.124613,5.093857,0.000000
2.019966,5.161449,0.000000
1.912813,5.226470,0.000000
1.803234,5.288961,0.000000
1.691303,5.348960,0.000000
1.577089,5.406501,0.000000
1.460660,5.461616,0.000000
1.342075,5.514336,0.000000
1.221392,5.564688,0.000000
1.098667,5.612700,0.000000
0.973949,5.658395,0.000000
0.847286,5.701797,0.000000
0.718725,5.742930,0.000000
0.588306,5.781815,0.000000
0.456071,5.818473,0.000000
0.322058,5.852925,0.000000
0.186301,5.885191,0.000000
0.048835,5.915293,0.000000
-0.090309,5.943250,0.000000
-0.231100,5.969083,0.000000
-0.373510,5.992814,0.000000
-0.517513,6.014463,0.000000
-0.663082,6.034054,0.000000
-0.810195,6.051609,0.000000
-0.958827,6.067152,0.000000
-1.108959,6.080707,0.000000
-1.260569,6.092302,0.000000
-1.413638,6.101962,0.000000
-1.568147,6.109718,0.000000
-1.724080,6.115598,0.000000
-1.881419,6.119635,0.000000
-2.040148,6.121863,0.000000
-2.200252,6.122317,0.000000
-2.361715,6.121034,0.000000
-2.524523,6.118055,0.000000
-2.688660,6.113421,0.000000
-2.854113,6.107178,0.000000
-3.020867,6.099371,0.000000
-3.188906,6.090052,0.000000
-3.358216,6.079272,0.000000
-3.528780,6.067087,0.000000
-3.700582,6.053557,0.000000
-3.873602,6.038744,0.000000
-4.047823,6.022712,0.000000
-4.223224,6.005533,0.000000
-4.399780,5.987279,0.000000
-4.577468,5.968026,0.000000
-4.756258,5.947857,0.000000
-4.936122,5.926857,0.000000
-5.117023,5.905115,0.000000
-5.298924,5.882725,0.000000
-5.481782,5.859788,0.000000
-5.665550,5.836406,0.000000
-5.850173,5.812688,0.000000
-6.035592,5.788749,0.000000
-6.221740,5.764705,0.000000
-6.408543,5.740682,0.000000
-6.595917,5.716808,0.000000
-6.783770,5.693217,0.000000
-6.971999,5.670048,0.000000
-7.160489,5.647446,0.000000
-7.349113,5.625558,0.000000
-7.537731,5.604538,0.000000
-7.726186,5.584544,0.000000
-7.914308,5.565739,0.000000
-8.101907,5.548286,0.000000
-8.288774,5.532355,0.000000
-8.474683,5.518117,0.000000
-8.659382,5.505744,0.000000
-8.842599,5.495410,0.000000
-9.024034,5.487289,0.000000
-9.203364,5.481552,0.000000
-9.380234,5.478368,0.000000
-9.554264,5.477905,0.000000
-9.725037,5.480320,0.000000
-9.892109,5.485767,0.000000
-10.054998,5.494386,0.000000
-10.213188,5.506309,0.000000
-10.366126,5.521651,0.000000
-10.513223,5.540510,0.000000
-10.653850,5.562963,0.000000
-10.787341,5.589063,0.000000
-10.912990,5.618837,0.000000
-11.030055,5.652279,0.000000
-11.137754,5.689351,0.000000
-11.235273,5.729973,0.000000
-11.321760,5.774023,0.000000
-11.396336,5.821331,0.000000
-11.458092,5.871674,0.000000
-11.506096,5.924775,0.000000
-11.539399,5.980294,0.000000
-11.557040,6.037828,0.000000
-11.558052,6.096905,0.000000
-11.541474,6.156980,0.000000
-11.506354,6.217436,0.000000
-11.451764,6.277577,0.000000
-11.376812,6.336633,0.000000
-11.280650,6.393751,0.000000
-11.162486,6.448006,0.000000
-11.021606,6.498394,0.000000
-10.857378,6.543841,0.000000
-10.669273,6.583207,0.000000
-10.456878,6.615293,0.000000
-10.219908,6.638848,0.000000
-9.958225,6.652579,0.000000
-9.671848,6.655167,0.000000
-9.360965,6.645275,0.000000
-9.025944,6.621568,0.000000
-8.667344,6.582727,0.000000
-8.285919,6.527469,0.000000
-7.882623,6.454564,0.000000
-7.458612,6.362858,0.000000
-7.015239,6.251290,0.000000
-6.554055,6.118914,0.000000
-6.076792,5.964917,0.000000
-5.585357,5.788638,0.000000
-5.081817,5.589589,0.000000
-4.568372,5.367460,0.000000
-4.047345,5.122144,0.000000
-3.521146,4.853737,0.000000
-2.992254,4.562548,0.000000
-2.463182,4.249104,0.000000
