-14.574221,13.474307,0.000000
-13.390532,13.746442,0.000000
-12.179514,13.975197,0.000000
-10.946829,14.158394,0.000000
-9.698326,14.294290,0.000000
-8.439971,14.381600,0.000000
-7.177777,14.419511,0.000000
-5.917737,14.407688,0.000000
-4.665751,14.346270,0.000000
-3.427565,14.235861,0.000000
-2.208704,14.077512,0.000000
-1.014415,13.872695,0.000000
0.150381,13.623268,0.000000
1.281134,13.331446,0.000000
2.373705,12.999752,0.000000
3.424389,12.630977,0.000000
4.429942,12.228133,0.000000
5.387587,11.794406,0.000000
6.295024,11.333108,0.000000
7.150429,10.847629,0.000000
7.952438,10.341399,0.000000
8.700138,9.817839,0.000000
9.393047,9.280328,0.000000
10.031086,8.732165,0.000000
10.614552,8.176538,0.000000
11.144089,7.616502,0.000000
11.620653,7.054950,0.000000
12.045479,6.494600,0.000000
12.420046,5.937980,0.000000
12.746043,5.387416,0.000000
13.025337,4.845028,0.000000
13.259936,4.312727,0.000000
13.451964,3.792212,0.000000
13.603627,3.284978,0.000000
13.717190,2.792317,0.000000
13.794950,2.315326,0.000000
13.839213,1.854917,0.000000
13.852277,1.411825,0.000000
13.836414,0.986621,0.000000
13.793851,0.579721,0.000000
13.726762,0.191400,0.000000
13.637253,-0.178197,0.000000
13.527356,-0.529041,0.000000
13.399023,-0.861212,0.000000
13.254114,-1.174880,0.000000
13.094401,-1.470303,0.000000
12.921561,-1.747805,0.000000
12.737177,-2.007778,0.000000
12.542733,-2.250664,0.000000
12.339623,-2.476948,0.000000
12.129144,-2.687155,0.000000
11.912503,-2.881834,0.000000
11.690817,-3.061560,0.000000
11.465118,-3.226921,0.000000
11.236356,-3.378516,0.000000
11.005400,-3.516950,0.000000
10.773047,-3.642829,0.000000
10.540018,-3.756757,0.000000
10.306972,-3.859332,0.000000
10.074500,-3.951143,0.000000
9.843136,-4.032769,0.000000
9.613357,-4.104774,0.000000
9.385588,-4.167710,0.000000
9.160206,-4.222112,0.000000
8.937544,-4.268498,0.000000
8.717892,-4.307370,0.000000
8.501503,-4.339208,0.000000
8.288593,-4.364478,0.000000
8.079348,-4.383624,0.000000
7.873923,-4.397073,0.000000
7.672446,-4.405232,0.000000
7.475021,-4.408491,0.000000
7.281729,-4.407220,0.000000
7.092632,-4.401774,0.000000
6.907772,-4.392487,0.000000
6.727175,-4.379680,0.000000
6.550855,-4.363654,0.000000
6.378809,-4.344699,0.000000
6.211025,-4.323084,0.000000
6.047478,-4.299069,0.000000
5.888136,-4.272898,0.000000
5.732959,-4.244800,0.000000
5.581899,-4.214995,0.000000
5.434902,-4.183690,0.000000
5.291908,-4.151078,0.000000
5.152855,-4.117346,0.000000
5.017675,-4.082668,0.000000
4.886298,-4.047210,0.000000
4.758651,-4.011128,0.000000
4.634658,-3.974572,0.000000
4.514244,-3.937682,0.000000
4.397330,-3.900593,0.000000
4.283839,-3.863434,0.000000
4.173691,-3.826326,0.000000
4.066809,-3.789386,0.000000
3.963112,-3.752728,0.000000
3.862523,-3.716458,0.000000
3.764965,-3.680681,0.000000
3.670360,-3.645499,0.000000
3.578633,-3.611010,0.000000
3.489710,-3.577310,0.000000
3.403516,-3.544495,0.000000
3.319980,-3.512659,0.000000
3.239033,-3.481893,0.000000
3.160603,-3.452292,0.000000
3.084626,-3.423949,0.000000
3.011034,-3.396958,0.000000
2.939765,-3.371415,0.000000
2.870757,-3.347418,0.000000
2.803949,-3.325069,0.000000
2.739284,-3.304470,0.000000
2.676705,-3.285731,0.000000
2.616159,-3.268965,0.000000
2.557594,-3.254288,0.000000
2.500959,-3.241827,0.000000
2.446208,-3.231712,0.000000
2.393293,-3.224083,0.000000
2.342173,-3.219088,0.000000
2.292806,-3.216886,0.000000
2.245153,-3.217646,0.000000
2.199177,-3.221550,0.000000
2.154846,-3.228792,0.000000
2.112128,-3.239584,0.000000
2.070994,-3.254153,0.000000
2.031420,-3.272743,0.000000
1.993381,-3.295621,0.000000
1.956859,-3.323074,0.000000
1.921837,-3.355415,0.000000
1.888303,-3.392983,0.000000
1.856249,-3.436147,0.000000
1.825669,-3.485310,0.000000
1.796564,-3.540908,0.000000
1.768938,-3.603420,0.000000
1.742802,-3.673366,0.000000
1.718171,-3.751313,0.000000
1.695070,-3.837884,0.000000
1.673527,-3.933755,0.000000
1.653581,-4.039667,0.000000
1.635278,-4.156429,0.000000
1.618677,-4.284926,0.000000
1.603846,-4.426124,0.000000
1.590865,-4.581079,0.000000
1.579832,-4.750941,0.000000
1.570858,-4.936968,0.000000
1.564075,-5.140529,0.000000
1.559633,-5.363114,0.000000
1.557709,-5.606342,0.000000
1.558506,-5.871968,0.000000
1.562257,-6.161889,0.000000
1.569231,-6.478150,0.000000
1.579736,-6.822946,0.000000
1.594123,-7.198619,0.000000
1.612798,-7.607656,0.000000
1.636220,-8.052676,0.000000
1.664912,-8.536408,0.000000
1.699471,-9.061664,0.000000
1.740570,-9.631292,0.000000
1.788970,-10.248119,0.000000
1.845526,-10.914865,0.000000
1.911192,-11.634041,0.000000
1.987030,-12.407812,0.000000
2.074210,-13.237827,0.000000
2.174012,-14.125014,0.000000
2.287816,-15.069336,0.000000
2.417095,-16.069503,0.000000
2.563388,-17.122659,0.000000
2.728275,-18.224032,0.000000
2.913323,-19.366588,0.000000
3.120036,-20.540692,0.000000
3.349772,-21.733832,0.000000
3.603652,-22.930432,0.000000
3.882464,-24.111821,0.000000
4.186541,-25.256399,0.000000
4.515655,-26.340062,0.000000
4.868908,-27.336909,0.000000
5.244655,-28.220240,0.000000
5.640458,-28.963812,0.000000
6.053083,-29.543277,0.000000
6.478565,-29.937683,0.000000
6.912317,-30.130882,0.000000
7.349307,-30.112688,0.000000
7.784269,-29.879644,0.000000
8.211937,-29.435285,0.000000
8.627280,-28.789870,0.000000
9.025716,-27.959625,0.000000
9.403285,-26.965579,0.000000
9.756760,-25.832155,0.000000
10.083711,-24.585672,0.000000
10.382502,-23.252906,0.000000
10.652247,-21.859835,0.000000
10.892731,-20.430637,0.000000
11.104301,-18.986989,0.000000
11.287760,-17.547636,0.000000
11.444246,-16.128231,0.000000
11.575138,-14.741360,0.000000
11.681956,-13.396732,0.000000
11.766293,-12.101457,0.000000
11.829749,-10.860379,0.000000
11.873888,-9.676431,0.000000
11.900210,-8.550975,0.000000
11.910123,-7.484122,0.000000
11.904933,-6.475017,0.000000
11.885843,-5.522083,0.000000
11.853945,-4.623229,0.000000
11.810228,-3.776015,0.000000
11.755581,-2.977794,0.000000
11.690800,-2.225809,0.000000
11.616597,-1.517284,0.000000
11.533607,-0.849478,0.000000
11.442393,-0.219730,0.000000
11.343458,0.374506,0.000000
11.237248,0.935648,0.000000
11.124160,1.465971,0.000000
11.004549,1.967599,0.000000
10.878729,2.442510,0.000000
10.746984,2.892533,0.000000
10.609566,3.319356,0.000000
10.466702,3.724531,0.000000
10.318596,4.109480,0.000000
10.165434,4.475507,0.000000
10.007382,4.823804,0.000000
9.844595,5.155457,0.000000
9.677210,5.471455,0.000000
9.505356,5.772702,0.000000
9.329151,6.060017,0.000000
9.148703,6.334145,0.000000
8.964114,6.595765,0.000000
8.775477,6.845491,0.000000
8.582881,7.083881,0.000000
8.386409,7.311441,0.000000
8.186138,7.528629,0.000000
7.982144,7.735862,0.000000
7.774495,7.933516,0.000000
7.563258,8.121932,0.000000
7.348498,8.301417,0.000000
7.130275,8.472251,0.000000
6.908647,8.634685,0.000000
6.683671,8.788947,0.000000
6.455400,8.935243,0.000000
6.223886,9.073756,0.000000
5.989180,9.204654,0.000000
5.751329,9.328087,0.000000
5.510380,9.444189,0.000000
5.266379,9.553082,0.000000
5.019367,9.654874,0.000000
4.769387,9.749662,0.000000
4.516478,9.837532,0.000000
4.260680,9.918563,0.000000
4.002029,9.992824,0.000000
3.740561,10.060375,0.000000
3.476308,10.121271,0.000000
3.209303,10.175561,0.000000
2.939577,10.223287,0.000000
2.667158,10.264488,0.000000
2.392072,10.299196,0.000000
2.114344,10.327442,0.000000
1.833998,10.349251,0.000000
1.551055,10.364647,0.000000
1.265533,10.373650,0.000000
0.977449,10.376280,0.000000
0.686818,10.372553,0.000000
0.393652,10.362486,0.000000
0.097962,10.346093,0.000000
-0.200246,10.323389,0.000000
-0.500965,10.294388,0.000000
-0.804194,10.259103,0.000000
-1.109932,10.217552,0.000000
-1.418183,10.169748,0.000000
-1.728952,10.115710,0.000000
-2.042247,10.055456,0.000000
-2.358080,9.989006,0.000000
-2.676465,9.916385,0.000000
-2.997420,9.837618,0.000000
-3.320965,9.752734,0.000000
-3.647124,9.661766,0.000000
-3.975923,9.564752,0.000000
-4.307393,9.461734,0.000000
-4.641566,9.352757,0.000000
-4.978477,9.237875,0.000000
-5.318167,9.117146,0.000000
-5.660677,8.990637,0.000000
-6.006052,8.858419,0.000000
-6.354338,8.720575,0.000000
-6.705586,8.577195,0.000000
-7.059848,8.428379,0.000000
-7.417179,8.274237,0.000000
-7.777632,8.114890,0.000000
-8.141267,7.950473,0.000000
-8.508141,7.781132,0.000000
-8.878311,7.607029,0.000000
-9.251837,7.428340,0.000000
-9.628774,7.245259,0.000000
-10.009180,7.057995,0.000000
-10.393106,6.866777,0.000000
-10.780603,6.671856,0.000000
-11.171714,6.473502,0.000000
-11.566480,6.272008,0.000000
-11.964931,6.067692,0.000000
-12.367091,5.860898,0.000000
-12.772972,5.651997,0.000000
-13.182574,5.441388,0.000000
-13.595883,5.229502,0.000000
-14.012867,5.016800,0.000000
-14.433476,4.803778,0.000000
-14.857638,4.590967,0.000000
-15.285254,4.378933,0.000000
-15.716198,4.168283,0.000000
-16.150313,3.959661,0.000000
-16.587405,3.753751,0.000000
-17.027240,3.551281,0.000000
-17.469542,3.353018,0.000000
-17.913983,3.159776,0.000000
-18.360183,2.972408,0.000000
-18.807705,2.791813,0.000000
-19.256044,2.618931,0.000000
-19.704627,2.454744,0.000000
-20.152807,2.300275,0.000000
-20.599851,2.156584,0.000000
-21.044943,2.024764,0.000000
-21.487171,1.905943,0.000000
-21.925523,1.801274,0.000000
-22.358882,1.711930,0.000000
-22.786021,1.639101,0.000000
-23.205597,1.583983,0.000000
-23.616146,1.547770,0.000000
-24.016079,1.531647,0.000000
-24.403683,1.536773,0.000000
-24.777113,1.564273,0.000000
-25.134398,1.615223,0.000000
-25.473437,1.690635,0.000000
-25.792006,1.791440,0.000000
-26.087760,1.918471,0.000000
-26.358242,2.072444,0.000000
-26.600893,2.253939,0.000000
-26.813063,2.463382,0.000000
-26.992027,2.701021,0.000000
-27.135004,2.966910,0.000000
-27.239180,3.260886,0.000000
-27.301730,3.582551,0.000000
-27.319846,3.931256,0.000000
-27.290770,4.306082,0.000000
-27.211829,4.705828,0.000000
-27.080468,5.129004,0.000000
-26.894292,5.573816,0.000000
-26.651103,6.038172,0.000000
-26.348947,6.519675,0.000000
-25.986150,7.015636,0.000000
-25.561362,7.523084,0.000000
-25.073600,8.038780,0.000000
-24.522281,8.559245,0.000000
-23.907257,9.080789,0.000000
-23.228850,9.599541,0.000000
-22.487869,10.111493,0.000000
-21.685635,10.612544,0.000000
-20.823989,11.098548,0.000000
-19.905296,11.565368,0.000000
-18.932440,12.008927,0.000000
-17.908810,12.425268,0.000000
-16.838279,12.810604,0.000000
-15.725170,13.161377,0.000000
-14.574221,13.474307,0.000000
