-1014.530136,113.633795,0.000000
630.568287,23825.138264,0.000000
2771.532279,22740.268969,0.000000
4921.968327,21498.587432,0.000000
7063.213124,20104.815951,0.000000
9176.531076,18565.841259,0.000000
11243.491787,16890.628999,0.000000
13246.339937,15090.082181,0.000000
15168.344567,13176.848236,0.000000
16994.115847,11165.081478,0.000000
18709.879175,9070.169569,0.000000
20303.698625,6908.433906,0.000000
21765.644280,4696.814572,0.000000
23087.900647,2452.550669,0.000000
24264.815966,192.866439,0.000000
25292.894654,-2065.327280,0.000000
26170.737222,-4305.707994,0.000000
26898.933714,-6512.786200,0.000000
27479.917944,-8672.114746,0.000000
27917.790570,-10770.459698,0.000000
28218.119322,-12795.931260,0.000000
28387.724615,-14738.074836,0.000000
28434.458291,-16587.923748,0.000000
28366.982499,-18338.016254,0.000000
28194.554805,-19982.380377,0.000000
27926.824572,-21516.490677,0.000000
27573.644549,-22937.201442,0.000000
27144.900578,-24242.660912,0.000000
26650.361254,-25432.211059,0.000000
26099.548528,-26506.277226,0.000000
25501.629411,-27466.251595,0.000000
24865.328287,-28314.373992,0.000000
24198.858836,-29053.613087,0.000000
23509.874159,-29687.550528,0.000000
22805.433428,-30220.270059,0.000000
22091.983241,-30656.253209,0.000000
21375.351746,-31000.282690,0.000000
20660.753648,-31257.354258,0.000000
19952.804236,-31432.597459,0.000000
19255.540699,-31531.205379,0.000000
18572.449114,-31558.373299,0.000000
17906.495677,-31519.245958,0.000000
17260.160864,-31418.872991,0.000000
16635.475446,-31262.171994,0.000000
16034.057375,-31053.898631,0.000000
15457.148774,-30798.623111,0.000000
14905.652371,-30500.712403,0.000000
14380.166867,-30164.317509,0.000000
13881.020842,-29793.365183,0.000000
13408.304911,-29391.553478,0.000000
12961.901916,-28962.350555,0.000000
12541.515031,-28508.996244,0.000000
12146.693722,-28034.505865,0.000000
11776.857539,-27541.675896,0.000000
11431.317767,-27033.091094,0.000000
11109.297004,-26511.132746,0.000000
10809.946748,-25977.987742,0.000000
10532.363083,-25435.658233,0.000000
10275.600600,-24885.971644,0.000000
10038.684646,-24330.590876,0.000000
9820.622058,-23771.024523,0.000000
9620.410470,-23208.637010,0.000000
9437.046356,-22644.658517,0.000000
9269.531887,-22080.194645,0.000000
9116.880758,-21516.235730,0.000000
8978.123052,-20953.665779,0.000000
8852.309280,-20393.270995,0.000000
8738.513662,-19835.747860,0.000000
8635.836753,-19281.710768,0.000000
8543.407492,-18731.699210,0.000000
8460.384740,-18186.184502,0.000000
8385.958378,-17645.576075,0.000000
8319.350034,-17110.227329,0.000000
8259.813470,-16580.441067,0.000000
8206.634706,-16056.474528,0.000000
8159.131896,-15538.544039,0.000000
8116.655023,-15026.829297,0.000000
8078.585414,-14521.477306,0.000000
8044.335141,-14022.605995,0.000000
8013.346301,-13530.307521,0.000000
7985.090217,-13044.651293,0.000000
7959.066581,-12565.686730,0.000000
7934.802540,-12093.445766,0.000000
7911.851756,-11627.945129,0.000000
7889.793446,-11169.188404,0.000000
7868.231414,-10717.167904,0.000000
7846.793078,-10271.866353,0.000000
7825.128511,-9833.258406,0.000000
7802.909493,-9401.312019,0.000000
7779.828582,-8975.989664,0.000000
7755.598211,-8557.249436,0.000000
7729.949808,-8145.046023,0.000000
7702.632947,-7739.331576,0.000000
7673.414534,-7340.056485,0.000000
7642.078019,-6947.170055,0.000000
7608.422644,-6560.621110,0.000000
7572.262731,-6180.358514,0.000000
7533.426997,-5806.331632,0.000000
7491.757905,-5438.490726,0.000000
7447.111052,-5076.787293,0.000000
7399.354589,-4721.174359,0.000000
7348.368674,-4371.606719,0.000000
7294.044956,-4028.041143,0.000000
7236.286094,-3690.436542,0.000000
7175.005300,-3358.754096,0.000000
7110.125921,-3032.957359,0.000000
7041.581037,-2713.012327,0.000000
6969.313099,-2398.887491,0.000000
6893.273580,-2090.553857,0.000000
6813.422666,-1787.984954,0.000000
6729.728953,-1491.156816,0.000000
6642.169182,-1200.047955,0.000000
6550.727987,-914.639308,0.000000
6455.397663,-634.914183,0.000000
6356.177960,-360.858179,0.000000
6253.075882,-92.459102,0.000000
6146.105516,170.293131,0.000000
6035.287868,427.406597,0.000000
5920.650713,678.887485,0.000000
5802.228464,924.740220,0.000000
5680.062045,1164.967594,0.000000
5554.198782,1399.570906,0.000000
5424.692294,1628.550105,0.000000
5291.602401,1851.903948,0.000000
5154.995035,2069.630153,0.000000
5014.942155,2281.725567,0.000000
4871.521665,2488.186331,0.000000
4724.817345,2689.008060,0.000000
4574.918768,2884.186015,0.000000
4421.921232,3073.715289,0.000000
4265.925680,3257.590996,0.000000
4107.038626,3435.808457,0.000000
3945.372074,3608.363396,0.000000
3781.043429,3775.252135,0.000000
3614.175408,3936.471797,0.000000
3444.895941,4092.020502,0.000000
3273.338060,4241.897569,0.000000
3099.639787,4386.103726,0.000000
2923.943999,4524.641307,0.000000
2746.398291,4657.514462,0.000000
2567.154817,4784.729353,0.000000
2386.370128,4906.294365,0.000000
2204.204979,5022.220298,0.000000
2020.824133,5132.520571,0.000000
1836.396143,5237.211410,0.000000
1651.093113,5336.312039,0.000000
1465.090441,5429.844865,0.000000
1278.566551,5517.835656,0.000000
1091.702595,5600.313706,0.000000
904.682138,5677.312003,0.000000
717.690830,5748.867378,0.000000
530.916049,5815.020647,0.000000
344.546531,5875.816744,0.000000
158.771979,5931.304836,0.000000
-26.217344,5981.538433,0.000000
-210.231043,6026.575472,0.000000
-393.079030,6066.478397,0.000000
-574.571980,6101.314213,0.000000
-754.521802,6131.154533,0.000000
-932.742114,6156.075595,0.000000
-1109.048735,6176.158270,0.000000
-1283.260180,6191.488046,0.000000
-1455.198159,6202.154992,0.000000
-1624.688082,6208.253705,0.000000
-1791.559554,6209.883229,0.000000
-1955.646881,6207.146963,0.000000
-2116.789554,6200.152538,0.000000
-2274.832738,6189.011685,0.000000
-2429.627735,6173.840066,0.000000
-2581.032443,6154.757105,0.000000
-2728.911792,6131.885781,0.000000
-2873.138155,6105.352419,0.000000
-3013.591742,6075.286444,0.000000
-3150.160960,6041.820143,0.000000
-3282.742752,6005.088384,0.000000
-3411.242892,5965.228348,0.000000
-3535.576257,5922.379224,0.000000
-3655.667056,5876.681915,0.000000
-3771.449025,5828.278716,0.000000
-3882.865580,5777.312999,0.000000
-3989.869929,5723.928882,0.000000
-4092.425149,5668.270904,0.000000
-4190.504208,5610.483689,0.000000
-4284.089964,5550.711616,0.000000
-4373.175103,5489.098491,0.000000
-4457.762053,5425.787221,0.000000
-4537.862842,5360.919498,0.000000
-4613.498933,5294.635483,0.000000
-4684.701009,5227.073512,0.000000
-4751.508727,5158.369798,0.000000
-4813.970443,5088.658161,0.000000
-4872.142899,5018.069764,0.000000
-4926.090882,4946.732861,0.000000
-4975.886863,4874.772574,0.000000
-5021.610610,4802.310671,0.000000
-5063.348774,4729.465380,0.000000
-5101.194471,4656.351208,0.000000
-5135.246839,4583.078785,0.000000
-5165.610589,4509.754731,0.000000
-5192.395548,4436.481535,0.000000
-5215.716197,4363.357461,0.000000
-5235.691206,4290.476470,0.000000
-5252.442972,4217.928165,0.000000
-5266.097159,4145.797748,0.000000
-5276.782245,4074.166005,0.000000
-5284.629081,4003.109303,0.000000
-5289.770453,3932.699602,0.000000
-5292.340666,3863.004491,0.000000
-5292.475139,3794.087233,0.000000
-5290.310015,3726.006827,0.000000
-5285.981792,3658.818083,0.000000
-5279.626971,3592.571708,0.000000
-5271.381728,3527.314408,0.000000
-5261.381602,3463.088995,0.000000
-5249.761206,3399.934506,0.000000
-5236.653967,3337.886329,0.000000
-5222.191878,3276.976340,0.000000
-5206.505277,3217.233038,0.000000
-5189.722654,3158.681694,0.000000
-5171.970469,3101.344502,0.000000
-5153.373006,3045.240725,0.000000
-5134.052230,2990.386858,0.000000
-5114.127688,2936.796781,0.000000
-5093.716409,2884.481918,0.000000
-5072.932835,2833.451395,0.000000
-5051.888772,2783.712200,0.000000
-5030.693352,2735.269336,0.000000
-5009.453017,2688.125984,0.000000
-4988.271520,2642.283649,0.000000
-4967.249935,2597.742318,0.000000
-4946.486692,2554.500607,0.000000
-4926.077617,2512.555907,0.000000
-4906.115985,2471.904530,0.000000
-4886.692592,2432.541849,0.000000
-4867.895832,2394.462432,0.000000
-4849.811782,2357.660182,0.000000
-4832.524305,2322.128464,0.000000
-4816.115153,2287.860230,0.000000
-4800.664081,2254.848149,0.000000
-4786.248972,2223.084723,0.000000
-4772.945962,2192.562409,0.000000
-4760.829574,2163.273730,0.000000
-4749.972860,2135.211390,0.000000
-4740.447541,2108.368380,0.000000
-4732.324162,2082.738093,0.000000
-4725.672240,2058.314421,0.000000
-4720.560420,2035.091865,0.000000
-4717.056641,2013.065633,0.000000
-4715.228292,1992.231745,0.000000
-4715.142384,1972.587132,0.000000
-4716.865712,1954.129736,0.000000
-4720.465034,1936.858610,0.000000
-4726.007238,1920.774021,0.000000
-4733.559520,1905.877549,0.000000
-4743.189564,1892.172193,0.000000
-4754.965717,1879.662472,0.000000
-4768.957176,1868.354534,0.000000
-4785.234170,1858.256267,0.000000
-4803.868146,1849.377409,0.000000
-4824.931959,1841.729670,0.000000
-4848.500060,1835.326845,0.000000
-4874.648691,1830.184949,0.000000
-4903.456078,1826.322344,0.000000
-4935.002630,1823.759878,0.000000
-4969.371136,1822.521032,0.000000
-5006.646970,1822.632069,0.000000
-5046.918288,1824.122199,0.000000
-5090.276240,1827.023750,0.000000
-5136.815176,1831.372344,0.000000
-5186.632853,1837.207095,0.000000
-5239.830645,1844.570805,0.000000
-5296.513762,1853.510188,0.000000
-5356.791453,1864.076094,0.000000
-5420.777227,1876.323760,0.000000
-5488.589062,1890.313064,0.000000
-5560.349618,1906.108810,0.000000
-5636.186444,1923.781022,0.000000
-5716.232190,1943.405260,0.000000
-5800.624805,1965.062960,0.000000
-5889.507734,1988.841791,0.000000
-5983.030107,2014.836043,0.000000
-6081.346918,2043.147035,0.000000
-6184.619191,2073.883550,0.000000
-6293.014128,2107.162304,0.000000
-6406.705244,2143.108438,0.000000
-6525.872474,2181.856046,0.000000
-6650.702256,2223.548737,0.000000
-6781.387579,2268.340228,0.000000
-6918.127993,2316.394979,0.000000
-7061.129578,2367.888859,0.000000
-7210.604851,2423.009855,0.000000
-7366.772623,2481.958826,0.000000
-7529.857772,2544.950284,0.000000
-7700.090941,2612.213230,0.000000
-7877.708136,2683.992027,0.000000
-8062.950213,2760.547310,0.000000
-8256.062242,2842.156942,0.000000
-8457.292715,2929.117003,0.000000
-8666.892600,3021.742816,0.000000
-8885.114195,3120.370005,0.000000
-9112.209769,3225.355575,0.000000
-9348.429960,3337.079015,0.000000
-9594.021893,3455.943405,0.000000
-9849.226986,3582.376524,0.000000
-10114.278403,3716.831938,0.000000
-10389.398110,3859.790053,0.000000
-10674.793494,4011.759115,0.000000
-10970.653479,4173.276123,0.000000
-11277.144098,4344.907629,0.000000
-11594.403449,4527.250387,0.000000
-11922.535982,4720.931806,0.000000
-12261.606041,4926.610152,0.000000
-12611.630586,5144.974446,0.000000
-12972.571038,5376.743979,0.000000
-13344.324150,5622.667361,0.000000
-13726.711850,5883.521023,0.000000
-14119.469961,6160.107044,0.000000
-14522.235753,6453.250195,0.000000
-14934.534246,6763.794056,0.000000
-15355.763228,7092.596049,0.000000
-15785.176946,7440.521219,0.000000
-16221.868478,7808.434569,0.000000
-16664.750778,8197.191738,0.000000
-17112.536477,8607.627810,0.000000
-17563.716535,9040.544006,0.000000
-18016.537902,9496.692018,0.000000
-18468.980433,9976.755730,0.000000
-18918.733358,10481.330083,0.000000
-19363.171739,11010.896830,0.000000
-19799.333415,11565.796991,0.000000
-20223.897110,12146.199806,0.000000
-20633.162474,12752.068092,0.000000
-21023.032997,13383.119948,0.000000
-21389.002898,14038.786885,0.000000
-21726.149239,14718.168584,0.000000
-22029.130654,15419.984645,0.000000
-22292.194257,16142.523904,0.000000
-22509.192361,16883.592127,0.000000
-22673.610741,17640.459154,0.000000
-22778.610165,18409.806866,0.000000
-22817.082851,19187.679690,0.000000
-22781.725355,19969.439646,0.000000
-22665.129108,20749.728310,0.000000
-22459.889405,21522.438339,0.000000
-22158.733110,22280.697452,0.000000
-21754.664611,23016.867934,0.000000
-21241.128739,23722.564776,0.000000
-20612.188360,24388.695434,0.000000
-19862.713281,25005.523963,0.000000
-18988.575976,25562.761720,0.000000
-17986.848534,26049.686163,0.000000
-16855.994157,26455.288291,0.000000
-15596.045738,26768.448116,0.000000
-14208.763404,26978.136200,0.000000
-12697.762711,27073.637812,0.000000
-11068.605377,27044.794725,0.000000
-9328.845129,26882.258203,0.000000
-7488.022469,26577.745392,0.000000
-5557.603855,26124.290284,0.000000
-3550.862985,25516.479739,0.000000
-1482.704319,24750.664849,0.000000
