-5925392.401761,4303862.846311,0.000000
-10962425996.353525,10995807181.741896,0.000000
-10251997571.901993,10422197323.352497,0.000000
-9515195404.329184,9783398130.074579,0.000000
-8760037344.914072,9083999528.373482,0.000000
-7994705710.926685,8329569607.434348,0.000000
-7227354435.987820,7526543688.974482,0.000000
-6465921316.045487,6682087804.018498,0.000000
-5717952719.137117,5803941974.392000,0.000000
-4990447232.712768,4900249558.745275,0.000000
-4289723479.400898,3979379394.329350,0.000000
-3621315850.415573,3049747530.712551,0.000000
-2989900307.204694,2119645028.412483,0.000000
-2399250807.671983,1197077632.152150,0.000000
-1852225432.526094,289622196.143429,0.000000
-1350780008.209216,-595696377.415097,0.000000
-896006007.181094,-1452505135.464946,0.000000
-488188787.378468,-2275158672.998108,0.000000
-126881816.533038,-3058790148.519930,0.000000
189007603.642620,-3799338550.155585,0.000000
461125478.999111,-4493553893.954238,0.000000
691575173.662039,-5138982687.480020,0.000000
882821941.542798,-5733936440.482833,0.000000
1037600942.400612,-6277446258.003691,0.000000
1158831132.001543,-6769206628.598063,0.000000
1249536798.296349,-7209511447.974515,0.000000
1312777928.842375,-7599185126.908568,0.000000
1351590064.100779,-7939511353.558955,0.000000
1368933833.033746,-8232161744.719368,0.000000
1367653989.963133,-8479126255.449010,0.000000
1350447476.646546,-8682646845.094360,0.000000
1319839817.586804,-8845155538.443941,0.000000
1278169012.666207,-8969217687.363142,0.000000
1227576009.975614,-9057480940.038065,0.000000
1170000812.744403,-9112630167.265877,0.000000
1107183286.940635,-9137348380.197041,0.000000
1040667780.244008,-9134283501.063923,0.000000
971810729.496285,-9106020715.395247,0.000000
901790514.411747,-9055060037.349966,0.000000
831618903.623193,-8983798654.712111,0.000000
762153529.731988,-8894517582.035700,0.000000
694110918.839772,-8789372134.644459,0.000000
628079684.128557,-8670385738.169214,0.000000
564533570.434022,-8539446603.894300,0.000000
503844106.240653,-8398306825.718812,0.000000
446292680.564611,-8248583486.876072,0.000000
392081914.720331,-8091761401.075007,0.000000
341346243.274119,-7929197151.294629,0.000000
294161655.112597,-7762124128.417005,0.000000
250554575.179336,-7591658309.951695,0.000000
210509890.827698,-7418804555.372139,0.000000
173978144.698983,-7244463228.420643,0.000000
140881929.336918,-7069436987.754066,0.000000
111121528.139824,-6894437615.299258,0.000000
84579853.403556,-6720092776.614607,0.000000
61126735.738354,-6546952629.454309,0.000000
40622620.585647,-6375496215.759267,0.000000
22921727.386774,-6206137588.619587,0.000000
7874725.556404,-6039231639.600376,0.000000
-4669020.875689,-5875079603.426051,0.000000
-14859590.998707,-5713934226.618017,0.000000
-22844981.479573,-5556004594.514403,0.000000
-28769875.618803,-5401460617.392806,0.000000
-32774668.484431,-5250437181.378263,0.000000
-34994713.188679,-5103037973.642846,0.000000
-35559756.856230,-4959338994.265501,0.000000
-34593538.161633,-4819391769.177206,0.000000
-32213521.446939,-4683226280.005378,0.000000
-28530745.348258,-4550853627.474373,0.000000
-23649766.547403,-4422268445.419205,0.000000
-17668681.720571,-4297451082.518557,0.000000
-10679212.980452,-4176369568.625836,0.000000
-2766844.112759,-4058981382.138212,0.000000
5989003.301173,-3945235034.248573,0.000000
15514763.188599,-3835071485.215331,0.000000
25742495.620247,-3728425407.000721,0.000000
36609641.437583,-3625226305.795594,0.000000
48058766.447235,-3525399517.094483,0.000000
60037299.809194,-3428867085.124870,0.000000
72497270.422442,-3335548537.586802,0.000000
85395044.401108,-3245361565.831190,0.000000
98691066.122778,-3158222619.808441,0.000000
112349604.807965,-3074047426.357002,0.000000
126338508.143459,-2992751438.679594,0.000000
140628964.086092,-2914250224.174531,0.000000
155195271.664389,-2838459797.152794,0.000000
170014621.330726,-2765296902.377591,0.000000
185066885.194409,-2694679254.812333,0.000000
200334417.284286,-2626525740.453383,0.000000
215801863.840132,-2560756582.655164,0.000000
231455983.511672,-2497293477.923803,0.000000
247285477.247580,-2436059704.761124,0.000000
263280827.581793,-2376980208.780431,0.000000
279434146.966088,-2319981666.986699,0.000000
295739034.755088,-2264992533.815483,0.000000
312190442.418794,-2211943071.253784,0.000000
328784546.537533,-2160765365.120526,0.000000
345518629.122152,-2111393329.362871,0.000000
362390964.797760,-2063762700.024107,0.000000
379400714.390129,-2017811020.358870,0.000000
396547824.459812,-1973477618.409341,0.000000
413832932.338423,-1930703578.210463,0.000000
431257276.234511,-1889431705.662011,0.000000
448822609.991203,-1849606489.988720,0.000000
466531122.094954,-1811174061.605315,0.000000
484385358.553380,-1774082147.110697,0.000000
502388149.279670,-1738280022.052737,0.000000
520542537.641571,-1703718462.031682,0.000000
538851712.854541,-1670349692.645191,0.000000
557318944.919943,-1638127338.720371,0.000000
575947521.831809,-1607006373.227301,0.000000
594740688.797821,-1576943066.223713,0.000000
613701589.243146,-1547894934.141092,0.000000
632833207.388617,-1519820689.687843,0.000000
652138312.218020,-1492680192.614882,0.000000
671619402.672692,-1466434401.562426,0.000000
691278653.935091,-1441045327.183733,0.000000
711117864.687081,-1416475986.721235,0.000000
731138405.252661,-1392690360.192897,0.000000
751341166.559055,-1369653348.331234,0.000000
771726509.875124,-1347330732.403911,0.000000
792294217.310265,-1325689136.032795,0.000000
813043443.082615,-1304695989.117936,0.000000
833972665.590344,-1284319493.963156,0.000000
855079640.345244,-1264528593.691302,0.000000
876361353.853598,-1245292943.029079,0.000000
897813978.554571,-1226582881.533448,0.000000
919432828.952007,-1208369409.324057,0.000000
941212319.100737,-1190624165.378538,0.000000
963145921.633304,-1173319408.439540,0.000000
985226128.537469,-1156428000.574363,0.000000
1007444413.918194,-1139923393.419291,0.000000
1029791199.000668,-1123779617.131336,0.000000
1052255819.652018,-1107971272.060393,0.000000
1074826496.719301,-1092473523.143453,0.000000
1097490309.499165,-1077262097.011226,0.000000
1120233172.670491,-1062313281.784362,0.000000
1143039817.034422,-1047603929.522905,0.000000
1165893774.416582,-1033111461.277699,0.000000
1188777367.093376,-1018813874.676539,0.000000
1211671702.107619,-1004689753.961156,0.000000
1234556670.838207,-990718282.373180,0.000000
1257410954.183356,-976879256.768615,0.000000
1280212033.707458,-963153104.321053,0.000000
1302936209.086438,-949520901.153802,0.000000
1325558622.166583,-935964392.720852,0.000000
1348053287.925743,-922466015.736018,0.000000
1370393132.594378,-909008921.429122,0.000000
1392550039.156480,-895576999.888076,0.000000
1414494900.406542,-882154905.226013,0.000000
1436197679.690053,-868728081.294288,0.000000
1457627479.399146,-855282787.644724,0.000000
1478752617.234994,-841806125.429085,0.000000
1499540710.182508,-828286062.909765,0.000000
1519958766.072425,-814711460.244901,0.000000
1539973282.531529,-801072093.202191,0.000000
1559550353.043911,-787358675.450391,0.000000
1578655779.765470,-773562879.075393,0.000000
1597255192.652491,-759677352.969261,0.000000
1615314174.382135,-745695738.746207,0.000000
1632798390.461133,-731612683.849052,0.000000
1649673723.838886,-717423851.523682,0.000000
1665906413.264372,-703125927.357236,0.000000
1681463194.553467,-688716622.098449,0.000000
1696311443.867137,-674194670.505542,0.000000
1710419322.040532,-659559825.998157,0.000000
1723755918.952312,-644812850.924953,0.000000
1736291396.881082,-629955502.297285,0.000000
1747997131.765230,-614990512.881218,0.000000
1758845851.262001,-599921567.585096,0.000000
1768811768.494850,-584753275.126866,0.000000
1777870710.383785,-569491135.013915,0.000000
1786000239.472251,-554141499.918087,0.000000
1793179768.197125,-538711533.578236,0.000000
1799390664.594603,-523209164.412418,0.000000
1804616348.494642,-507643035.069829,0.000000
1808842377.328651,-492022448.199285,0.000000
1812056520.760353,-476357308.754246,0.000000
1814248823.444335,-460658063.195074,0.000000
1815411655.323161,-444935635.985008,0.000000
1815539748.986681,-429201363.808156,0.000000
1814630223.738307,-413466927.963981,0.000000
1812682596.138457,-397744285.413599,0.000000
1809698776.923941,-382045598.968080,0.000000
1805683054.332429,-366383167.117378,0.000000
1800642063.990603,-350769354.001336,0.000000
1794584745.651602,-335216520.019770,0.000000
1787522287.189862,-319736953.569041,0.000000
1779468056.378213,-304342804.376286,0.000000
1770437521.080514,-289046018.880818,0.000000
1760448158.592764,-273858278.085497,0.000000
1749519354.954365,-258790938.269162,0.000000
1737672295.128602,-243854974.915595,0.000000
1724929845.016029,-229060930.175248,0.000000
1711316426.316399,-214418864.134004,0.000000
1696857885.292757,-199938310.118910,0.000000
1681581356.516110,-185628234.225459,0.000000
1665515122.680378,-171496999.204559,0.000000
1648688471.575376,-157552332.801044,0.000000
1631131551.290977,-143801300.590101,0.000000
1612875224.699675,-130250283.313396,0.000000
1593950924.227017,-116904958.674402,0.000000
1574390507.872846,-103770287.512019,0.000000
1554226117.389913,-90850504.234493,0.000000
1533490039.463346,-78149111.361057,0.000000
1512214570.664460,-65668877.988299,0.000000
1490431886.878281,-53411841.970819,0.000000
1468173917.825063,-41379315.582600,0.000000
1445472227.216289,-29571894.405978,0.000000
1422357899.002787,-17989469.179459,0.000000
1398861430.091397,-6631240.323900,0.000000
1375012629.825102,4504265.141641,0.000000
1350840526.442834,15419174.587657,0.000000
1326373280.658892,26116248.960177,0.000000
1301638106.429182,36598860.457809,0.000000
1276661198.903229,46870968.988352,0.000000
1251467669.496917,56937097.686210,0.000000
1226081487.962428,66802307.763120,0.000000
1200525431.278342,76472172.953167,0.000000
1174821039.135228,85952753.801046,0.000000
1148988575.749515,95250572.028303,0.000000
1123046997.702205,104372585.197821,0.000000
1097013927.467435,113326161.881315,0.000000
1070905632.270258,122119057.518874,0.000000
1044737007.892144,130759391.143581,0.000000
1018521567.026774,139255623.128615,0.000000
992271431.777161,147616534.098429,0.000000
965997329.877765,155851205.130734,0.000000
939708594.221738,163968999.361528,0.000000
913413165.273060,171979545.091604,0.000000
887117595.946277,179892720.480366,0.000000
860827058.541666,187718639.900670,0.000000
834545353.331353,195467642.017863,0.000000
808274918.401225,203150279.646209,0.000000
782016840.364253,210777311.427409,0.000000
755770865.572888,218359695.368455,0.000000
729535411.470836,225908584.269652,0.000000
703307577.737908,233435323.068530,0.000000
677083156.894960,240951448.121382,0.000000
650856644.049539,248468688.441137,0.000000
624621245.475945,255998968.908575,0.000000
598368885.736248,263554415.473116,0.000000
572090213.060831,271147362.359679,0.000000
545774602.718459,278790361.299487,0.000000
519410158.116134,286496192.804885,0.000000
492983709.378512,294277879.511526,0.000000
466480809.164723,302148701.615415,0.000000
439885725.487609,310122214.437230,0.000000
413181431.305956,318212268.152355,0.000000
386349590.664924,326433029.731654,0.000000
359370541.162723,334799007.145642,0.000000
332223272.523504,343325075.893000,0.000000
304885401.056579,352026507.923585,0.000000
277333139.781158,360919003.036048,0.000000
249541263.993337,370018722.840876,0.000000
221483072.048339,379342327.391366,0.000000
193130341.125997,388907014.597351,0.000000
164453277.741213,398730562.549840,0.000000
135420462.753591,408831374.898792,0.000000
105998790.621990,419228529.441347,0.000000
76153402.639980,429941830.093757,0.000000
45847613.877836,440991862.437173,0.000000
15042833.545120,452400053.045419,0.000000
-16301521.523850,464188732.821795,0.000000
-48228120.572083,476381204.592035,0.000000
-80781820.132708,489001815.221670,0.000000
-114009773.088517,502076032.548388,0.000000
-147961545.927106,515630527.443435,0.000000
-182689244.552515,529693261.340806,0.000000
-218247649.025743,544293579.598917,0.000000
-254694357.616341,559462311.086452,0.000000
-292089940.555520,575231874.412571,0.000000
-330498103.886857,591636391.250916,0.000000
-369985863.813242,608711807.237595,0.000000
-410623731.937176,626496020.954696,0.000000
-452485911.785111,645029021.543253,0.000000
-495650506.994029,664353035.522575,0.000000
-540199741.518349,684512683.426049,0.000000
-586220192.186356,705555146.896803,0.000000
-633803033.895521,727530346.919314,0.000000
-683044297.683562,750491133.894852,0.000000
-734045141.843980,774493490.298378,0.000000
-786912136.169070,799596746.681788,0.000000
-841757559.295824,825863811.811839,0.000000
-898699708.998040,853361417.749242,0.000000
-957863225.106249,882160380.686964,0.000000
-1019379424.541299,912335878.368524,0.000000
-1083386647.711767,943967744.898498,0.000000
-1150030615.243822,977140783.735190,0.000000
-1219464793.676763,1011945099.615445,0.000000
-1291850768.360601,1048476450.100136,0.000000
-1367358621.324312,1086836617.341295,0.000000
-1446167311.333633,1127133800.551892,0.000000
-1528465052.714893,1169483029.500732,0.000000
-1614449688.771714,1214006599.149372,0.000000
-1704329054.751455,1260834525.286652,0.000000
-1798321324.310587,1310105020.687852,0.000000
-1896655332.265253,1361964990.917367,0.000000
-1999570865.077280,1416570548.391547,0.000000
-2107318908.993459,1474087542.704706,0.000000
-2220161844.007400,1534692104.476804,0.000000
-2338373569.824533,1598571199.084267,0.000000
-2462239547.757532,1665923185.559420,0.000000
-2592056739.938351,1736958374.661019,0.000000
-2728133424.381199,1811899578.596576,0.000000
-2870788861.245727,1890982643.079168,0.000000
-3020352782.113979,1974456950.288936,0.000000
-3177164670.195459,2062585878.838875,0.000000
-3341572795.106459,2155647203.968019,0.000000
-3513932961.237826,2253933417.855263,0.000000
-3694606923.750319,2357751946.110659,0.000000
-3883960420.956869,2467425232.107590,0.000000
-4082360766.333413,2583290655.819670,0.000000
-4290173937.736866,2705700248.173334,0.000000
-4507761095.742286,2835020155.587999,0.000000
-4735474457.521726,2971629802.324162,0.000000
-4973652447.626826,3115920690.498950,0.000000
-5222614042.718786,3268294769.181039,0.000000
-5482652224.121561,3429162294.915397,0.000000
-5754026450.552987,3598939096.469804,0.000000
-6036954064.132120,3778043146.730901,0.000000
-6331600546.500340,3966890334.784437,0.000000
-6638068549.499021,4165889321.676264,0.000000
-6956385637.320490,4375435354.683296,0.000000
-7286490695.527497,4595902907.803362,0.000000
-7628218988.076046,4827637011.451146,0.000000
-7981285877.820175,5070943133.091327,0.000000
-8345269270.315522,5326075474.037749,0.000000
-8719590896.419102,5593223557.430512,0.000000
-9103496617.434237,5872497000.243027,0.000000
-9496036018.308224,6163908390.057225,0.000000
-9896041650.149591,6467354227.445103,0.000000
-10302108392.915752,6782593949.365092,0.000000
-10712573531.400263,7109227120.242160,0.000000
-11125498270.293026,7446668967.356979,0.000000
-11538651553.206345,7794124547.359159,0.000000
-11949497190.436518,8150561961.909161,0.000000
-12355185433.040628,8514685192.245314,0.000000
-12752550246.454231,8884907292.895075,0.000000
-13138113622.963371,9259324869.756487,0.000000
-13508098314.404623,9635694960.816938,0.000000
-13858450348.414158,10011415629.375456,0.000000
-14184872596.604206,10383511757.138470,0.000000
-14482870474.944305,10748627672.095808,0.000000
-14747810561.386595,11103028344.881350,0.000000
-14974992503.757486,11442610916.421213,0.000000
-15159734059.180132,11762928257.202072,0.000000
-15297468461.012089,12059226083.475620,0.000000
-15383852567.958685,12326494850.440575,0.000000
-15414883443.071220,12559537195.221939,0.000000
-15387020181.594957,12753051110.644083,0.000000
-15297307012.477112,12901728303.576330,0.000000
-15143493005.026592,13000366352.340792,0.000000
-14924143191.268076,13043992364.989098,0.000000
-14638735636.401873,13027994907.826986,0.000000
-14287739016.058556,12948260087.759201,0.000000
-13872665634.201614,12801306907.583517,0.000000
-13396095559.065172,12584416447.056017,0.000000
-12861668654.817888,12295749125.406017,0.000000
-12274042697.798985,11934444329.772455,0.000000
-11638817408.584204,11500697083.264202,0.000000
