1174.200000,-351.610000,0.000000
35735.702407,11959.709304,0.000000
35899.455138,11472.857504,0.000000
36061.359996,10967.875022,0.000000
36220.466500,10445.424616,0.000000
36375.831283,9906.247787,0.000000
36526.527413,9351.160991,0.000000
36671.653515,8781.050815,0.000000
36810.342529,8196.868171,0.000000
36941.769922,7599.621635,0.000000
37065.161198,6990.370045,0.000000
37179.798569,6370.214500,0.000000
37285.026687,5740.289913,0.000000
37380.257356,5101.756295,0.000000
37464.973166,4455.789903,0.000000
37538.730039,3803.574450,0.000000
37601.158688,3146.292489,0.000000
37651.965032,2485.117140,0.000000
37690.929616,1821.204257,0.000000
37717.906117,1155.685165,0.000000
37732.819027,489.660020,0.000000
37735.660620,-175.808121,0.000000
37726.487303,-839.698482,0.000000
37705.415478,-1501.036995,0.000000
37672.617006,-2158.899939,0.000000
37628.314407,-2812.416831,0.000000
37572.775875,-3460.772569,0.000000
37506.310218,-4103.208885,0.000000
37429.261798,-4739.025137,0.000000
37342.005554,-5367.578499,0.000000
37244.942157,-5988.283617,0.000000
37138.493373,-6600.611771,0.000000
37023.097651,-7204.089621,0.000000
36899.205992,-7798.297595,0.000000
36767.278097,-8382.867973,0.000000
36627.778840,-8957.482727,0.000000
36481.175045,-9521.871173,0.000000
36327.932584,-10075.807476,0.000000
36168.513792,-10619.108061,0.000000
36003.375183,-11151.628966,0.000000
35832.965461,-11673.263171,0.000000
35657.723814,-12183.937936,0.000000
35478.078464,-12683.612171,0.000000
35294.445465,-13172.273866,0.000000
35107.227727,-13649.937594,0.000000
34916.814246,-14116.642098,0.000000
34723.579524,-14572.447987,0.000000
34527.883150,-15017.435534,0.000000
34330.069541,-15451.702590,0.000000
34130.467814,-15875.362618,0.000000
33929.391769,-16288.542844,0.000000
33727.139984,-16691.382531,0.000000
33523.995990,-17084.031368,0.000000
33320.228524,-17466.647980,0.000000
33116.091842,-17839.398550,0.000000
32911.826091,-18202.455545,0.000000
32707.657712,-18555.996556,0.000000
32503.799885,-18900.203226,0.000000
32300.452998,-19235.260290,0.000000
32097.805132,-19561.354682,0.000000
31896.032561,-19878.674747,0.000000
31695.300260,-20187.409521,0.000000
31495.762410,-20487.748081,0.000000
31297.562913,-20779.878977,0.000000
31100.835893,-21063.989712,0.000000
30905.706192,-21340.266291,0.000000
30712.289860,-21608.892818,0.000000
30520.694630,-21870.051146,0.000000
30331.020383,-22123.920570,0.000000
30143.359596,-22370.677566,0.000000
29957.797774,-22610.495557,0.000000
29774.413875,-22843.544727,0.000000
29593.280707,-23069.991856,0.000000
29414.465316,-23290.000187,0.000000
29238.029357,-23503.729318,0.000000
29064.029445,-23711.335119,0.000000
28892.517493,-23912.969663,0.000000
28723.541034,-24108.781181,0.000000
28557.143522,-24298.914032,0.000000
28393.364626,-24483.508686,0.000000
28232.240504,-24662.701722,0.000000
28073.804059,-24836.625834,0.000000
27918.085190,-25005.409850,0.000000
27765.111020,-25169.178757,0.000000
27614.906119,-25328.053736,0.000000
27467.492708,-25482.152200,0.000000
27322.890856,-25631.587841,0.000000
27181.118660,-25776.470680,0.000000
27042.192421,-25916.907117,0.000000
26906.126804,-26052.999995,0.000000
26772.934988,-26184.848653,0.000000
26642.628813,-26312.548988,0.000000
26515.218908,-26436.193521,0.000000
26390.714819,-26555.871458,0.000000
26269.125125,-26671.668755,0.000000
26150.457545,-26783.668184,0.000000
26034.719042,-26891.949395,0.000000
25921.915914,-26996.588982,0.000000
25812.053884,-27097.660547,0.000000
25705.138181,-27195.234763,0.000000
25601.173616,-27289.379435,0.000000
25500.164648,-27380.159564,0.000000
25402.115453,-27467.637403,0.000000
25307.029981,-27551.872520,0.000000
25214.912007,-27632.921853,0.000000
25125.765186,-27710.839766,0.000000
25039.593093,-27785.678104,0.000000
24956.399269,-27857.486248,0.000000
24876.187250,-27926.311163,0.000000
24798.960607,-27992.197450,0.000000
24724.722969,-28055.187393,0.000000
24653.478054,-28115.321009,0.000000
24585.229685,-28172.636088,0.000000
24519.981811,-28227.168242,0.000000
24457.738525,-28278.950944,0.000000
24398.504068,-28328.015568,0.000000
24342.282847,-28374.391433,0.000000
24289.079436,-28418.105835,0.000000
24238.898579,-28459.184086,0.000000
24191.745191,-28497.649551,0.000000
24147.624356,-28533.523678,0.000000
24106.541322,-28566.826033,0.000000
24068.501491,-28597.574333,0.000000
24033.510410,-28625.784473,0.000000
24001.573758,-28651.470557,0.000000
23972.697330,-28674.644930,0.000000
23946.887019,-28695.318199,0.000000
23924.148796,-28713.499265,0.000000
23904.488684,-28729.195347,0.000000
23887.912737,-28742.412009,0.000000
23874.427009,-28753.153186,0.000000
23864.037524,-28761.421204,0.000000
23856.750246,-28767.216809,0.000000
23852.571041,-28770.539191,0.000000
23851.505641,-28771.386003,0.000000
23853.559607,-28769.753391,0.000000
23858.738282,-28765.636014,0.000000
23867.046755,-28759.027069,0.000000
23878.489810,-28749.918315,0.000000
23893.071877,-28738.300098,0.000000
23910.796987,-28724.161375,0.000000
23931.668720,-28707.489739,0.000000
23955.690146,-28688.271447,0.000000
23982.863775,-28666.491446,0.000000
24013.191501,-28642.133398,0.000000
24046.674539,-28615.179711,0.000000
24083.313367,-28585.611569,0.000000
24123.107667,-28553.408959,0.000000
24166.056261,-28518.550705,0.000000
24212.157046,-28481.014502,0.000000
24261.406932,-28440.776946,0.000000
24313.801777,-28397.813575,0.000000
24369.336319,-28352.098900,0.000000
24428.004111,-28303.606449,0.000000
24489.797455,-28252.308805,0.000000
24554.707335,-28198.177645,0.000000
24622.723353,-28141.183789,0.000000
24693.833659,-28081.297240,0.000000
24768.024888,-28018.487234,0.000000
24845.282097,-27952.722291,0.000000
24925.588699,-27883.970258,0.000000
25008.926401,-27812.198371,0.000000
25095.275147,-27737.373300,0.000000
25184.613055,-27659.461212,0.000000
25276.916362,-27578.427827,0.000000
25372.159369,-27494.238476,0.000000
25470.314391,-27406.858162,0.000000
25571.351706,-27316.251626,0.000000
25675.239506,-27222.383408,0.000000
25781.943862,-27125.217916,0.000000
25891.428676,-27024.719491,0.000000
26003.655649,-26920.852475,0.000000
26118.584250,-26813.581286,0.000000
26236.171686,-26702.870482,0.000000
26356.372877,-26588.684838,0.000000
26479.140440,-26470.989417,0.000000
26604.424674,-26349.749644,0.000000
26732.173546,-26224.931379,0.000000
26862.332688,-26096.500993,0.000000
26994.845397,-25964.425442,0.000000
27129.652640,-25828.672339,0.000000
27266.693060,-25689.210036,0.000000
27405.902995,-25546.007691,0.000000
27547.216492,-25399.035344,0.000000
27690.565338,-25248.263993,0.000000
27835.879082,-25093.665666,0.000000
27983.085078,-24935.213489,0.000000
28132.108515,-24772.881763,0.000000
28282.872469,-24606.646027,0.000000
28435.297947,-24436.483131,0.000000
28589.303941,-24262.371300,0.000000
28744.807487,-24084.290201,0.000000
28901.723725,-23902.221001,0.000000
29059.965967,-23716.146437,0.000000
29219.445764,-23526.050865,0.000000
29380.072982,-23331.920323,0.000000
29541.755877,-23133.742586,0.000000
29704.401175,-22931.507215,0.000000
29867.914156,-22725.205606,0.000000
30032.198739,-22514.831041,0.000000
30197.157571,-22300.378731,0.000000
30362.692114,-22081.845856,0.000000
30528.702745,-21859.231608,0.000000
30695.088842,-21632.537221,0.000000
30861.748882,-21401.766014,0.000000
31028.580544,-21166.923411,0.000000
31195.480799,-20928.016980,0.000000
31362.346012,-20685.056451,0.000000
31529.072044,-20438.053739,0.000000
31695.554348,-20187.022968,0.000000
31861.688073,-19931.980486,0.000000
32027.368159,-19672.944877,0.000000
32192.489443,-19409.936977,0.000000
32356.946754,-19142.979882,0.000000
32520.635014,-18872.098950,0.000000
32683.449334,-18597.321815,0.000000
32845.285115,-18318.678380,0.000000
33006.038142,-18036.200820,0.000000
33165.604680,-17749.923578,0.000000
33323.881565,-17459.883365,0.000000
33480.766304,-17166.119146,0.000000
33636.157160,-16868.672135,0.000000
33789.953242,-16567.585783,0.000000
33942.054597,-16262.905766,0.000000
34092.362295,-15954.679969,0.000000
34240.778512,-15642.958472,0.000000
34387.206617,-15327.793530,0.000000
34531.551249,-15009.239554,0.000000
34673.718402,-14687.353090,0.000000
34813.615499,-14362.192799,0.000000
34951.151470,-14033.819431,0.000000
35086.236826,-13702.295802,0.000000
35218.783733,-13367.686768,0.000000
35348.706082,-13030.059196,0.000000
35475.919558,-12689.481943,0.000000
35600.341709,-12346.025818,0.000000
35721.892009,-11999.763561,0.000000
35840.491929,-11650.769811,0.000000
35956.064992,-11299.121070,0.000000
36068.536841,-10944.895681,0.000000
36177.835292,-10588.173790,0.000000
36283.890402,-10229.037316,0.000000
36386.634516,-9867.569919,0.000000
36486.002332,-9503.856965,0.000000
36581.930948,-9137.985499,0.000000
36674.359923,-8770.044206,0.000000
36763.231322,-8400.123381,0.000000
36848.489774,-8028.314894,0.000000
36930.082520,-7654.712162,0.000000
37007.959461,-7279.410111,0.000000
37082.073211,-6902.505143,0.000000
37152.379142,-6524.095110,0.000000
37218.835435,-6144.279276,0.000000
37281.403121,-5763.158286,0.000000
37340.046138,-5380.834138,0.000000
37394.731366,-4997.410148,0.000000
37445.428682,-4612.990926,0.000000
37492.111001,-4227.682338,0.000000
37534.754324,-3841.591486,0.000000
37573.337784,-3454.826672,0.000000
37607.843690,-3067.497379,0.000000
37638.257575,-2679.714238,0.000000
37664.568243,-2291.589004,0.000000
37686.767812,-1903.234537,0.000000
37704.851767,-1514.764771,0.000000
37718.819001,-1126.294700,0.000000
37728.671870,-737.940353,0.000000
37734.416237,-349.818774,0.000000
37736.061526,37.951990,0.000000
37733.620770,425.252909,0.000000
37727.110664,811.963983,0.000000
37716.551619,1197.964255,0.000000
37701.967815,1583.131818,0.000000
37683.387257,1967.343826,0.000000
37660.841835,2350.476499,0.000000
37634.367379,2732.405125,0.000000
37604.003721,3113.004063,0.000000
37569.794756,3492.146738,0.000000
37531.788511,3869.705639,0.000000
37490.037205,4245.552308,0.000000
37444.597319,4619.557332,0.000000
37395.529669,4991.590325,0.000000
37342.899475,5361.519912,0.000000
37286.776438,5729.213705,0.000000
37227.234817,6094.538277,0.000000
37164.353507,6457.359128,0.000000
37098.216124,6817.540654,0.000000
37028.911086,7174.946104,0.000000
36956.531705,7529.437530,0.000000
36881.176272,7880.875742,0.000000
36802.948153,8229.120243,0.000000
36721.955882,8574.029169,0.000000
36638.313256,8915.459217,0.000000
36552.139439,9253.265564,0.000000
36463.559063,9587.301785,0.000000
36372.702324,9917.419755,0.000000
36279.705099,10243.469548,0.000000
36184.709040,10565.299328,0.000000
36087.861690,10882.755222,0.000000
35989.316587,11195.681195,0.000000
35889.233371,11503.918901,0.000000
35787.777890,11807.307540,0.000000
35685.122307,12105.683683,0.000000
35581.445197,12398.881103,0.000000
35476.931652,12686.730582,0.000000
35371.773365,12969.059711,0.000000
35266.168725,13245.692670,0.000000
35160.322888,13516.450000,0.000000
35054.447849,13781.148361,0.000000
34948.762493,14039.600265,0.000000
34843.492636,14291.613806,0.000000
34738.871050,14536.992371,0.000000
34635.137457,14775.534328,0.000000
34532.538508,15007.032711,0.000000
34431.327730,15231.274882,0.000000
34331.765435,15448.042182,0.000000
34234.118598,15657.109568,0.000000
34138.660680,15858.245236,0.000000
34045.671414,16051.210239,0.000000
33955.436517,16235.758091,0.000000
33868.247354,16411.634372,0.000000
33784.400514,16578.576323,0.000000
33704.197315,16736.312451,0.000000
33627.943210,16884.562136,0.000000
33555.947093,17023.035256,0.000000
33488.520501,17151.431829,0.000000
33425.976679,17269.441681,0.000000
33368.629520,17376.744161,0.000000
33316.792361,17473.007897,0.000000
33270.776610,17557.890617,0.000000
33230.890220,17631.039048,0.000000
33197.435969,17692.088906,0.000000
33170.709561,17740.664993,0.000000
33150.997528,17776.381432,0.000000
33138.574926,17798.842044,0.000000
33133.702831,17807.640906,0.000000
33136.625627,17802.363104,0.000000
33147.568089,17782.585712,0.000000
33166.732281,17747.879021,0.000000
33194.294274,17697.808044,0.000000
33230.400711,17631.934322,0.000000
33275.165243,17549.818062,0.000000
33328.664883,17451.020612,0.000000
33390.936315,17335.107310,0.000000
33461.972223,17201.650709,0.000000
33541.717688,17050.234184,0.000000
33630.066757,16880.455920,0.000000
33726.859228,16691.933271,0.000000
33831.877772,16484.307466,0.000000
33944.845469,16257.248622,0.000000
34065.423860,16010.461023,0.000000
34193.211619,15743.688591,0.000000
34327.743919,15456.720488,0.000000
34468.492609,15149.396737,0.000000
34614.867252,14821.613768,0.000000
34766.217094,14473.329782,0.000000
34921.834018,14104.569791,0.000000
35080.956472,13715.430220,0.000000
35242.774403,13306.082938,0.000000
35406.435126,12876.778588,0.000000
35571.050084,12427.849101,0.000000
