0.000000,444.870464,0.000000
-7.764060,444.802708,0.000000
-15.525755,444.599461,0.000000
-23.282721,444.260784,0.000000
-31.032595,443.786782,0.000000
-38.773016,443.177597,0.000000
-46.501626,442.433417,0.000000
-54.216071,441.554467,0.000000
-61.914002,440.541015,0.000000
-69.593073,439.393370,0.000000
-77.250945,438.111882,0.000000
-84.885286,436.696940,0.000000
-92.493770,435.148977,0.000000
-100.074080,433.468463,0.000000
-107.623906,431.655910,0.000000
-115.140949,429.711870,0.000000
-122.622918,427.636936,0.000000
-130.067536,425.431740,0.000000
-137.472534,423.096953,0.000000
-144.835656,420.633287,0.000000
-152.154660,418.041492,0.000000
-159.427316,415.322357,0.000000
-166.651409,412.476711,0.000000
-173.824738,409.505421,0.000000
-180.945119,406.409391,0.000000
-188.010382,403.189565,0.000000
-195.018375,399.846924,0.000000
-201.966964,396.382486,0.000000
-208.854032,392.797305,0.000000
-215.677481,389.092475,0.000000
-222.435232,385.269123,0.000000
-229.125227,381.328415,0.000000
-235.745429,377.271550,0.000000
-242.293820,373.099764,0.000000
-248.768406,368.814329,0.000000
-255.167215,364.416550,0.000000
-261.488298,359.907765,0.000000
-267.729728,355.289350,0.000000
-273.889606,350.562709,0.000000
-279.966054,345.729284,0.000000
-285.957222,340.790547,0.000000
-291.861284,335.748001,0.000000
-297.676443,330.603183,0.000000
-303.400927,325.357660,0.000000
-309.032991,320.013031,0.000000
-314.570922,314.570922,0.000000
-320.013031,309.032991,0.000000
-325.357660,303.400927,0.000000
-330.603183,297.676443,0.000000
-335.748001,291.861284,0.000000
-340.790547,285.957222,0.000000
-345.729284,279.966054,0.000000
-350.562709,273.889606,0.000000
-355.289350,267.729728,0.000000
-359.907765,261.488298,0.000000
-364.416550,255.167215,0.000000
-368.814329,248.768406,0.000000
-373.099764,242.293820,0.000000
-377.271550,235.745429,0.000000
-381.328415,229.125227,0.000000
-385.269123,222.435232,0.000000
-389.092475,215.677481,0.000000
-392.797305,208.854032,0.000000
-396.382486,201.966964,0.000000
-399.846924,195.018375,0.000000
-403.189565,188.010382,0.000000
-406.409391,180.945119,0.000000
-409.505421,173.824738,0.000000
-412.476711,166.651409,0.000000
-415.322357,159.427316,0.000000
-418.041492,152.154660,0.000000
-420.633287,144.835656,0.000000
-423.096953,137.472534,0.000000
-425.431740,130.067536,0.000000
-427.636936,122.622918,0.000000
-429.711870,115.140949,0.000000
-431.655910,107.623906,0.000000
-433.468463,100.074080,0.000000
-435.148977,92.493770,0.000000
-436.696940,84.885286,0.000000
-438.111882,77.250945,0.000000
-439.393370,69.593073,0.000000
-440.541015,61.914002,0.000000
-441.554467,54.216071,0.000000
-442.433417,46.501626,0.000000
-443.177597,38.773016,0.000000
-443.786782,31.032595,0.000000
-444.260784,23.282721,0.000000
-444.599461,15.525755,0.000000
-444.802708,7.764060,0.000000
-444.870464,-0.000000,0.000000
-444.802708,-7.764060,0.000000
-444.599461,-15.525755,0.000000
-444.260784,-23.282721,0.000000
-443.786782,-31.032595,0.000000
-443.177597,-38.773016,0.000000
-442.433417,-46.501626,0.000000
-441.554467,-54.216071,0.000000
-440.541015,-61.914002,0.000000
-439.393370,-69.593073,0.000000
-438.111882,-77.250945,0.000000
-436.696940,-84.885286,0.000000
-435.148977,-92.493770,0.000000
-433.468463,-100.074080,0.000000
-431.655910,-107.623906,0.000000
-429.711870,-115.140949,0.000000
-427.636936,-122.622918,0.000000
-425.431740,-130.067536,0.000000
-423.096953,-137.472534,0.000000
-420.633287,-144.835656,0.000000
-418.041492,-152.154660,0.000000
-415.322357,-159.427316,0.000000
-412.476711,-166.651409,0.000000
-409.505421,-173.824738,0.000000
-406.409391,-180.945119,0.000000
-403.189565,-188.010382,0.000000
-399.846924,-195.018375,0.000000
-396.382486,-201.966964,0.000000
-392.797305,-208.854032,0.000000
-389.092475,-215.677481,0.000000
-385.269123,-222.435232,0.000000
-381.328415,-229.125227,0.000000
-377.271550,-235.745429,0.000000
-373.099764,-242.293820,0.000000
-368.814329,-248.768406,0.000000
-364.416550,-255.167215,0.000000
-359.907765,-261.488298,0.000000
-355.289350,-267.729728,0.000000
-350.562709,-273.889606,0.000000
-345.729284,-279.966054,0.000000
-340.790547,-285.957222,0.000000
-335.748001,-291.861284,0.000000
-330.603183,-297.676443,0.000000
-325.357660,-303.400927,0.000000
-320.013031,-309.032991,0.000000
-314.570922,-314.570922,0.000000
-309.032991,-320.013031,0.000000
-303.400927,-325.357660,0.000000
-297.676443,-330.603183,0.000000
-291.861284,-335.748001,0.000000
-285.957222,-340.790547,0.000000
-279.966054,-345.729284,0.000000
-273.889606,-350.562709,0.000000
-267.729728,-355.289350,0.000000
-261.488298,-359.907765,0.000000
-255.167215,-364.416550,0.000000
-248.768406,-368.814329,0.000000
-242.293820,-373.099764,0.000000
-235.745429,-377.271550,0.000000
-229.125227,-381.328415,0.000000
-222.435232,-385.269123,0.000000
-215.677481,-389.092475,0.000000
-208.854032,-392.797305,0.000000
-201.966964,-396.382486,0.000000
-195.018375,-399.846924,0.000000
-188.010382,-403.189565,0.000000
-180.945119,-406.409391,0.000000
-173.824738,-409.505421,0.000000
-166.651409,-412.476711,0.000000
-159.427316,-415.322357,0.000000
-152.154660,-418.041492,0.000000
-144.835656,-420.633287,0.000000
-137.472534,-423.096953,0.000000
-130.067536,-425.431740,0.000000
-122.622918,-427.636936,0.000000
-115.140949,-429.711870,0.000000
-107.623906,-431.655910,0.000000
-100.074080,-433.468463,0.000000
-92.493770,-435.148977,0.000000
-84.885286,-436.696940,0.000000
-77.250945,-438.111882,0.000000
-69.593073,-439.393370,0.000000
-61.914002,-440.541015,0.000000
-54.216071,-441.554467,0.000000
-46.501626,-442.433417,0.000000
-38.773016,-443.177597,0.000000
-31.032595,-443.786782,0.000000
-23.282721,-444.260784,0.000000
-15.525755,-444.599461,0.000000
-7.764060,-444.802708,0.000000
-0.000000,-444.870464,0.000000
7.764060,-444.802708,0.000000
15.525755,-444.599461,0.000000
23.282721,-444.260784,0.000000
31.032595,-443.786782,0.000000
38.773016,-443.177597,0.000000
46.501626,-442.433417,0.000000
54.216071,-441.554467,0.000000
61.914002,-440.541015,0.000000
69.593073,-439.393370,0.000000
77.250945,-438.111882,0.000000
84.885286,-436.696940,0.000000
92.493770,-435.148977,0.000000
100.074080,-433.468463,0.000000
107.623906,-431.655910,0.000000
115.140949,-429.711870,0.000000
122.622918,-427.636936,0.000000
130.067536,-425.431740,0.000000
137.472534,-423.096953,0.000000
144.835656,-420.633287,0.000000
152.154660,-418.041492,0.000000
159.427316,-415.322357,0.000000
166.651409,-412.476711,0.000000
173.824738,-409.505421,0.000000
180.945119,-406.409391,0.000000
188.010382,-403.189565,0.000000
195.018375,-399.846924,0.000000
201.966964,-396.382486,0.000000
208.854032,-392.797305,0.000000
215.677481,-389.092475,0.000000
222.435232,-385.269123,0.000000
229.125227,-381.328415,0.000000
235.745429,-377.271550,0.000000
242.293820,-373.099764,0.000000
248.768406,-368.814329,0.000000
255.167215,-364.416550,0.000000
261.488298,-359.907765,0.000000
267.729728,-355.289350,0.000000
273.889606,-350.562709,0.000000
279.966054,-345.729284,0.000000
285.957222,-340.790547,0.000000
291.861284,-335.748001,0.000000
297.676443,-330.603183,0.000000
303.400927,-325.357660,0.000000
309.032991,-320.013031,0.000000
314.570922,-314.570922,0.000000
320.013031,-309.032991,0.000000
325.357660,-303.400927,0.000000
330.603183,-297.676443,0.000000
335.748001,-291.861284,0.000000
340.790547,-285.957222,0.000000
345.729284,-279.966054,0.000000
350.562709,-273.889606,0.000000
355.289350,-267.729728,0.000000
359.907765,-261.488298,0.000000
364.416550,-255.167215,0.000000
368.814329,-248.768406,0.000000
373.099764,-242.293820,0.000000
377.271550,-235.745429,0.000000
381.328415,-229.125227,0.000000
385.269123,-222.435232,0.000000
389.092475,-215.677481,0.000000
392.797305,-208.854032,0.000000
396.382486,-201.966964,0.000000
399.846924,-195.018375,0.000000
403.189565,-188.010382,0.000000
406.409391,-180.945119,0.000000
409.505421,-173.824738,0.000000
412.476711,-166.651409,0.000000
415.322357,-159.427316,0.000000
418.041492,-152.154660,0.000000
420.633287,-144.835656,0.000000
423.096953,-137.472534,0.000000
425.431740,-130.067536,0.000000
427.636936,-122.622918,0.000000
429.711870,-115.140949,0.000000
431.655910,-107.623906,0.000000
433.468463,-100.074080,0.000000
435.148977,-92.493770,0.000000
436.696940,-84.885286,0.000000
438.111882,-77.250945,0.000000
439.393370,-69.593073,0.000000
440.541015,-61.914002,0.000000
441.554467,-54.216071,0.000000
442.433417,-46.501626,0.000000
443.177597,-38.773016,0.000000
443.786782,-31.032595,0.000000
444.260784,-23.282721,0.000000
444.599461,-15.525755,0.000000
444.802708,-7.764060,0.000000
444.870464,-0.000000,0.000000
444.802708,7.764060,-0.000000
444.599461,15.525755,-0.000000
444.260784,23.282721,-0.000000
443.786782,31.032595,-0.000000
443.177597,38.773016,-0.000000
442.433417,46.501626,-0.000000
441.554467,54.216071,-0.000000
440.541015,61.914002,-0.000000
439.393370,69.593073,-0.000000
438.111882,77.250945,-0.000000
436.696940,84.885286,-0.000000
435.148977,92.493770,-0.000000
433.468463,100.074080,-0.000000
431.655910,107.623906,-0.000000
429.711870,115.140949,-0.000000
427.636936,122.622918,-0.000000
425.431740,130.067536,-0.000000
423.096953,137.472534,-0.000000
420.633287,144.835656,-0.000000
418.041492,152.154660,-0.000000
415.322357,159.427316,-0.000000
412.476711,166.651409,-0.000000
409.505421,173.824738,-0.000000
406.409391,180.945119,-0.000000
403.189565,188.010382,-0.000000
399.846924,195.018375,-0.000000
396.382486,201.966964,-0.000000
392.797305,208.854032,-0.000000
389.092475,215.677481,-0.000000
385.269123,222.435232,-0.000000
381.328415,229.125227,-0.000000
377.271550,235.745429,-0.000000
373.099764,242.293820,-0.000000
368.814329,248.768406,-0.000000
364.416550,255.167215,-0.000000
359.907765,261.488298,-0.000000
355.289350,267.729728,-0.000000
350.562709,273.889606,-0.000000
345.729284,279.966054,-0.000000
340.790547,285.957222,-0.000000
335.748001,291.861284,-0.000000
330.603183,297.676443,-0.000000
325.357660,303.400927,-0.000000
320.013031,309.032991,-0.000000
314.570922,314.570922,-0.000000
309.032991,320.013031,-0.000000
303.400927,325.357660,-0.000000
297.676443,330.603183,-0.000000
291.861284,335.748001,-0.000000
285.957222,340.790547,-0.000000
279.966054,345.729284,-0.000000
273.889606,350.562709,-0.000000
267.729728,355.289350,-0.000000
261.488298,359.907765,-0.000000
255.167215,364.416550,-0.000000
248.768406,368.814329,-0.000000
242.293820,373.099764,-0.000000
235.745429,377.271550,-0.000000
229.125227,381.328415,-0.000000
222.435232,385.269123,-0.000000
215.677481,389.092475,-0.000000
208.854032,392.797305,-0.000000
201.966964,396.382486,-0.000000
195.018375,399.846924,-0.000000
188.010382,403.189565,-0.000000
180.945119,406.409391,-0.000000
173.824738,409.505421,-0.000000
166.651409,412.476711,-0.000000
159.427316,415.322357,-0.000000
152.154660,418.041492,-0.000000
144.835656,420.633287,-0.000000
137.472534,423.096953,-0.000000
130.067536,425.431740,-0.000000
122.622918,427.636936,-0.000000
115.140949,429.711870,-0.000000
107.623906,431.655910,-0.000000
100.074080,433.468463,-0.000000
92.493770,435.148977,-0.000000
84.885286,436.696940,-0.000000
77.250945,438.111882,-0.000000
69.593073,439.393370,-0.000000
61.914002,440.541015,-0.000000
54.216071,441.554467,-0.000000
46.501626,442.433417,-0.000000
38.773016,443.177597,-0.000000
31.032595,443.786782,-0.000000
23.282721,444.260784,-0.000000
15.525755,444.599461,-0.000000
7.764060,444.802708,-0.000000
0.000000,444.870464,-0.000000
