6.810847,562.141070,-0.000000
16843.720901,856.235582,-0.000000
16826.212149,1150.068636,-0.000000
16803.577971,1443.551368,-0.000000
16775.825259,1736.594381,-0.000000
16742.962469,2029.108410,-0.000000
16704.999610,2321.004353,-0.000000
16661.948246,2612.193295,-0.000000
16613.821491,2902.586538,-0.000000
16560.634006,3192.095625,-0.000000
16502.401991,3480.632369,-0.000000
16439.143184,3768.108879,-0.000000
16370.876856,4054.437586,-0.000000
16297.623799,4339.531272,-0.000000
16219.406329,4623.303095,-0.000000
16136.248270,4905.666615,-0.000000
16048.174953,5186.535821,-0.000000
15955.213208,5465.825159,-0.000000
15857.391349,5743.449553,-0.000000
15754.739176,6019.324436,-0.000000
15647.287956,6293.365776,-0.000000
15535.070421,6565.490095,-0.000000
15418.120753,6835.614502,-0.000000
15296.474576,7103.656714,-0.000000
15170.168944,7369.535084,-0.000000
15039.242333,7633.168623,-0.000000
14903.734622,7894.477024,-0.000000
14763.687089,8153.380691,-0.000000
14619.142395,8409.800759,-0.000000
14470.144568,8663.659120,-0.000000
14316.738994,8914.878447,-0.000000
14158.972404,9163.382216,-0.000000
13996.892853,9409.094730,-0.000000
13830.549713,9651.941142,-0.000000
13659.993653,9891.847479,-0.000000
13485.276628,10128.740664,-0.000000
13306.451856,10362.548537,-0.000000
13123.573810,10593.199876,-0.000000
12936.698196,10820.624425,-0.000000
12745.881939,11044.752906,-0.000000
12551.183163,11265.517049,-0.000000
12352.661175,11482.849606,-0.000000
12150.376446,11696.684375,-0.000000
11944.390595,11906.956222,-0.000000
11734.766367,12113.601094,-0.000000
11521.567616,12316.556046,-0.000000
11304.859283,12515.759256,-0.000000
11084.707381,12711.150044,-0.000000
10861.178970,12902.668893,-0.000000
10634.342138,13090.257463,-0.000000
10404.265982,13273.858615,-0.000000
10171.020587,13453.416421,-0.000000
9934.677000,13628.876185,-0.000000
9695.307214,13800.184462,-0.000000
9452.984143,13967.289069,-0.000000
9207.781603,14130.139105,-0.000000
8959.774282,14288.684963,-0.000000
8709.037728,14442.878350,-0.000000
8455.648316,14592.672295,-0.000000
8199.683232,14738.021172,-0.000000
7941.220445,14878.880704,-0.000000
7680.338685,15015.207985,-0.000000
7417.117420,15146.961489,-0.000000
7151.636829,15274.101081,-0.000000
6883.977780,15396.588034,-0.000000
6614.221804,15514.385037,-0.000000
6342.451073,15627.456208,-0.000000
6068.748370,15735.767105,-0.000000
5793.197067,15839.284735,-0.000000
5515.881100,15937.977565,-0.000000
5236.884942,16031.815532,-0.000000
4956.293579,16120.770054,-0.000000
4674.192480,16204.814032,-0.000000
4390.667577,16283.921868,-0.000000
4105.805235,16358.069462,-0.000000
3819.692224,16427.234231,-0.000000
3532.415698,16491.395105,-0.000000
3244.063164,16550.532540,-0.000000
2954.722456,16604.628522,-0.000000
2664.481712,16653.666574,-0.000000
2373.429341,16697.631758,-0.000000
2081.654000,16736.510681,-0.000000
1789.244568,16770.291501,-0.000000
1496.290114,16798.963928,-0.000000
1202.879875,16822.519228,-0.000000
909.103228,16840.950225,-0.000000
615.049659,16854.251306,-0.000000
320.808740,16862.418418,-0.000000
26.470099,16865.449075,-0.000000
-267.876604,16863.342352,0.000000
-562.141710,16856.098892,0.000000
-856.235582,16843.720901,0.000000
-1150.068636,16826.212149,0.000000
-1443.551368,16803.577971,0.000000
-1736.594381,16775.825259,0.000000
-2029.108410,16742.962469,0.000000
-2321.004353,16704.999610,0.000000
-2612.193295,16661.948246,0.000000
-2902.586538,16613.821491,0.000000
-3192.095625,16560.634006,0.000000
-3480.632369,16502.401991,0.000000
-3768.108879,16439.143184,0.000000
-4054.437586,16370.876856,0.000000
-4339.531272,16297.623799,0.000000
-4623.303095,16219.406329,0.000000
-4905.666615,16136.248270,0.000000
-5186.535821,16048.174953,0.000000
-5465.825159,15955.213208,0.000000
-5743.449553,15857.391349,0.000000
-6019.324436,15754.739176,0.000000
-6293.365776,15647.287956,0.000000
-6565.490095,15535.070421,0.000000
-6835.614502,15418.120753,0.000000
-7103.656714,15296.474576,0.000000
-7369.535084,15170.168944,0.000000
-7633.168623,15039.242333,0.000000
-7894.477024,14903.734622,0.000000
-8153.380691,14763.687089,0.000000
-8409.800759,14619.142395,0.000000
-8663.659120,14470.144568,0.000000
-8914.878447,14316.738994,0.000000
-9163.382216,14158.972404,0.000000
-9409.094730,13996.892853,0.000000
-9651.941142,13830.549713,0.000000
-9891.847479,13659.993653,0.000000
-10128.740664,13485.276628,0.000000
-10362.548537,13306.451856,0.000000
-10593.199876,13123.573810,0.000000
-10820.624425,12936.698196,0.000000
-11044.752906,12745.881939,0.000000
-11265.517049,12551.183163,0.000000
-11482.849606,12352.661175,0.000000
-11696.684375,12150.376446,0.000000
-11906.956222,11944.390595,0.000000
-12113.601094,11734.766367,0.000000
-12316.556046,11521.567616,0.000000
-12515.759256,11304.859283,0.000000
-12711.150044,11084.707381,0.000000
-12902.668893,10861.178970,0.000000
-13090.257463,10634.342138,0.000000
-13273.858615,10404.265982,0.000000
-13453.416421,10171.020587,0.000000
-13628.876185,9934.677000,0.000000
-13800.184462,9695.307214,0.000000
-13967.289069,9452.984143,0.000000
-14130.139105,9207.781603,0.000000
-14288.684963,8959.774282,0.000000
-14442.878350,8709.037728,0.000000
-14592.672295,8455.648316,0.000000
-14738.021172,8199.683232,0.000000
-14878.880704,7941.220445,0.000000
-15015.207985,7680.338685,0.000000
-15146.961489,7417.117420,0.000000
-15274.101081,7151.636829,0.000000
-15396.588034,6883.977780,0.000000
-15514.385037,6614.221804,0.000000
-15627.456208,6342.451073,0.000000
-15735.767105,6068.748370,0.000000
-15839.284735,5793.197067,0.000000
-15937.977565,5515.881100,0.000000
-16031.815532,5236.884942,0.000000
-16120.770054,4956.293579,0.000000
-16204.814032,4674.192480,0.000000
-16283.921868,4390.667577,0.000000
-16358.069462,4105.805235,0.000000
-16427.234231,3819.692224,0.000000
-16491.395105,3532.415698,0.000000
-16550.532540,3244.063164,0.000000
-16604.628522,2954.722456,0.000000
-16653.666574,2664.481712,0.000000
-16697.631758,2373.429341,0.000000
-16736.510681,2081.654000,0.000000
-16770.291501,1789.244568,0.000000
-16798.963928,1496.290114,0.000000
-16822.519228,1202.879875,0.000000
-16840.950225,909.103228,0.000000
-16854.251306,615.049659,0.000000
-16862.418418,320.808740,0.000000
-16865.449075,26.470099,0.000000
-16863.342352,-267.876604,0.000000
-16856.098892,-562.141710,0.000000
-16843.720901,-856.235582,0.000000
-16826.212149,-1150.068636,0.000000
-16803.577971,-1443.551368,0.000000
-16775.825259,-1736.594381,0.000000
-16742.962469,-2029.108410,0.000000
-16704.999610,-2321.004353,0.000000
-16661.948246,-2612.193295,0.000000
-16613.821491,-2902.586538,0.000000
-16560.634006,-3192.095625,0.000000
-16502.401991,-3480.632369,0.000000
-16439.143184,-3768.108879,0.000000
-16370.876856,-4054.437586,0.000000
-16297.623799,-4339.531272,0.000000
-16219.406329,-4623.303095,0.000000
-16136.248270,-4905.666615,0.000000
-16048.174953,-5186.535821,0.000000
-15955.213208,-5465.825159,0.000000
-15857.391349,-5743.449553,0.000000
-15754.739176,-6019.324436,0.000000
-15647.287956,-6293.365776,0.000000
-15535.070421,-6565.490095,0.000000
-15418.120753,-6835.614502,0.000000
-15296.474576,-7103.656714,0.000000
-15170.168944,-7369.535084,0.000000
-15039.242333,-7633.168623,0.000000
-14903.734622,-7894.477024,0.000000
-14763.687089,-8153.380691,0.000000
-14619.142395,-8409.800759,0.000000
-14470.144568,-8663.659120,0.000000
-14316.738994,-8914.878447,0.000000
-14158.972404,-9163.382216,0.000000
-13996.892853,-9409.094730,0.000000
-13830.549713,-9651.941142,0.000000
-13659.993653,-9891.847479,0.000000
-13485.276628,-10128.740664,0.000000
-13306.451856,-10362.548537,0.000000
-13123.573810,-10593.199876,0.000000
-12936.698196,-10820.624425,0.000000
-12745.881939,-11044.752906,0.000000
-12551.183163,-11265.517049,0.000000
-12352.661175,-11482.849606,0.000000
-12150.376446,-11696.684375,0.000000
-11944.390595,-11906.956222,0.000000
-11734.766367,-12113.601094,0.000000
-11521.567616,-12316.556046,0.000000
-11304.859283,-12515.759256,0.000000
-11084.707381,-12711.150044,0.000000
-10861.178970,-12902.668893,0.000000
-10634.342138,-13090.257463,0.000000
-10404.265982,-13273.858615,0.000000
-10171.020587,-13453.416421,0.000000
-9934.677000,-13628.876185,0.000000
-9695.307214,-13800.184462,0.000000
-9452.984143,-13967.289069,0.000000
-9207.781603,-14130.139105,0.000000
-8959.774282,-14288.684963,0.000000
-8709.037728,-14442.878350,0.000000
-8455.648316,-14592.672295,0.000000
-8199.683232,-14738.021172,0.000000
-7941.220445,-14878.880704,0.000000
-7680.338685,-15015.207985,0.000000
-7417.117420,-15146.961489,0.000000
-7151.636829,-15274.101081,0.000000
-6883.977780,-15396.588034,0.000000
-6614.221804,-15514.385037,0.000000
-6342.451073,-15627.456208,0.000000
-6068.748370,-15735.767105,0.000000
-5793.197067,-15839.284735,0.000000
-5515.881100,-15937.977565,0.000000
-5236.884942,-16031.815532,0.000000
-4956.293579,-16120.770054,0.000000
-4674.192480,-16204.814032,0.000000
-4390.667577,-16283.921868,0.000000
-4105.805235,-16358.069462,0.000000
-3819.692224,-16427.234231,0.000000
-3532.415698,-16491.395105,0.000000
-3244.063164,-16550.532540,0.000000
-2954.722456,-16604.628522,0.000000
-2664.481712,-16653.666574,0.000000
-2373.429341,-16697.631758,0.000000
-2081.654000,-16736.510681,0.000000
-1789.244568,-16770.291501,0.000000
-1496.290114,-16798.963928,0.000000
-1202.879875,-16822.519228,0.000000
-909.103228,-16840.950225,0.000000
-615.049659,-16854.251306,0.000000
-320.808740,-16862.418418,0.000000
-26.470099,-16865.449075,0.000000
267.876604,-16863.342352,0.000000
562.141710,-16856.098892,0.000000
856.235582,-16843.720901,0.000000
1150.068636,-16826.212149,0.000000
1443.551368,-16803.577971,0.000000
1736.594381,-16775.825259,0.000000
2029.108410,-16742.962469,0.000000
2321.004353,-16704.999610,0.000000
2612.193295,-16661.948246,0.000000
2902.586538,-16613.821491,0.000000
3192.095625,-16560.634006,0.000000
3480.632369,-16502.401991,0.000000
3768.108879,-16439.143184,0.000000
4054.437586,-16370.876856,0.000000
4339.531272,-16297.623799,0.000000
4623.303095,-16219.406329,0.000000
4905.666615,-16136.248270,0.000000
5186.535821,-16048.174953,0.000000
5465.825159,-15955.213208,0.000000
5743.449553,-15857.391349,0.000000
6019.324436,-15754.739176,0.000000
6293.365776,-15647.287956,0.000000
6565.490095,-15535.070421,0.000000
6835.614502,-15418.120753,0.000000
7103.656714,-15296.474576,0.000000
7369.535084,-15170.168944,0.000000
7633.168623,-15039.242333,0.000000
7894.477024,-14903.734622,0.000000
8153.380691,-14763.687089,0.000000
8409.800759,-14619.142395,0.000000
8663.659120,-14470.144568,0.000000
8914.878447,-14316.738994,0.000000
9163.382216,-14158.972404,0.000000
9409.094730,-13996.892853,0.000000
9651.941142,-13830.549713,0.000000
9891.847479,-13659.993653,0.000000
10128.740664,-13485.276628,0.000000
10362.548537,-13306.451856,0.000000
10593.199876,-13123.573810,0.000000
10820.624425,-12936.698196,0.000000
11044.752906,-12745.881939,0.000000
11265.517049,-12551.183163,0.000000
11482.849606,-12352.661175,0.000000
11696.684375,-12150.376446,0.000000
11906.956222,-11944.390595,0.000000
12113.601094,-11734.766367,0.000000
12316.556046,-11521.567616,0.000000
12515.759256,-11304.859283,0.000000
12711.150044,-11084.707381,0.000000
12902.668893,-10861.178970,0.000000
13090.257463,-10634.342138,0.000000
13273.858615,-10404.265982,0.000000
13453.416421,-10171.020587,0.000000
13628.876185,-9934.677000,0.000000
13800.184462,-9695.307214,0.000000
13967.289069,-9452.984143,0.000000
14130.139105,-9207.781603,0.000000
14288.684963,-8959.774282,0.000000
14442.878350,-8709.037728,0.000000
14592.672295,-8455.648316,0.000000
14738.021172,-8199.683232,0.000000
14878.880704,-7941.220445,0.000000
15015.207985,-7680.338685,0.000000
15146.961489,-7417.117420,0.000000
15274.101081,-7151.636829,0.000000
15396.588034,-6883.977780,0.000000
15514.385037,-6614.221804,0.000000
15627.456208,-6342.451073,0.000000
15735.767105,-6068.748370,0.000000
15839.284735,-5793.197067,0.000000
15937.977565,-5515.881100,0.000000
16031.815532,-5236.884942,0.000000
16120.770054,-4956.293579,0.000000
16204.814032,-4674.192480,0.000000
16283.921868,-4390.667577,0.000000
16358.069462,-4105.805235,0.000000
16427.234231,-3819.692224,0.000000
16491.395105,-3532.415698,0.000000
16550.532540,-3244.063164,0.000000
16604.628522,-2954.722456,0.000000
16653.666574,-2664.481712,0.000000
16697.631758,-2373.429341,0.000000
16736.510681,-2081.654000,0.000000
16770.291501,-1789.244568,0.000000
16798.963928,-1496.290114,0.000000
16822.519228,-1202.879875,0.000000
16840.950225,-909.103228,0.000000
16854.251306,-615.049659,0.000000
16862.418418,-320.808740,0.000000
16865.449075,-26.470099,0.000000
16863.342352,267.876604,-0.000000
16856.098892,562.141710,-0.000000
