-705.390011,-1091.852783,0.000000
21609.269055,-32514.938335,0.000000
21057.195255,-32445.899469,0.000000
20488.983768,-32329.121165,0.000000
19906.466273,-32164.097409,0.000000
19311.529183,-31950.553872,0.000000
18706.095442,-31688.450530,0.000000
18092.106019,-31377.981549,0.000000
17471.501416,-31019.572467,0.000000
16846.203522,-30613.874744,0.000000
16218.098104,-30161.757829,0.000000
15589.018224,-29664.298930,0.000000
14960.728827,-29122.770699,0.000000
14334.912717,-28538.627121,0.000000
13713.158107,-27913.487864,0.000000
13096.947861,-27249.121417,0.000000
12487.650537,-26547.427328,0.000000
11886.513263,-25810.417834,0.000000
11294.656467,-25040.199220,0.000000
10713.070428,-24238.953173,0.000000
10142.613568,-23408.918412,0.000000
9584.012417,-22552.372837,0.000000
9037.863103,-21671.616408,0.000000
8504.634244,-20768.954949,0.000000
7984.671085,-19846.685010,0.000000
7478.200710,-18907.079920,0.000000
6985.338170,-17952.377114,0.000000
6506.093349,-16984.766781,0.000000
6040.378414,-16006.381869,0.000000
5588.015681,-15019.289440,0.000000
5148.745760,-14025.483365,0.000000
4722.235829,-13026.878300,0.000000
4308.087929,-12025.304902,0.000000
3905.847163,-11022.506206,0.000000
3515.009702,-10020.135084,0.000000
3135.030525,-9019.752696,0.000000
2765.330822,-8022.827852,0.000000
2405.305008,-7030.737172,0.000000
2054.327312,-6044.765975,0.000000
1711.757904,-5066.109775,0.000000
1376.948558,-4095.876329,0.000000
1049.247818,-3135.088119,0.000000
728.005694,-2184.685215,0.000000
412.577873,-1245.528429,0.000000
102.329465,-318.402696,0.000000
-203.361693,595.979372,0.000000
-505.102173,1496.973830,0.000000
-803.480483,2384.001669,0.000000
-1099.064987,3256.545077,0.000000
-1392.402169,4114.143712,0.000000
-1684.015228,4956.391022,0.000000
-1974.402973,5782.930646,0.000000
-2264.038987,6593.452910,0.000000
-2553.371042,7387.691434,0.000000
-2842.820729,8165.419881,0.000000
-3132.783288,8926.448830,0.000000
-3423.627613,9670.622812,0.000000
-3715.696403,10397.817483,0.000000
-4009.306451,11107.936968,0.000000
-4304.749044,11800.911350,0.000000
-4602.290457,12476.694313,0.000000
-4902.172531,13135.260950,0.000000
-5204.613310,13776.605705,0.000000
-5509.807743,14400.740467,0.000000
-5817.928417,15007.692808,0.000000
-6129.126325,15597.504344,0.000000
-6443.531659,16170.229236,0.000000
-6761.254612,16725.932804,0.000000
-7082.386193,17264.690259,0.000000
-7406.999038,17786.585548,0.000000
-7735.148221,18291.710296,0.000000
-8066.872050,18780.162846,0.000000
-8402.192859,19252.047388,0.000000
-8741.117779,19707.473177,0.000000
-9083.639487,20146.553821,0.000000
-9429.736944,20569.406646,0.000000
-9779.376102,20976.152125,0.000000
-10132.510590,21366.913376,0.000000
-10489.082378,21741.815703,0.000000
-10849.022409,22100.986207,0.000000
-11212.251214,22444.553428,0.000000
-11578.679490,22772.647039,0.000000
-11948.208662,23085.397585,0.000000
-12320.731410,23382.936246,0.000000
-12696.132178,23665.394644,0.000000
-13074.287647,23932.904673,0.000000
-13455.067195,24185.598362,0.000000
-13838.333319,24423.607756,0.000000
-14223.942043,24647.064827,0.000000
-14611.743293,24856.101395,0.000000
-15001.581260,25050.849079,0.000000
-15393.294723,25231.439249,0.000000
-15786.717367,25398.003007,0.000000
-16181.678068,25550.671171,0.000000
-16578.001155,25689.574270,0.000000
-16975.506663,25814.842556,0.000000
-17374.010549,25926.606017,0.000000
-17773.324900,26024.994401,0.000000
-18173.258114,26110.137244,0.000000
-18573.615063,26182.163907,0.000000
-18974.197235,26241.203615,0.000000
-19374.802857,26287.385500,0.000000
-19775.226997,26320.838648,0.000000
-20175.261650,26341.692149,0.000000
-20574.695795,26350.075148,0.000000
-20973.315438,26346.116897,0.000000
-21370.903635,26329.946815,0.000000
-21767.240489,26301.694535,0.000000
-22162.103125,26261.489969,0.000000
-22555.265645,26209.463357,0.000000
-22946.499057,26145.745330,0.000000
-23335.571179,26070.466962,0.000000
-23722.246514,25983.759831,0.000000
-24106.286102,25885.756072,0.000000
-24487.447339,25776.588433,0.000000
-24865.483762,25656.390337,0.000000
-25240.144806,25525.295930,0.000000
-25611.175518,25383.440142,0.000000
-25978.316236,25230.958741,0.000000
-26341.302223,25067.988390,0.000000
-26699.863259,24894.666702,0.000000
-27053.723176,24711.132299,0.000000
-27402.599345,24517.524868,0.000000
-27746.202102,24313.985222,0.000000
-28084.234108,24100.655361,0.000000
-28416.389642,23877.678538,0.000000
-28742.353809,23645.199320,0.000000
-29061.801676,23403.363666,0.000000
-29374.397303,23152.318999,0.000000
-29679.792681,22892.214285,0.000000
-29977.626555,22623.200129,0.000000
-30267.523128,22345.428861,0.000000
-30549.090630,22059.054651,0.000000
-30821.919738,21764.233625,0.000000
-31085.581846,21461.123996,0.000000
-31339.627152,21149.886214,0.000000
-31583.582560,20830.683134,0.000000
-31816.949373,20503.680208,0.000000
-32039.200768,20169.045703,0.000000
-32249.779026,19826.950951,0.000000
-32448.092505,19477.570636,0.000000
-32633.512338,19121.083120,0.000000
-32805.368843,18757.670832,0.000000
-32962.947621,18387.520699,0.000000
-33105.485344,18010.824657,0.000000
-33232.165225,17627.780243,0.000000
-33342.112167,17238.591269,0.000000
-33434.387609,16843.468617,0.000000
-33507.984105,16442.631152,0.000000
-33561.819674,16036.306780,0.000000
-33594.731996,15624.733672,0.000000
-33605.472578,15208.161680,0.000000
-33592.701021,14786.853973,0.000000
-33554.979618,14361.088907,0.000000
-33490.768538,13931.162185,0.000000
-33398.421982,13497.389316,0.000000
-33276.185753,13060.108412,0.000000
-33122.196842,12619.683345,0.000000
-32934.485749,12176.507291,0.000000
-32710.982427,11731.006661,0.000000
-32449.526900,11283.645414,0.000000
-32147.885783,10834.929715,0.000000
-31803.776077,10385.412862,0.000000
-31414.897745,9935.700378,0.000000
-30978.976591,9486.455068,0.000000
-30493.818910,9038.401793,0.000000
-29957.379083,8592.331619,0.000000
-29367.840803,8149.104889,0.000000
-28723.711796,7709.652669,0.000000
-28023.930700,7274.975941,0.000000
-27267.983237,6846.141838,0.000000
-26456.022895,6424.276212,0.000000
-25588.989279,6010.551902,0.000000
-24668.715217,5606.172247,0.000000
-23698.012121,5212.349665,0.000000
-22680.722241,4830.279577,0.000000
-21621.726991,4461.110448,0.000000
-20526.902587,4105.911302,0.000000
-19403.018091,3765.638598,0.000000
-18257.576257,3441.104728,0.000000
-17098.603739,3132.950592,0.000000
-15934.403300,2841.624499,0.000000
-14773.285498,2567.369231,0.000000
-13623.300094,2310.218327,0.000000
-12491.987422,2070.001769,0.000000
-11386.167308,1846.360356,0.000000
-10311.778269,1638.767247,0.000000
-9273.773699,1446.554688,0.000000
-8276.075580,1268.943641,0.000000
-7321.580933,1105.074160,0.000000
-6412.212355,954.034604,0.000000
-5549.001882,814.888250,0.000000
-4732.196864,686.696326,0.000000
-3961.377353,568.536997,0.000000
-3235.576083,459.520200,0.000000
-2553.394176,358.798537,0.000000
-1913.107749,265.574651,0.000000
-1312.762534,179.105595,0.000000
-750.255117,98.704741,0.000000
-223.400648,23.741785,0.000000
270.012341,-46.358686,0.000000
732.178843,-112.119635,0.000000
1165.244571,-174.014673,0.000000
1571.281922,-232.471555,0.000000
1952.273226,-287.875842,0.000000
2310.099908,-340.574593,0.000000
2646.536334,-390.879957,0.000000
2963.247305,-439.072601,0.000000
3261.788303,-485.404933,0.000000
3543.607768,-530.104073,0.000000
3810.050823,-573.374590,0.000000
4062.363968,-615.400981,0.000000
4301.700397,-656.349917,0.000000
4529.125651,-696.372260,0.000000
4745.623388,-735.604874,0.000000
4952.101143,-774.172236,0.000000
5149.395929,-812.187878,0.000000
5338.279646,-849.755668,0.000000
5519.464206,-886.970945,0.000000
5693.606382,-923.921535,0.000000
5861.312335,-960.688645,0.000000
6023.141834,-997.347662,0.000000
6179.612171,-1033.968864,0.000000
6331.201768,-1070.618049,0.000000
6478.353507,-1107.357097,0.000000
6621.477782,-1144.244469,0.000000
6760.955305,-1181.335659,0.000000
6897.139671,-1218.683589,0.000000
7030.359701,-1256.338972,0.000000
7160.921593,-1294.350634,0.000000
7289.110875,-1332.765804,0.000000
7415.194196,-1371.630377,0.000000
7539.420958,-1410.989157,0.000000
7662.024805,-1450.886068,0.000000
7783.224981,-1491.364358,0.000000
7903.227572,-1532.466777,0.000000
8022.226639,-1574.235752,0.000000
8140.405251,-1616.713535,0.000000
8257.936431,-1659.942353,0.000000
8374.984017,-1703.964541,0.000000
8491.703454,-1748.822671,0.000000
8608.242514,-1794.559673,0.000000
8724.741957,-1841.218949,0.000000
8841.336134,-1888.844482,0.000000
8958.153543,-1937.480940,0.000000
9075.317333,-1987.173782,0.000000
9192.945767,-2037.969354,0.000000
9311.152652,-2089.914985,0.000000
9430.047723,-2143.059084,0.000000
9549.737003,-2197.451231,0.000000
9670.323127,-2253.142270,0.000000
9791.905643,-2310.184403,0.000000
9914.581285,-2368.631280,0.000000
10038.444217,-2428.538090,0.000000
10163.586268,-2489.961653,0.000000
10290.097131,-2552.960516,0.000000
10418.064555,-2617.595043,0.000000
10547.574511,-2683.927510,0.000000
10678.711343,-2752.022203,0.000000
10811.557905,-2821.945512,0.000000
10946.195677,-2893.766034,0.000000
11082.704874,-2967.554667,0.000000
11221.164529,-3043.384716,0.000000
11361.652572,-3121.331996,0.000000
11504.245892,-3201.474937,0.000000
11649.020379,-3283.894689,0.000000
11796.050964,-3368.675234,0.000000
11945.411629,-3455.903491,0.000000
12097.175423,-3545.669433,0.000000
12251.414443,-3638.066197,0.000000
12408.199816,-3733.190199,0.000000
12567.601659,-3831.141247,0.000000
12729.689023,-3932.022661,0.000000
12894.529824,-4035.941384,0.000000
13062.190756,-4143.008101,0.000000
13232.737185,-4253.337356,0.000000
13406.233025,-4367.047659,0.000000
13582.740599,-4484.261608,0.000000
13762.320472,-4605.105991,0.000000
13945.031267,-4729.711897,0.000000
14130.929459,-4858.214817,0.000000
14320.069142,-4990.754738,0.000000
14512.501774,-5127.476239,0.000000
14708.275888,-5268.528568,0.000000
14907.436785,-5414.065719,0.000000
15110.026186,-5564.246486,0.000000
15316.081857,-5719.234522,0.000000
15525.637204,-5879.198362,0.000000
15738.720821,-6044.311441,0.000000
15955.356011,-6214.752093,0.000000
16175.560260,-6390.703515,0.000000
16399.344674,-6572.353717,0.000000
16626.713368,-6759.895434,0.000000
16857.662812,-6953.526007,0.000000
17092.181121,-7153.447225,0.000000
17330.247310,-7359.865126,0.000000
17571.830479,-7572.989747,0.000000
17816.888957,-7793.034819,0.000000
18065.369385,-8020.217410,0.000000
18317.205742,-8254.757495,0.000000
18572.318315,-8496.877455,0.000000
18830.612609,-8746.801498,0.000000
19091.978196,-9004.754988,0.000000
19356.287512,-9270.963681,0.000000
19623.394590,-9545.652856,0.000000
19893.133736,-9829.046324,0.000000
20165.318162,-10121.365326,0.000000
20439.738555,-10422.827281,0.000000
20716.161610,-10733.644404,0.000000
20994.328525,-11054.022156,0.000000
21273.953457,-11384.157534,0.000000
21554.721967,-11724.237186,0.000000
21836.289439,-12074.435337,0.000000
22118.279519,-12434.911513,0.000000
22400.282553,-12805.808068,0.000000
22681.854079,-13187.247488,0.000000
22962.513356,-13579.329481,0.000000
23241.741986,-13982.127832,0.000000
23518.982632,-14395.687037,0.000000
23793.637875,-14820.018698,0.000000
24065.069232,-15255.097692,0.000000
24332.596377,-15700.858125,0.000000
24595.496599,-16157.189060,0.000000
24853.004542,-16623.930062,0.000000
25104.312268,-17100.866554,0.000000
25348.569682,-17587.725037,0.000000
25584.885380,-18084.168183,0.000000
25812.327962,-18589.789859,0.000000
26029.927854,-19104.110122,0.000000
26236.679695,-19626.570252,0.000000
26431.545330,-20156.527882,0.000000
26613.457456,-20693.252297,0.000000
26781.323961,-21235.920002,0.000000
26934.032983,-21783.610643,0.000000
27070.458715,-22335.303372,0.000000
27189.467978,-22889.873798,0.000000
27289.927553,-23446.091603,0.000000
27370.712270,-24002.618969,0.000000
27430.713821,-24558.009927,0.000000
27468.850253,-25110.710763,0.000000
27484.076085,-25659.061581,0.000000
27475.392944,-26201.299162,0.000000
27441.860642,-26735.561204,0.000000
27382.608540,-27259.892040,0.000000
27296.847069,-27772.249907,0.000000
27183.879227,-28270.515814,0.000000
27043.111876,-28752.504026,0.000000
26874.066628,-29215.974171,0.000000
26676.390111,-29658.644900,0.000000
26449.863400,-30078.209060,0.000000
26194.410375,-30472.350220,0.000000
25910.104807,-30838.760432,0.000000
25597.175957,-31175.158998,0.000000
25256.012494,-31479.312039,0.000000
24887.164575,-31749.052574,0.000000
24491.343951,-31982.300836,0.000000
24069.421992,-32177.084486,0.000000
23622.425592,-32331.558403,0.000000
23151.530924,-32444.023707,0.000000
22658.055099,-32512.945659,0.000000
22143.445804,-32536.970135,0.000000
