99.409558,-493.377503,0.000000
79.476373,-475.933734,0.000000
59.098339,-458.804131,0.000000
38.359467,-442.041387,0.000000
17.344824,-425.694769,0.000000
-3.860138,-409.809811,0.000000
-25.170251,-394.428048,0.000000
-46.501282,-379.586796,0.000000
-67.770562,-365.318992,0.000000
-88.897589,-351.653073,0.000000
-109.804585,-338.612916,0.000000
-130.417014,-326.217822,0.000000
-150.664048,-314.482550,0.000000
-170.478978,-303.417401,0.000000
-189.799567,-293.028341,0.000000
-208.568346,-283.317165,0.000000
-226.732845,-274.281695,0.000000
-244.245764,-265.916012,0.000000
-261.065088,-258.210707,0.000000
-277.154137,-251.153162,0.000000
-292.481571,-244.727836,0.000000
-307.021329,-238.916571,0.000000
-320.752540,-233.698902,0.000000
-333.659371,-229.052365,0.000000
-345.730850,-224.952803,0.000000
-356.960653,-221.374676,0.000000
-367.346859,-218.291347,0.000000
-376.891689,-215.675363,0.000000
-385.601219,-213.498726,0.000000
-393.485090,-211.733139,0.000000
-400.556197,-210.350240,0.000000
-406.830385,-209.321810,0.000000
-412.326140,-208.619973,0.000000
-417.064280,-208.217361,0.000000
-421.067656,-208.087274,0.000000
-424.360863,-208.203806,0.000000
-426.969955,-208.541963,0.000000
-428.922181,-209.077757,0.000000
-430.245731,-209.788282,0.000000
-430.969495,-210.651773,0.000000
-431.122846,-211.647655,0.000000
-430.735432,-212.756573,0.000000
-429.836985,-213.960406,0.000000
-428.457156,-215.242278,0.000000
-426.625356,-216.586548,0.000000
-424.370620,-217.978804,0.000000
-421.721482,-219.405833,0.000000
-418.705872,-220.855596,0.000000
-415.351017,-222.317195,0.000000
-411.683370,-223.780830,0.000000
-407.728535,-225.237758,0.000000
-403.511219,-226.680245,0.000000
-399.055185,-228.101517,0.000000
-394.383220,-229.495712,0.000000
-389.517111,-230.857825,0.000000
-384.477627,-232.183659,0.000000
-379.284511,-233.469771,0.000000
-373.956481,-234.713423,0.000000
-368.511230,-235.912529,0.000000
-362.965438,-237.065607,0.000000
-357.334783,-238.171731,0.000000
-351.633963,-239.230482,0.000000
-345.876710,-240.241909,0.000000
-340.075820,-241.206479,0.000000
-334.243176,-242.125040,0.000000
-328.389776,-242.998784,0.000000
-322.525760,-243.829203,0.000000
-316.660443,-244.618061,0.000000
-310.802345,-245.367359,0.000000
-304.959222,-246.079299,0.000000
-299.138096,-246.756262,0.000000
-293.345288,-247.400778,0.000000
-287.586450,-248.015498,0.000000
-281.866593,-248.603174,0.000000
-276.190121,-249.166633,0.000000
-270.560856,-249.708760,0.000000
-264.982072,-250.232479,0.000000
-259.456521,-250.740729,0.000000
-253.986457,-251.236456,0.000000
-248.573670,-251.722594,0.000000
-243.219505,-252.202048,0.000000
-237.924888,-252.677688,0.000000
-232.690353,-253.152329,0.000000
-227.516059,-253.628726,0.000000
-222.401819,-254.109562,0.000000
-217.347113,-254.597436,0.000000
-212.351114,-255.094858,0.000000
-207.412706,-255.604238,0.000000
-202.530499,-256.127880,0.000000
-197.702849,-256.667973,0.000000
-192.927876,-257.226586,0.000000
-188.203477,-257.805662,0.000000
-183.527342,-258.407009,0.000000
-178.896970,-259.032298,0.000000
-174.309683,-259.683058,0.000000
-169.762638,-260.360664,0.000000
-165.252839,-261.066344,0.000000
-160.777153,-261.801162,0.000000
-156.332319,-262.566021,0.000000
-151.914962,-263.361659,0.000000
-147.521601,-264.188639,0.000000
-143.148664,-265.047351,0.000000
-138.792497,-265.938002,0.000000
-134.449372,-266.860620,0.000000
-130.115502,-267.815041,0.000000
-125.787049,-268.800912,0.000000
-121.460134,-269.817685,0.000000
-117.130849,-270.864612,0.000000
-112.795264,-271.940745,0.000000
-108.449441,-273.044928,0.000000
-104.089440,-274.175799,0.000000
-99.711334,-275.331781,0.000000
-95.311216,-276.511084,0.000000
-90.885213,-277.711700,0.000000
-86.429493,-278.931400,0.000000
-81.940277,-280.167732,0.000000
-77.413853,-281.418021,0.000000
-72.846586,-282.679364,0.000000
-68.234928,-283.948628,0.000000
-63.575433,-285.222454,0.000000
-58.864767,-286.497251,0.000000
-54.099720,-287.769198,0.000000
-49.277224,-289.034245,0.000000
-44.394359,-290.288110,0.000000
-39.448371,-291.526286,0.000000
-34.436686,-292.744038,0.000000
-29.356919,-293.936410,0.000000
-24.206896,-295.098223,0.000000
-18.984659,-296.224086,0.000000
-13.688490,-297.308396,0.000000
-8.316916,-298.345343,0.000000
-2.868731,-299.328925,0.000000
2.656991,-300.252946,0.000000
8.260886,-301.111031,0.000000
13.943280,-301.896634,0.000000
19.704176,-302.603051,0.000000
25.543244,-303.223430,0.000000
31.459802,-303.750787,0.000000
37.452806,-304.178017,0.000000
43.520836,-304.497916,0.000000
49.662085,-304.703192,0.000000
55.874347,-304.786490,0.000000
62.155007,-304.740404,0.000000
68.501029,-304.557508,0.000000
74.908952,-304.230367,0.000000
81.374878,-303.751572,0.000000
87.894471,-303.113757,0.000000
94.462945,-302.309627,0.000000
101.075068,-301.331985,0.000000
107.725157,-300.173761,0.000000
114.407077,-298.828040,0.000000
121.114245,-297.288090,0.000000
127.839633,-295.547393,0.000000
134.575774,-293.599679,0.000000
141.314767,-291.438953,0.000000
148.048292,-289.059526,0.000000
154.767618,-286.456050,0.000000
161.463618,-283.623548,0.000000
168.126786,-280.557443,0.000000
174.747257,-277.253593,0.000000
181.314825,-273.708315,0.000000
187.818967,-269.918419,0.000000
194.248871,-265.881237,0.000000
200.593460,-261.594643,0.000000
206.841424,-257.057087,0.000000
212.981248,-252.267613,0.000000
219.001251,-247.225882,0.000000
224.889616,-241.932195,0.000000
230.634425,-236.387507,0.000000
236.223705,-230.593443,0.000000
241.645457,-224.552313,0.000000
246.887705,-218.267121,0.000000
251.938529,-211.741572,0.000000
256.786113,-204.980076,0.000000
261.418781,-197.987750,0.000000
265.825044,-190.770420,0.000000
269.993638,-183.334610,0.000000
273.913566,-175.687540,0.000000
277.574140,-167.837113,0.000000
280.965019,-159.791901,0.000000
284.076247,-151.561131,0.000000
286.898296,-143.154660,0.000000
289.422093,-134.582959,0.000000
291.639060,-125.857086,0.000000
293.541146,-116.988656,0.000000
295.120852,-107.989814,0.000000
296.371264,-98.873202,0.000000
297.286077,-89.651925,0.000000
297.859613,-80.339516,0.000000
298.086847,-70.949897,0.000000
297.963422,-61.497345,0.000000
297.485662,-51.996445,0.000000
296.650585,-42.462056,0.000000
295.455911,-32.909268,0.000000
293.900069,-23.353359,0.000000
291.982201,-13.809755,0.000000
289.702158,-4.293989,0.000000
287.060503,5.178342,0.000000
284.058503,14.591614,0.000000
280.698125,23.930220,0.000000
276.982021,33.178605,0.000000
272.913521,42.321308,0.000000
268.496619,51.342993,0.000000
263.735953,60.228489,0.000000
258.636792,68.962821,0.000000
253.205016,77.531241,0.000000
247.447091,85.919261,0.000000
241.370055,94.112678,0.000000
234.981488,102.097602,0.000000
228.289491,109.860482,0.000000
221.302663,117.388124,0.000000
214.030073,124.667717,0.000000
206.481236,131.686847,0.000000
198.666085,138.433515,0.000000
190.594950,144.896153,0.000000
182.278524,151.063637,0.000000
173.727847,156.925294,0.000000
164.954269,162.470917,0.000000
155.969434,167.690767,0.000000
146.785252,172.575583,0.000000
137.413872,177.116585,0.000000
127.867661,181.305474,0.000000
118.159179,185.134440,0.000000
108.301160,188.596155,0.000000
98.306486,191.683777,0.000000
88.188169,194.390946,0.000000
77.959329,196.711780,0.000000
67.633176,198.640874,0.000000
57.222992,200.173292,0.000000
46.742113,201.304563,0.000000
36.203914,202.030675,0.000000
25.621790,202.348066,0.000000
15.009143,202.253621,0.000000
4.379371,201.744661,0.000000
-6.254149,200.818937,0.000000
-16.878073,199.474618,0.000000
-27.479098,197.710288,0.000000
-38.043976,195.524936,0.000000
-48.559523,192.917943,0.000000
-59.012629,189.889081,0.000000
-69.390263,186.438497,0.000000
-79.679487,182.566712,0.000000
-89.867457,178.274605,0.000000
-99.941436,173.563413,0.000000
-109.888795,168.434715,0.000000
-119.697023,162.890434,0.000000
-129.353731,156.932819,0.000000
-138.846656,150.564449,0.000000
-148.163669,143.788217,0.000000
-157.292777,136.607331,0.000000
-166.222128,129.025304,0.000000
-174.940017,121.045950,0.000000
-183.434887,112.673380,0.000000
-191.695339,103.911996,0.000000
-199.710126,94.766489,0.000000
-207.468170,85.241834,0.000000
-214.958555,75.343287,0.000000
-222.170537,65.076384,0.000000
-229.093548,54.446938,0.000000
-235.717200,43.461039,0.000000
-242.031289,32.125050,0.000000
-248.025802,20.445611,0.000000
-253.690922,8.429635,0.000000
-259.017033,-3.915686,0.000000
-263.994729,-16.582886,0.000000
-268.614817,-29.564216,0.000000
-272.868329,-42.851648,0.000000
-276.746528,-56.436868,0.000000
-280.240916,-70.311273,0.000000
-283.343244,-84.465965,0.000000
-286.045526,-98.891751,0.000000
-288.340043,-113.579133,0.000000
-290.219363,-128.518304,0.000000
-291.676347,-143.699139,0.000000
-292.704171,-159.111193,0.000000
-293.296331,-174.743687,0.000000
-293.446671,-190.585503,0.000000
-293.149390,-206.625175,0.000000
-292.399069,-222.850881,0.000000
-291.190685,-239.250430,0.000000
-289.519638,-255.811252,0.000000
-287.381772,-272.520391,0.000000
-284.773396,-289.364490,0.000000
-281.691319,-306.329782,0.000000
-278.132870,-323.402074,0.000000
-274.095929,-340.566740,0.000000
-269.578965,-357.808708,0.000000
-264.581062,-375.112444,0.000000
-259.101956,-392.461942,0.000000
-253.142074,-409.840713,0.000000
-246.702575,-427.231769,0.000000
-239.785385,-444.617617,0.000000
-232.393244,-461.980243,0.000000
-224.529750,-479.301100,0.000000
-216.199409,-496.561105,0.000000
-207.407676,-513.740624,0.000000
-198.161012,-530.819465,0.000000
-188.466935,-547.776876,0.000000
-178.334069,-564.591535,0.000000
-167.772204,-581.241551,0.000000
-156.792349,-597.704462,0.000000
-145.406787,-613.957241,0.000000
-133.629135,-629.976295,0.000000
-121.474400,-645.737480,0.000000
-108.959036,-661.216109,0.000000
-96.100997,-676.386974,0.000000
-82.919797,-691.224361,0.000000
-69.436558,-705.702083,0.000000
-55.674066,-719.793505,0.000000
-41.656810,-733.471591,0.000000
-27.411031,-746.708942,0.000000
-12.964758,-759.477849,0.000000
1.652161,-771.750357,0.000000
16.408033,-783.498329,0.000000
31.269305,-794.693522,0.000000
46.200556,-805.307675,0.000000
61.164502,-815.312604,0.000000
76.122009,-824.680303,0.000000
91.032124,-833.383065,0.000000
105.852118,-841.393602,0.000000
120.537545,-848.685181,0.000000
135.042319,-855.231771,0.000000
149.318813,-861.008203,0.000000
163.317970,-865.990325,0.000000
176.989444,-870.155189,0.000000
190.281757,-873.481226,0.000000
203.142484,-875.948442,0.000000
215.518458,-877.538611,0.000000
227.356004,-878.235485,0.000000
238.601190,-878.024994,0.000000
249.200112,-876.895454,0.000000
259.099193,-874.837779,0.000000
268.245514,-871.845682,0.000000
276.587162,-867.915874,0.000000
284.073594,-863.048254,0.000000
290.656024,-857.246089,0.000000
296.287825,-850.516177,0.000000
300.924934,-842.868993,0.000000
304.526271,-834.318815,0.000000
307.054159,-824.883820,0.000000
308.474736,-814.586162,0.000000
308.758368,-803.452005,0.000000
307.880038,-791.511533,0.000000
305.819722,-778.798923,0.000000
302.562738,-765.352268,0.000000
298.100058,-751.213472,0.000000
292.428585,-736.428096,0.000000
285.551388,-721.045167,0.000000
277.477877,-705.116936,0.000000
268.223937,-688.698604,0.000000
257.811984,-671.848005,0.000000
246.270976,-654.625248,0.000000
233.636344,-637.092334,0.000000
219.949860,-619.312734,0.000000
205.259438,-601.350951,0.000000
189.618861,-583.272051,0.000000
173.087447,-565.141192,0.000000
155.729651,-547.023143,0.000000
137.614605,-528.981791,0.000000
118.815606,-511.079672,0.000000
99.409558,-493.377503,0.000000
