-4.701191,-3.616856,0.000000
-4.932304,-3.073931,0.000000
-5.149896,-2.532800,0.000000
-5.353396,-1.995432,0.000000
-5.542335,-1.463741,0.000000
-5.716353,-0.939576,0.000000
-5.875198,-0.424699,0.000000
-6.018721,0.079223,0.000000
-6.146875,0.570633,0.000000
-6.259711,1.048093,0.000000
-6.357372,1.510292,0.000000
-6.440086,1.956054,0.000000
-6.508162,2.384342,0.000000
-6.561981,2.794259,0.000000
-6.601988,3.185054,0.000000
-6.628685,3.556113,0.000000
-6.642623,3.906967,0.000000
-6.644394,4.237280,0.000000
-6.634622,4.546846,0.000000
-6.613956,4.835586,0.000000
-6.583067,5.103537,0.000000
-6.542632,5.350847,0.000000
-6.493337,5.577764,0.000000
-6.435865,5.784630,0.000000
-6.370896,5.971869,0.000000
-6.299095,6.139980,0.000000
-6.221116,6.289526,0.000000
-6.137592,6.421126,0.000000
-6.049137,6.535447,0.000000
-5.956339,6.633192,0.000000
-5.859760,6.715096,0.000000
-5.759936,6.781918,0.000000
-5.657374,6.834429,0.000000
-5.552551,6.873411,0.000000
-5.445915,6.899651,0.000000
-5.337885,6.913931,0.000000
-5.228848,6.917026,0.000000
-5.119166,6.909700,0.000000
-5.009168,6.892703,0.000000
-4.899160,6.866765,0.000000
-4.789419,6.832595,0.000000
-4.680198,6.790880,0.000000
-4.571724,6.742280,0.000000
-4.464203,6.687431,0.000000
-4.357818,6.626938,0.000000
-4.252732,6.561380,0.000000
-4.149088,6.491307,0.000000
-4.047014,6.417239,0.000000
-3.946617,6.339669,0.000000
-3.847993,6.259059,0.000000
-3.751220,6.175846,0.000000
-3.656366,6.090435,0.000000
-3.563485,6.003210,0.000000
-3.472621,5.914523,0.000000
-3.383807,5.824704,0.000000
-3.297069,5.734060,0.000000
-3.212422,5.642872,0.000000
-3.129876,5.551401,0.000000
-3.049433,5.459885,0.000000
-2.971090,5.368543,0.000000
-2.894839,5.277576,0.000000
-2.820666,5.187166,0.000000
-2.748553,5.097478,0.000000
-2.678480,5.008661,0.000000
-2.610423,4.920850,0.000000
-2.544356,4.834165,0.000000
-2.480248,4.748714,0.000000
-2.418069,4.664592,0.000000
-2.357787,4.581883,0.000000
-2.299368,4.500660,0.000000
-2.242776,4.420988,0.000000
-2.187977,4.342922,0.000000
-2.134932,4.266507,0.000000
-2.083606,4.191783,0.000000
-2.033961,4.118781,0.000000
-1.985960,4.047527,0.000000
-1.939565,3.978041,0.000000
-1.894739,3.910336,0.000000
-1.851445,3.844422,0.000000
-1.809646,3.780303,0.000000
-1.769305,3.717980,0.000000
-1.730386,3.657449,0.000000
-1.692854,3.598705,0.000000
-1.656674,3.541739,0.000000
-1.621809,3.486537,0.000000
-1.588228,3.433085,0.000000
-1.555894,3.381367,0.000000
-1.524777,3.331364,0.000000
-1.494843,3.283057,0.000000
-1.466060,3.236422,0.000000
-1.438398,3.191438,0.000000
-1.411824,3.148080,0.000000
-1.386310,3.106323,0.000000
-1.361826,3.066141,0.000000
-1.338343,3.027508,0.000000
-1.315832,2.990396,0.000000
-1.294265,2.954777,0.000000
-1.273616,2.920624,0.000000
-1.253857,2.887908,0.000000
-1.234961,2.856600,0.000000
-1.216904,2.826672,0.000000
-1.199659,2.798095,0.000000
-1.183201,2.770840,0.000000
-1.167506,2.744877,0.000000
-1.152550,2.720179,0.000000
-1.138308,2.696715,0.000000
-1.124757,2.674457,0.000000
-1.111875,2.653377,0.000000
-1.099637,2.633446,0.000000
-1.088022,2.614635,0.000000
-1.077007,2.596916,0.000000
-1.066571,2.580262,0.000000
-1.056691,2.564643,0.000000
-1.047346,2.550032,0.000000
-1.038516,2.536401,0.000000
-1.030178,2.523723,0.000000
-1.022313,2.511969,0.000000
-1.014899,2.501114,0.000000
-1.007917,2.491129,0.000000
-1.001347,2.481987,0.000000
-0.995169,2.473661,0.000000
-0.989362,2.466124,0.000000
-0.983909,2.459348,0.000000
-0.978790,2.453307,0.000000
-0.973986,2.447973,0.000000
-0.969479,2.443319,0.000000
-0.965251,2.439318,0.000000
-0.961284,2.435943,0.000000
-0.957560,2.433165,0.000000
-0.954062,2.430957,0.000000
-0.950775,2.429291,0.000000
-0.947681,2.428139,0.000000
-0.944764,2.427472,0.000000
-0.942011,2.427262,0.000000
-0.939406,2.427480,0.000000
-0.936934,2.428097,0.000000
-0.934584,2.429082,0.000000
-0.932342,2.430406,0.000000
-0.930197,2.432039,0.000000
-0.928136,2.433950,0.000000
-0.926151,2.436107,0.000000
-0.924232,2.438479,0.000000
-0.922371,2.441033,0.000000
-0.920560,2.443737,0.000000
-0.918794,2.446559,0.000000
-0.917067,2.449464,0.000000
-0.915375,2.452419,0.000000
-0.913717,2.455389,0.000000
-0.912090,2.458339,0.000000
-0.910495,2.461234,0.000000
-0.908933,2.464039,0.000000
-0.907407,2.466717,0.000000
-0.905921,2.469231,0.000000
-0.904481,2.471546,0.000000
-0.903094,2.473623,0.000000
-0.901768,2.475426,0.000000
-0.900514,2.476917,0.000000
-0.899343,2.478058,0.000000
-0.898268,2.478812,0.000000
-0.897302,2.479140,0.000000
-0.896462,2.479006,0.000000
-0.895763,2.478371,0.000000
-0.895225,2.477198,0.000000
-0.894866,2.475450,0.000000
-0.894705,2.473090,0.000000
-0.894764,2.470082,0.000000
-0.895064,2.466389,0.000000
-0.895628,2.461977,0.000000
-0.896478,2.456812,0.000000
-0.897636,2.450858,0.000000
-0.899127,2.444084,0.000000
-0.900973,2.436457,0.000000
-0.903197,2.427946,0.000000
-0.905822,2.418522,0.000000
-0.908871,2.408156,0.000000
-0.912363,2.396821,0.000000
-0.916320,2.384490,0.000000
-0.920762,2.371139,0.000000
-0.925705,2.356744,0.000000
-0.931168,2.341284,0.000000
-0.937164,2.324738,0.000000
-0.943707,2.307088,0.000000
-0.950809,2.288316,0.000000
-0.958479,2.268407,0.000000
-0.966724,2.247346,0.000000
-0.975549,2.225121,0.000000
-0.984956,2.201721,0.000000
-0.994945,2.177136,0.000000
-1.005514,2.151359,0.000000
-1.016657,2.124382,0.000000
-1.028367,2.096201,0.000000
-1.040632,2.066811,0.000000
-1.053440,2.036211,0.000000
-1.066775,2.004398,0.000000
-1.080618,1.971373,0.000000
-1.094948,1.937136,0.000000
-1.109741,1.901689,0.000000
-1.124972,1.865036,0.000000
-1.140611,1.827179,0.000000
-1.156628,1.788122,0.000000
-1.172989,1.747872,0.000000
-1.189660,1.706433,0.000000
-1.206602,1.663811,0.000000
-1.223777,1.620012,0.000000
-1.241144,1.575044,0.000000
-1.258660,1.528913,0.000000
-1.276280,1.481627,0.000000
-1.293961,1.433192,0.000000
-1.311653,1.383615,0.000000
-1.329311,1.332904,0.000000
-1.346884,1.281065,0.000000
-1.364322,1.228105,0.000000
-1.381576,1.174031,0.000000
-1.398594,1.118848,0.000000
-1.415323,1.062562,0.000000
-1.431712,1.005179,0.000000
-1.447708,0.946703,0.000000
-1.463258,0.887139,0.000000
-1.478309,0.826490,0.000000
-1.492807,0.764760,0.000000
-1.506700,0.701952,0.000000
-1.519934,0.638066,0.000000
-1.532456,0.573106,0.000000
-1.544214,0.507071,0.000000
-1.555155,0.439961,0.000000
-1.565226,0.371777,0.000000
-1.574375,0.302516,0.000000
-1.582551,0.232176,0.000000
-1.589702,0.160755,0.000000
-1.595779,0.088250,0.000000
-1.600729,0.014655,0.000000
-1.604504,-0.060034,0.000000
-1.607053,-0.135823,0.000000
-1.608328,-0.212718,0.000000
-1.608281,-0.290726,0.000000
-1.606864,-0.369856,0.000000
-1.604028,-0.450117,0.000000
-1.599729,-0.531517,0.000000
-1.593918,-0.614067,0.000000
-1.586552,-0.697779,0.000000
-1.577584,-0.782663,0.000000
-1.566971,-0.868733,0.000000
-1.554668,-0.956002,0.000000
-1.540634,-1.044484,0.000000
-1.524824,-1.134195,0.000000
-1.507198,-1.225149,0.000000
-1.487715,-1.317363,0.000000
-1.466335,-1.410855,0.000000
-1.443017,-1.505643,0.000000
-1.417724,-1.601745,0.000000
-1.390418,-1.699181,0.000000
-1.361062,-1.797972,0.000000
-1.329621,-1.898139,0.000000
-1.296059,-1.999704,0.000000
-1.260343,-2.102690,0.000000
-1.222441,-2.207119,0.000000
-1.182321,-2.313018,0.000000
-1.139954,-2.420410,0.000000
-1.095311,-2.529322,0.000000
-1.048366,-2.639781,0.000000
-0.999094,-2.751812,0.000000
-0.947472,-2.865445,0.000000
-0.893479,-2.980708,0.000000
-0.837095,-3.097629,0.000000
-0.778304,-3.216239,0.000000
-0.717092,-3.336568,0.000000
-0.653447,-3.458646,0.000000
-0.587362,-3.582505,0.000000
-0.518829,-3.708174,0.000000
-0.447849,-3.835686,0.000000
-0.374422,-3.965072,0.000000
-0.298553,-4.096362,0.000000
-0.220253,-4.229589,0.000000
-0.139536,-4.364782,0.000000
-0.056421,-4.501972,0.000000
0.029067,-4.641187,0.000000
0.116898,-4.782457,0.000000
0.207037,-4.925808,0.000000
0.299441,-5.071264,0.000000
0.394061,-5.218851,0.000000
0.490839,-5.368590,0.000000
0.589713,-5.520498,0.000000
0.690609,-5.674593,0.000000
0.793447,-5.830887,0.000000
0.898135,-5.989388,0.000000
1.004573,-6.150101,0.000000
1.112650,-6.313025,0.000000
1.222245,-6.478154,0.000000
1.333224,-6.645475,0.000000
1.445442,-6.814969,0.000000
1.558740,-6.986609,0.000000
1.672946,-7.160359,0.000000
1.787876,-7.336172,0.000000
1.903329,-7.513995,0.000000
2.019090,-7.693759,0.000000
2.134927,-7.875385,0.000000
2.250594,-8.058779,0.000000
2.365826,-8.243833,0.000000
2.480343,-8.430423,0.000000
2.593846,-8.618406,0.000000
2.706019,-8.807624,0.000000
2.816526,-8.997893,0.000000
2.925016,-9.189014,0.000000
3.031116,-9.380758,0.000000
3.134438,-9.572877,0.000000
3.234575,-9.765095,0.000000
3.331099,-9.957106,0.000000
3.423570,-10.148578,0.000000
3.511529,-10.339148,0.000000
3.594500,-10.528418,0.000000
3.671995,-10.715959,0.000000
3.743513,-10.901308,0.000000
3.808538,-11.083964,0.000000
3.866549,-11.263392,0.000000
3.917014,-11.439016,0.000000
3.959399,-11.610226,0.000000
3.993166,-11.776371,0.000000
4.017777,-11.936763,0.000000
4.032702,-12.090678,0.000000
4.037416,-12.237352,0.000000
4.031407,-12.375989,0.000000
4.014180,-12.505758,0.000000
3.985260,-12.625795,0.000000
3.944200,-12.735212,0.000000
3.890583,-12.833093,0.000000
3.824029,-12.918502,0.000000
3.744200,-12.990490,0.000000
3.650804,-13.048094,0.000000
3.543606,-13.090350,0.000000
3.422425,-13.116298,0.000000
3.287149,-13.124986,0.000000
3.137732,-13.115484,0.000000
2.974203,-13.086890,0.000000
2.796671,-13.038337,0.000000
2.605326,-12.969009,0.000000
2.400445,-12.878147,0.000000
2.182394,-12.765060,0.000000
1.951629,-12.629135,0.000000
1.708697,-12.469852,0.000000
1.454237,-12.286790,0.000000
1.188980,-12.079636,0.000000
0.913742,-11.848200,0.000000
0.629425,-11.592420,0.000000
0.337011,-11.312369,0.000000
0.037558,-11.008264,0.000000
-0.267811,-10.680470,0.000000
-0.577912,-10.329504,0.000000
-0.891512,-9.956037,0.000000
-1.207336,-9.560895,0.000000
-1.524080,-9.145054,0.000000
-1.840420,-8.709643,0.000000
-2.155027,-8.255932,0.000000
-2.466577,-7.785327,0.000000
-2.773762,-7.299362,0.000000
-3.075307,-6.799683,0.000000
-3.369974,-6.288041,0.000000
-3.656583,-5.766275,0.000000
-3.934013,-5.236292,0.000000
-4.201219,-4.700057,0.000000
-4.457237,-4.159572,0.000000
-4.701191,-3.616856,0.000000
