-2.008268,0.758834,0.000000
-1.916800,0.758746,0.000000
-1.825479,0.755366,0.000000
-1.734624,0.748687,0.000000
-1.644545,0.738727,0.000000
-1.555537,0.725526,0.000000
-1.467880,0.709147,0.000000
-1.381836,0.689670,0.000000
-1.297649,0.667195,0.000000
-1.215539,0.641839,0.000000
-1.135707,0.613733,0.000000
-1.058329,0.583022,0.000000
-0.983559,0.549861,0.000000
-0.911525,0.514414,0.000000
-0.842334,0.476853,0.000000
-0.776067,0.437353,0.000000
-0.712785,0.396094,0.000000
-0.652524,0.353256,0.000000
-0.595302,0.309019,0.000000
-0.541114,0.263563,0.000000
-0.489941,0.217061,0.000000
-0.441742,0.169687,0.000000
-0.396465,0.121603,0.000000
-0.354041,0.072970,0.000000
-0.314389,0.023940,0.000000
-0.277419,-0.025343,0.000000
-0.243029,-0.074745,0.000000
-0.211112,-0.124136,0.000000
-0.181553,-0.173398,0.000000
-0.154232,-0.222422,0.000000
-0.129026,-0.271107,0.000000
-0.105809,-0.319360,0.000000
-0.084454,-0.367097,0.000000
-0.064834,-0.414243,0.000000
-0.046820,-0.460730,0.000000
-0.030288,-0.506499,0.000000
-0.015115,-0.551496,0.000000
-0.001179,-0.595676,0.000000
0.011638,-0.639000,0.000000
0.023448,-0.681435,0.000000
0.034363,-0.722952,0.000000
0.044487,-0.763529,0.000000
0.053921,-0.803149,0.000000
0.062762,-0.841797,0.000000
0.071100,-0.879464,0.000000
0.079022,-0.916144,0.000000
0.086610,-0.951833,0.000000
0.093939,-0.986532,0.000000
0.101082,-1.020243,0.000000
0.108105,-1.052971,0.000000
0.115070,-1.084721,0.000000
0.122035,-1.115502,0.000000
0.129053,-1.145322,0.000000
0.136172,-1.174194,0.000000
0.143439,-1.202127,0.000000
0.150893,-1.229134,0.000000
0.158572,-1.255229,0.000000
0.166509,-1.280425,0.000000
0.174736,-1.304735,0.000000
0.183278,-1.328173,0.000000
0.192160,-1.350753,0.000000
0.201403,-1.372490,0.000000
0.211027,-1.393397,0.000000
0.221046,-1.413489,0.000000
0.231476,-1.432779,0.000000
0.242327,-1.451281,0.000000
0.253610,-1.469008,0.000000
0.265331,-1.485973,0.000000
0.277498,-1.502189,0.000000
0.290114,-1.517668,0.000000
0.303183,-1.532423,0.000000
0.316706,-1.546465,0.000000
0.330684,-1.559805,0.000000
0.345115,-1.572454,0.000000
0.359998,-1.584423,0.000000
0.375330,-1.595722,0.000000
0.391108,-1.606361,0.000000
0.407326,-1.616349,0.000000
0.423980,-1.625696,0.000000
0.441064,-1.634409,0.000000
0.458571,-1.642498,0.000000
0.476495,-1.649971,0.000000
0.494827,-1.656835,0.000000
0.513561,-1.663098,0.000000
0.532687,-1.668768,0.000000
0.552198,-1.673850,0.000000
0.572084,-1.678352,0.000000
0.592336,-1.682280,0.000000
0.612946,-1.685640,0.000000
0.633903,-1.688438,0.000000
0.655198,-1.690680,0.000000
0.676822,-1.692372,0.000000
0.698763,-1.693518,0.000000
0.721013,-1.694123,0.000000
0.743561,-1.694194,0.000000
0.766397,-1.693733,0.000000
0.789512,-1.692746,0.000000
0.812894,-1.691238,0.000000
0.836534,-1.689212,0.000000
0.860421,-1.686673,0.000000
0.884546,-1.683624,0.000000
0.908899,-1.680070,0.000000
0.933468,-1.676014,0.000000
0.958245,-1.671460,0.000000
0.983219,-1.666411,0.000000
1.008379,-1.660870,0.000000
1.033717,-1.654841,0.000000
1.059221,-1.648326,0.000000
1.084882,-1.641330,0.000000
1.110689,-1.633854,0.000000
1.136634,-1.625901,0.000000
1.162705,-1.617473,0.000000
1.188893,-1.608574,0.000000
1.215187,-1.599206,0.000000
1.241578,-1.589371,0.000000
1.268055,-1.579070,0.000000
1.294608,-1.568306,0.000000
1.321227,-1.557080,0.000000
1.347902,-1.545395,0.000000
1.374621,-1.533251,0.000000
1.401375,-1.520650,0.000000
1.428152,-1.507594,0.000000
1.454942,-1.494082,0.000000
1.481733,-1.480116,0.000000
1.508515,-1.465697,0.000000
1.535275,-1.450826,0.000000
1.562002,-1.435501,0.000000
1.588684,-1.419724,0.000000
1.615308,-1.403495,0.000000
1.641861,-1.386813,0.000000
1.668332,-1.369678,0.000000
1.694705,-1.352089,0.000000
1.720968,-1.334045,0.000000
1.747106,-1.315546,0.000000
1.773104,-1.296590,0.000000
1.798948,-1.277175,0.000000
1.824621,-1.257302,0.000000
1.850107,-1.236966,0.000000
1.875390,-1.216168,0.000000
1.900453,-1.194904,0.000000
1.925277,-1.173173,0.000000
1.949843,-1.150973,0.000000
1.974134,-1.128301,0.000000
1.998129,-1.105154,0.000000
2.021807,-1.081531,0.000000
2.045149,-1.057429,0.000000
2.068132,-1.032845,0.000000
2.090733,-1.007778,0.000000
2.112931,-0.982224,0.000000
2.134701,-0.956182,0.000000
2.156020,-0.929649,0.000000
2.176863,-0.902624,0.000000
2.197205,-0.875105,0.000000
2.217019,-0.847091,0.000000
2.236281,-0.818581,0.000000
2.254962,-0.789574,0.000000
2.273037,-0.760070,0.000000
2.290477,-0.730070,0.000000
2.307256,-0.699575,0.000000
2.323344,-0.668586,0.000000
2.338716,-0.637105,0.000000
2.353342,-0.605136,0.000000
2.367194,-0.572683,0.000000
2.380245,-0.539749,0.000000
2.392468,-0.506341,0.000000
2.403834,-0.472466,0.000000
2.414318,-0.438131,0.000000
2.423892,-0.403344,0.000000
2.432532,-0.368115,0.000000
2.440212,-0.332456,0.000000
2.446908,-0.296377,0.000000
2.452597,-0.259894,0.000000
2.457256,-0.223019,0.000000
2.460866,-0.185769,0.000000
2.463405,-0.148161,0.000000
2.464857,-0.110213,0.000000
2.465202,-0.071944,0.000000
2.464427,-0.033375,0.000000
2.462517,0.005473,0.000000
2.459459,0.044575,0.000000
2.455244,0.083909,0.000000
2.449861,0.123448,0.000000
2.443304,0.163167,0.000000
2.435568,0.203038,0.000000
2.426648,0.243033,0.000000
2.416542,0.283123,0.000000
2.405252,0.323278,0.000000
2.392778,0.363468,0.000000
2.379125,0.403661,0.000000
2.364297,0.443826,0.000000
2.348301,0.483931,0.000000
2.331147,0.523943,0.000000
2.312844,0.563830,0.000000
2.293405,0.603558,0.000000
2.272842,0.643094,0.000000
2.251170,0.682405,0.000000
2.228406,0.721459,0.000000
2.204566,0.760223,0.000000
2.179670,0.798663,0.000000
2.153735,0.836748,0.000000
2.126784,0.874446,0.000000
2.098837,0.911726,0.000000
2.069916,0.948555,0.000000
2.040044,0.984905,0.000000
2.009244,1.020746,0.000000
1.977541,1.056048,0.000000
1.944958,1.090783,0.000000
1.911521,1.124924,0.000000
1.877255,1.158444,0.000000
1.842183,1.191317,0.000000
1.806333,1.223518,0.000000
1.769729,1.255024,0.000000
1.732396,1.285810,0.000000
1.694360,1.315854,0.000000
1.655645,1.345136,0.000000
1.616278,1.373634,0.000000
1.576281,1.401329,0.000000
1.535681,1.428202,0.000000
1.494501,1.454235,0.000000
1.452764,1.479411,0.000000
1.410494,1.503715,0.000000
1.367715,1.527131,0.000000
1.324449,1.549644,0.000000
1.280717,1.571242,0.000000
1.236542,1.591911,0.000000
1.191945,1.611639,0.000000
1.146946,1.630416,0.000000
1.101566,1.648230,0.000000
1.055825,1.665073,0.000000
1.009741,1.680935,0.000000
0.963333,1.695808,0.000000
0.916620,1.709684,0.000000
0.869619,1.722556,0.000000
0.822348,1.734419,0.000000
0.774822,1.745266,0.000000
0.727059,1.755091,0.000000
0.679073,1.763892,0.000000
0.630881,1.771663,0.000000
0.582495,1.778401,0.000000
0.533932,1.784103,0.000000
0.485203,1.788767,0.000000
0.436323,1.792391,0.000000
0.387305,1.794974,0.000000
0.338159,1.796514,0.000000
0.288899,1.797012,0.000000
0.239534,1.796467,0.000000
0.190077,1.794881,0.000000
0.140537,1.792253,0.000000
0.090924,1.788587,0.000000
0.041248,1.783883,0.000000
-0.008482,1.778145,0.000000
-0.058258,1.771375,0.000000
-0.108072,1.763577,0.000000
-0.157916,1.754756,0.000000
-0.207783,1.744914,0.000000
-0.257667,1.734059,0.000000
-0.307560,1.722196,0.000000
-0.357457,1.709330,0.000000
-0.407353,1.695469,0.000000
-0.457243,1.680620,0.000000
-0.507121,1.664791,0.000000
-0.556985,1.647991,0.000000
-0.606829,1.630230,0.000000
-0.656651,1.611517,0.000000
-0.706448,1.591864,0.000000
-0.756218,1.571283,0.000000
-0.805957,1.549785,0.000000
-0.855665,1.527385,0.000000
-0.905340,1.504097,0.000000
-0.954981,1.479936,0.000000
-1.004587,1.454918,0.000000
-1.054158,1.429061,0.000000
-1.103693,1.402384,0.000000
-1.153194,1.374906,0.000000
-1.202660,1.346648,0.000000
-1.252093,1.317632,0.000000
-1.301492,1.287882,0.000000
-1.350860,1.257423,0.000000
-1.400196,1.226282,0.000000
-1.449502,1.194486,0.000000
-1.498780,1.162065,0.000000
-1.548030,1.129051,0.000000
-1.597254,1.095478,0.000000
-1.646451,1.061379,0.000000
-1.695623,1.026793,0.000000
-1.744769,0.991758,0.000000
-1.793889,0.956317,0.000000
-1.842981,0.920511,0.000000
-1.892044,0.884387,0.000000
-1.941076,0.847994,0.000000
-1.990072,0.811381,0.000000
-2.039028,0.774601,0.000000
-2.087938,0.737711,0.000000
-2.136793,0.700768,0.000000
-2.185586,0.663833,0.000000
-2.234304,0.626970,0.000000
-2.282934,0.590244,0.000000
-2.331462,0.553725,0.000000
-2.379869,0.517484,0.000000
-2.428134,0.481596,0.000000
-2.476234,0.446137,0.000000
-2.524141,0.411187,0.000000
-2.571826,0.376829,0.000000
-2.619253,0.343146,0.000000
-2.666384,0.310226,0.000000
-2.713176,0.278156,0.000000
-2.759581,0.247029,0.000000
-2.805548,0.216935,0.000000
-2.851018,0.187969,0.000000
-2.895928,0.160225,0.000000
-2.940209,0.133798,0.000000
-2.983785,0.108784,0.000000
-3.026576,0.085276,0.000000
-3.068495,0.063371,0.000000
-3.109446,0.043160,0.000000
-3.149329,0.024733,0.000000
-3.188038,0.008180,0.000000
-3.225457,-0.006417,0.000000
-3.261467,-0.018977,0.000000
-3.295941,-0.029425,0.000000
-3.328745,-0.037692,0.000000
-3.359741,-0.043716,0.000000
-3.388784,-0.047443,0.000000
-3.415726,-0.048829,0.000000
-3.440413,-0.047837,0.000000
-3.462688,-0.044443,0.000000
-3.482393,-0.038634,0.000000
-3.499365,-0.030410,0.000000
-3.513444,-0.019785,0.000000
-3.524469,-0.006787,0.000000
-3.532282,0.008542,0.000000
-3.536728,0.026142,0.000000
-3.537658,0.045937,0.000000
-3.534928,0.067837,0.000000
-3.528404,0.091731,0.000000
-3.517964,0.117493,0.000000
-3.503495,0.144979,0.000000
-3.484901,0.174030,0.000000
-3.462099,0.204469,0.000000
-3.435026,0.236104,0.000000
-3.403637,0.268730,0.000000
-3.367909,0.302125,0.000000
-3.327840,0.336060,0.000000
-3.283452,0.370292,0.000000
-3.234793,0.404572,0.000000
-3.181933,0.438643,0.000000
-3.124971,0.472246,0.000000
-3.064030,0.505118,0.000000
-2.999260,0.536997,0.000000
-2.930835,0.567627,0.000000
-2.858955,0.596755,0.000000
-2.783842,0.624137,0.000000
-2.705740,0.649540,0.000000
-2.624916,0.672744,0.000000
-2.541651,0.693545,0.000000
-2.456244,0.711756,0.000000
-2.369006,0.727208,0.000000
-2.280258,0.739755,0.000000
-2.190330,0.749272,0.000000
-2.099556,0.755658,0.000000
-2.008268,0.758834,0.000000
