-33.767906,-76.878121,0.000000
-40.810937,-71.440790,0.000000
-47.572818,-65.867005,0.000000
-54.034811,-60.180173,0.000000
-60.180517,-54.404188,0.000000
-65.995955,-48.563191,0.000000
-71.469608,-42.681326,0.000000
-76.592443,-36.782509,0.000000
-81.357887,-30.890207,0.000000
-85.761790,-25.027227,0.000000
-89.802349,-19.215523,0.000000
-93.480012,-13.476027,0.000000
-96.797363,-7.828490,0.000000
-99.758979,-2.291362,0.000000
-102.371286,3.118325,0.000000
-104.642388,8.385032,0.000000
-106.581902,13.494779,0.000000
-108.200774,18.435179,0.000000
-109.511105,23.195456,0.000000
-110.525968,27.766443,0.000000
-111.259235,32.140557,0.000000
-111.725404,36.311760,0.000000
-111.939439,40.275510,0.000000
-111.916616,44.028691,0.000000
-111.672376,47.569539,0.000000
-111.222195,50.897557,0.000000
-110.581466,54.013425,0.000000
-109.765388,56.918903,0.000000
-108.788869,59.616736,0.000000
-107.666448,62.110549,0.000000
-106.412219,64.404758,0.000000
-105.039774,66.504462,0.000000
-103.562156,68.415356,0.000000
-101.991815,70.143639,0.000000
-100.340588,71.695924,0.000000
-98.619672,73.079159,0.000000
-96.839617,74.300553,0.000000
-95.010318,75.367499,0.000000
-93.141022,76.287517,0.000000
-91.240328,77.068187,0.000000
-89.316207,77.717103,0.000000
-87.376009,78.241820,0.000000
-85.426493,78.649816,0.000000
-83.473838,78.948453,0.000000
-81.523675,79.144947,0.000000
-79.581108,79.246338,0.000000
-77.650745,79.259472,0.000000
-75.736720,79.190980,0.000000
-73.842724,79.047263,0.000000
-71.972032,78.834483,0.000000
-70.127531,78.558551,0.000000
-68.311746,78.225125,0.000000
-66.526865,77.839607,0.000000
-64.774768,77.407141,0.000000
-63.057048,76.932611,0.000000
-61.375036,76.420651,0.000000
-59.729823,75.875643,0.000000
-58.122282,75.301723,0.000000
-56.553085,74.702791,0.000000
-55.022727,74.082513,0.000000
-53.531539,73.444334,0.000000
-52.079708,72.791479,0.000000
-50.667289,72.126968,0.000000
-49.294223,71.453624,0.000000
-47.960346,70.774077,0.000000
-46.665408,70.090778,0.000000
-45.409075,69.406006,0.000000
-44.190949,68.721876,0.000000
-43.010571,68.040350,0.000000
-41.867432,67.363244,0.000000
-40.760981,66.692234,0.000000
-39.690631,66.028870,0.000000
-38.655769,65.374578,0.000000
-37.655758,64.730670,0.000000
-36.689945,64.098353,0.000000
-35.757664,63.478732,0.000000
-34.858240,62.872818,0.000000
-33.990998,62.281536,0.000000
-33.155260,61.705730,0.000000
-32.350350,61.146167,0.000000
-31.575600,60.603545,0.000000
-30.830347,60.078494,0.000000
-30.113942,59.571588,0.000000
-29.425744,59.083339,0.000000
-28.765128,58.614211,0.000000
-28.131484,58.164618,0.000000
-27.524217,57.734930,0.000000
-26.942749,57.325475,0.000000
-26.386523,56.936541,0.000000
-25.854998,56.568385,0.000000
-25.347654,56.221226,0.000000
-24.863991,55.895256,0.000000
-24.403527,55.590636,0.000000
-23.965804,55.307503,0.000000
-23.550382,55.045967,0.000000
-23.156845,54.806116,0.000000
-22.784796,54.588017,0.000000
-22.433858,54.391715,0.000000
-22.103677,54.217236,0.000000
-21.793919,54.064588,0.000000
-21.504271,53.933760,0.000000
-21.234439,53.824726,0.000000
-20.984152,53.737440,0.000000
-20.753156,53.671840,0.000000
-20.541220,53.627851,0.000000
-20.348127,53.605377,0.000000
-20.173686,53.604308,0.000000
-20.017718,53.624516,0.000000
-19.880067,53.665857,0.000000
-19.760591,53.728169,0.000000
-19.659168,53.811270,0.000000
-19.575692,53.914962,0.000000
-19.510073,54.039025,0.000000
-19.462236,54.183218,0.000000
-19.432121,54.347280,0.000000
-19.419685,54.530926,0.000000
-19.424896,54.733847,0.000000
-19.447735,54.955709,0.000000
-19.488198,55.196149,0.000000
-19.546290,55.454778,0.000000
-19.622028,55.731176,0.000000
-19.715437,56.024893,0.000000
-19.826554,56.335442,0.000000
-19.955422,56.662306,0.000000
-20.102090,57.004926,0.000000
-20.266614,57.362709,0.000000
-20.449056,57.735018,0.000000
-20.649478,58.121175,0.000000
-20.867946,58.520460,0.000000
-21.104527,58.932102,0.000000
-21.359286,59.355286,0.000000
-21.632287,59.789146,0.000000
-21.923589,60.232765,0.000000
-22.233245,60.685172,0.000000
-22.561302,61.145343,0.000000
-22.907797,61.612197,0.000000
-23.272755,62.084596,0.000000
-23.656190,62.561343,0.000000
-24.058099,63.041183,0.000000
-24.478461,63.522801,0.000000
-24.917238,64.004820,0.000000
-25.374367,64.485805,0.000000
-25.849763,64.964258,0.000000
-26.343315,65.438625,0.000000
-26.854880,65.907288,0.000000
-27.384288,66.368576,0.000000
-27.931331,66.820758,0.000000
-28.495768,67.262052,0.000000
-29.077318,67.690622,0.000000
-29.675660,68.104584,0.000000
-30.290428,68.502009,0.000000
-30.921213,68.880928,0.000000
-31.567556,69.239332,0.000000
-32.228950,69.575182,0.000000
-32.904836,69.886413,0.000000
-33.594601,70.170940,0.000000
-34.297579,70.426661,0.000000
-35.013046,70.651471,0.000000
-35.740220,70.843261,0.000000
-36.478263,70.999935,0.000000
-37.226277,71.119410,0.000000
-37.983303,71.199629,0.000000
-38.748325,71.238569,0.000000
-39.520267,71.234251,0.000000
-40.297993,71.184747,0.000000
-41.080311,71.088192,0.000000
-41.865973,70.942791,0.000000
-42.653673,70.746832,0.000000
-43.442057,70.498690,0.000000
-44.229716,70.196842,0.000000
-45.015196,69.839874,0.000000
-45.796997,69.426485,0.000000
-46.573578,68.955504,0.000000
-47.343360,68.425888,0.000000
-48.104732,67.836738,0.000000
-48.856050,67.187297,0.000000
-49.595649,66.476963,0.000000
-50.321841,65.705289,0.000000
-51.032924,64.871989,0.000000
-51.727186,63.976941,0.000000
-52.402907,63.020189,0.000000
-53.058372,62.001944,0.000000
-53.691866,60.922583,0.000000
-54.301690,59.782653,0.000000
-54.886156,58.582865,0.000000
-55.443600,57.324090,0.000000
-55.972383,56.007362,0.000000
-56.470896,54.633868,0.000000
-56.937566,53.204943,0.000000
-57.370860,51.722068,0.000000
-57.769289,50.186859,0.000000
-58.131409,48.601061,0.000000
-58.455832,46.966542,0.000000
-58.741220,45.285281,0.000000
-58.986295,43.559362,0.000000
-59.189838,41.790962,0.000000
-59.350691,39.982343,0.000000
-59.467761,38.135845,0.000000
-59.540021,36.253870,0.000000
-59.566506,34.338876,0.000000
-59.546324,32.393369,0.000000
-59.478645,30.419889,0.000000
-59.362710,28.421003,0.000000
-59.197824,26.399295,0.000000
-58.983361,24.357358,0.000000
-58.718760,22.297785,0.000000
-58.403523,20.223159,0.000000
-58.037217,18.136049,0.000000
-57.619470,16.038998,0.000000
-57.149969,13.934521,0.000000
-56.628461,11.825096,0.000000
-56.054746,9.713156,0.000000
-55.428681,7.601088,0.000000
-54.750172,5.491228,0.000000
-54.019175,3.385852,0.000000
-53.235692,1.287176,0.000000
-52.399769,-0.802648,0.000000
-51.511495,-2.881534,0.000000
-50.570997,-4.947469,0.000000
-49.578439,-6.998507,0.000000
-48.534020,-9.032780,0.000000
-47.437968,-11.048492,0.000000
-46.290544,-13.043922,0.000000
-45.092034,-15.017427,0.000000
-43.842749,-16.967440,0.000000
-42.543022,-18.892471,0.000000
-41.193209,-20.791106,0.000000
-39.793681,-22.662008,0.000000
-38.344828,-24.503913,0.000000
-36.847054,-26.315637,0.000000
-35.300776,-28.096065,0.000000
-33.706421,-29.844159,0.000000
-32.064429,-31.558952,0.000000
-30.375246,-33.239548,0.000000
-28.639325,-34.885121,0.000000
-26.857125,-36.494915,0.000000
-25.029110,-38.068241,0.000000
-23.155749,-39.604477,0.000000
-21.237511,-41.103068,0.000000
-19.274869,-42.563522,0.000000
-17.268298,-43.985410,0.000000
-15.218272,-45.368368,0.000000
-13.125266,-46.712092,0.000000
-10.989756,-48.016339,0.000000
-8.812215,-49.280927,0.000000
-6.593118,-50.505732,0.000000
-4.332939,-51.690690,0.000000
-2.032152,-52.835796,0.000000
0.308770,-53.941101,0.000000
2.689353,-55.006715,0.000000
5.109124,-56.032807,0.000000
7.567606,-57.019599,0.000000
10.064321,-57.967376,0.000000
12.598791,-58.876478,0.000000
15.170529,-59.747302,0.000000
17.779048,-60.580306,0.000000
20.423851,-61.376003,0.000000
23.104435,-62.134970,0.000000
25.820287,-62.857841,0.000000
28.570884,-63.545311,0.000000
31.355687,-64.198137,0.000000
34.174144,-64.817139,0.000000
37.025684,-65.403200,0.000000
39.909715,-65.957268,0.000000
42.825622,-66.480356,0.000000
45.772763,-66.973545,0.000000
48.750466,-67.437983,0.000000
51.758025,-67.874888,0.000000
54.794696,-68.285550,0.000000
57.859692,-68.671329,0.000000
60.952182,-69.033658,0.000000
64.071278,-69.374046,0.000000
67.216041,-69.694077,0.000000
70.385463,-69.995412,0.000000
73.578473,-70.279787,0.000000
76.793918,-70.549020,0.000000
80.030568,-70.805007,0.000000
83.287101,-71.049722,0.000000
86.562096,-71.285220,0.000000
89.854027,-71.513637,0.000000
93.161254,-71.737186,0.000000
96.482012,-71.958160,0.000000
99.814403,-72.178930,0.000000
103.156385,-72.401943,0.000000
106.505760,-72.629719,0.000000
109.860167,-72.864849,0.000000
113.217064,-73.109993,0.000000
116.573724,-73.367875,0.000000
119.927216,-73.641276,0.000000
123.274393,-73.933032,0.000000
126.611883,-74.246023,0.000000
129.936071,-74.583170,0.000000
133.243089,-74.947423,0.000000
136.528800,-75.341750,0.000000
139.788783,-75.769130,0.000000
143.018324,-76.232533,0.000000
146.212398,-76.734913,0.000000
149.365657,-77.279189,0.000000
152.472420,-77.868224,0.000000
155.526658,-78.504811,0.000000
158.521983,-79.191649,0.000000
161.451640,-79.931322,0.000000
164.308498,-80.726268,0.000000
167.085042,-81.578762,0.000000
169.773369,-82.490875,0.000000
172.365186,-83.464454,0.000000
174.851810,-84.501083,0.000000
177.224167,-85.602048,0.000000
179.472806,-86.768303,0.000000
181.587904,-88.000430,0.000000
183.559279,-89.298602,0.000000
185.376416,-90.662538,0.000000
187.028484,-92.091464,0.000000
188.504371,-93.584073,0.000000
189.792717,-95.138476,0.000000
190.881955,-96.752168,0.000000
191.760365,-98.421980,0.000000
192.416125,-100.144045,0.000000
192.837375,-101.913759,0.000000
193.012292,-103.725744,0.000000
192.929161,-105.573822,0.000000
192.576469,-107.450989,0.000000
191.942994,-109.349391,0.000000
191.017905,-111.260315,0.000000
189.790876,-113.174182,0.000000
188.252194,-115.080552,0.000000
186.392882,-116.968133,0.000000
184.204822,-118.824807,0.000000
181.680887,-120.637666,0.000000
178.815067,-122.393058,0.000000
175.602603,-124.076647,0.000000
172.040114,-125.673489,0.000000
168.125729,-127.168118,0.000000
163.859203,-128.544651,0.000000
159.242039,-129.786900,0.000000
154.277583,-130.878504,0.000000
148.971125,-131.803073,0.000000
143.329975,-132.544338,0.000000
137.363520,-133.086319,0.000000
131.083269,-133.413497,0.000000
124.502874,-133.510992,0.000000
117.638122,-133.364747,0.000000
110.506909,-132.961713,0.000000
103.129187,-132.290035,0.000000
95.526876,-131.339226,0.000000
87.723757,-130.100337,0.000000
79.745337,-128.566122,0.000000
71.618678,-126.731174,0.000000
63.372215,-124.592055,0.000000
55.035536,-122.147402,0.000000
46.639156,-119.398002,0.000000
38.214256,-116.346853,0.000000
29.792427,-112.999187,0.000000
21.405386,-109.362465,0.000000
13.084697,-105.446348,0.000000
4.861488,-101.262631,0.000000
-3.233828,-96.825148,0.000000
-11.171830,-92.149654,0.000000
-18.924344,-87.253671,0.000000
-26.464691,-82.156319,0.000000
-33.767906,-76.878121,0.000000
