53.588041,-39.614899,0.000000
53.618537,-38.208500,0.000000
53.567067,-36.779328,0.000000
53.433053,-35.331202,0.000000
53.216209,-33.868032,0.000000
52.916539,-32.393797,0.000000
52.534341,-30.912524,0.000000
52.070204,-29.428268,0.000000
51.525003,-27.945088,0.000000
50.899893,-26.467032,0.000000
50.196302,-24.998106,0.000000
49.415921,-23.542266,0.000000
48.560691,-22.103389,0.000000
47.632790,-20.685257,0.000000
46.634620,-19.291544,0.000000
45.568790,-17.925795,0.000000
44.438100,-16.591411,0.000000
43.245523,-15.291641,0.000000
41.994187,-14.029565,0.000000
40.687358,-12.808085,0.000000
39.328419,-11.629917,0.000000
37.920852,-10.497585,0.000000
36.468223,-9.413414,0.000000
34.974157,-8.379525,0.000000
33.442329,-7.397835,0.000000
31.876438,-6.470054,0.000000
30.280199,-5.597686,0.000000
28.657321,-4.782030,0.000000
27.011494,-4.024183,0.000000
25.346379,-3.325044,0.000000
23.665589,-2.685318,0.000000
21.972682,-2.105520,0.000000
20.271150,-1.585984,0.000000
18.564405,-1.126869,0.000000
16.855775,-0.728165,0.000000
15.148496,-0.389699,0.000000
13.445702,-0.111148,0.000000
11.750422,0.107954,0.000000
10.065575,0.268213,0.000000
8.393965,0.370360,0.000000
6.738280,0.415245,0.000000
5.101087,0.403827,0.000000
3.484831,0.337170,0.000000
1.891837,0.216430,0.000000
0.324306,0.042848,0.000000
-1.215684,-0.182257,0.000000
-2.726175,-0.457496,0.000000
-4.205331,-0.781415,0.000000
-5.651434,-1.152507,0.000000
-7.062884,-1.569215,0.000000
-8.438194,-2.029940,0.000000
-9.775991,-2.533045,0.000000
-11.075011,-3.076864,0.000000
-12.334098,-3.659703,0.000000
-13.552197,-4.279852,0.000000
-14.728357,-4.935580,0.000000
-15.861722,-5.625150,0.000000
-16.951532,-6.346815,0.000000
-17.997117,-7.098825,0.000000
-18.997893,-7.879433,0.000000
-19.953363,-8.686894,0.000000
-20.863111,-9.519469,0.000000
-21.726795,-10.375430,0.000000
-22.544152,-11.253061,0.000000
-23.314987,-12.150659,0.000000
-24.039176,-13.066540,0.000000
-24.716658,-13.999037,0.000000
-25.347435,-14.946503,0.000000
-25.931570,-15.907312,0.000000
-26.469180,-16.879864,0.000000
-26.960438,-17.862579,0.000000
-27.405569,-18.853908,0.000000
-27.804845,-19.852322,0.000000
-28.158586,-20.856325,0.000000
-28.467155,-21.864446,0.000000
-28.730961,-22.875242,0.000000
-28.950448,-23.887300,0.000000
-29.126101,-24.899239,0.000000
-29.258441,-25.909705,0.000000
-29.348023,-26.917374,0.000000
-29.395434,-27.920956,0.000000
-29.401292,-28.919188,0.000000
-29.366246,-29.910841,0.000000
-29.290971,-30.894716,0.000000
-29.176169,-31.869644,0.000000
-29.022567,-32.834491,0.000000
-28.830914,-33.788149,0.000000
-28.601985,-34.729546,0.000000
-28.336574,-35.657638,0.000000
-28.035494,-36.571415,0.000000
-27.699579,-37.469896,0.000000
-27.329680,-38.352133,0.000000
-26.926666,-39.217207,0.000000
-26.491420,-40.064232,0.000000
-26.024843,-40.892352,0.000000
-25.527847,-41.700741,0.000000
-25.001361,-42.488605,0.000000
-24.446323,-43.255181,0.000000
-23.863686,-43.999734,0.000000
-23.254411,-44.721564,0.000000
-22.619473,-45.419996,0.000000
-21.959854,-46.094390,0.000000
-21.276546,-46.744134,0.000000
-20.570549,-47.368646,0.000000
-19.842871,-47.967374,0.000000
-19.094526,-48.539799,0.000000
-18.326538,-49.085427,0.000000
-17.539931,-49.603799,0.000000
-16.735740,-50.094483,0.000000
-15.915000,-50.557078,0.000000
-15.078754,-50.991212,0.000000
-14.228045,-51.396544,0.000000
-13.363921,-51.772763,0.000000
-12.487432,-52.119587,0.000000
-11.599627,-52.436764,0.000000
-10.701559,-52.724074,0.000000
-9.794281,-52.981323,0.000000
-8.878845,-53.208350,0.000000
-7.956301,-53.405024,0.000000
-7.027699,-53.571241,0.000000
-6.094087,-53.706932,0.000000
-5.156509,-53.812053,0.000000
-4.216006,-53.886592,0.000000
-3.273615,-53.930568,0.000000
-2.330366,-53.944028,0.000000
-1.387287,-53.927051,0.000000
-0.445395,-53.879745,0.000000
0.494296,-53.802247,0.000000
1.430782,-53.694725,0.000000
2.363069,-53.557377,0.000000
3.290170,-53.390430,0.000000
4.211111,-53.194140,0.000000
5.124927,-52.968794,0.000000
6.030667,-52.714708,0.000000
6.927392,-52.432227,0.000000
7.814177,-52.121725,0.000000
8.690112,-51.783603,0.000000
9.554304,-51.418294,0.000000
10.405875,-51.026256,0.000000
11.243964,-50.607978,0.000000
12.067732,-50.163973,0.000000
12.876356,-49.694783,0.000000
13.669034,-49.200978,0.000000
14.444988,-48.683151,0.000000
15.203460,-48.141924,0.000000
15.943716,-47.577942,0.000000
16.665046,-46.991875,0.000000
17.366766,-46.384416,0.000000
18.048217,-45.756283,0.000000
18.708768,-45.108214,0.000000
19.347816,-44.440970,0.000000
19.964786,-43.755333,0.000000
20.559134,-43.052103,0.000000
21.130344,-42.332099,0.000000
21.677934,-41.596158,0.000000
22.201452,-40.845135,0.000000
22.700479,-40.079897,0.000000
23.174629,-39.301329,0.000000
23.623551,-38.510326,0.000000
24.046928,-37.707796,0.000000
24.444475,-36.894658,0.000000
24.815946,-36.071839,0.000000
25.161128,-35.240273,0.000000
25.479846,-34.400903,0.000000
25.771958,-33.554673,0.000000
26.037360,-32.702534,0.000000
26.275984,-31.845436,0.000000
26.487797,-30.984330,0.000000
26.672804,-30.120168,0.000000
26.831043,-29.253896,0.000000
26.962590,-28.386458,0.000000
27.067554,-27.518790,0.000000
27.146080,-26.651824,0.000000
27.198346,-25.786480,0.000000
27.224564,-24.923669,0.000000
27.224979,-24.064292,0.000000
27.199868,-23.209234,0.000000
27.149538,-22.359368,0.000000
27.074327,-21.515549,0.000000
26.974603,-20.678618,0.000000
26.850760,-19.849395,0.000000
26.703222,-19.028681,0.000000
26.532436,-18.217259,0.000000
26.338875,-17.415888,0.000000
26.123035,-16.625306,0.000000
25.885434,-15.846227,0.000000
25.626611,-15.079341,0.000000
25.347125,-14.325313,0.000000
25.047551,-13.584784,0.000000
24.728481,-12.858367,0.000000
24.390525,-12.146650,0.000000
24.034302,-11.450195,0.000000
23.660447,-10.769535,0.000000
23.269603,-10.105176,0.000000
22.862425,-9.457598,0.000000
22.439574,-8.827252,0.000000
22.001719,-8.214563,0.000000
21.549533,-7.619927,0.000000
21.083694,-7.043714,0.000000
20.604881,-6.486267,0.000000
20.113778,-5.947902,0.000000
19.611066,-5.428909,0.000000
19.097426,-4.929551,0.000000
18.573538,-4.450069,0.000000
18.040078,-3.990677,0.000000
17.497719,-3.551563,0.000000
16.947128,-3.132895,0.000000
16.388967,-2.734817,0.000000
15.823892,-2.357450,0.000000
15.252551,-2.000893,0.000000
14.675584,-1.665228,0.000000
14.093624,-1.350514,0.000000
13.507292,-1.056790,0.000000
12.917203,-0.784081,0.000000
12.323959,-0.532391,0.000000
11.728152,-0.301710,0.000000
11.130366,-0.092009,0.000000
10.531171,0.096753,-0.000000
9.931127,0.264631,-0.000000
9.330783,0.411695,-0.000000
8.730676,0.538025,-0.000000
8.131332,0.643716,-0.000000
7.533264,0.728871,-0.000000
6.936975,0.793604,-0.000000
6.342957,0.838037,-0.000000
5.751689,0.862303,-0.000000
5.163640,0.866541,-0.000000
4.579268,0.850898,-0.000000
3.999020,0.815527,-0.000000
3.423331,0.760588,-0.000000
2.852628,0.686244,-0.000000
2.287326,0.592666,-0.000000
1.727833,0.480027,-0.000000
1.174545,0.348504,-0.000000
0.627849,0.198278,-0.000000
0.088125,0.029531,-0.000000
-0.444256,-0.157549,-0.000000
-0.968931,-0.362777,-0.000000
-1.485545,-0.585962,-0.000000
-1.993749,-0.826913,-0.000000
-2.493201,-1.085440,-0.000000
-2.983567,-1.361349,-0.000000
-3.464516,-1.654448,-0.000000
-3.935724,-1.964542,-0.000000
-4.396872,-2.291440,-0.000000
-4.847644,-2.634946,-0.000000
-5.287730,-2.994868,-0.000000
-5.716823,-3.371012,-0.000000
-6.134619,-3.763185,-0.000000
-6.540817,-4.171195,-0.000000
-6.935118,-4.594847,-0.000000
-7.317225,-5.033951,-0.000000
-7.686843,-5.488313,-0.000000
-8.043677,-5.957741,-0.000000
-8.387435,-6.442042,-0.000000
-8.717823,-6.941025,-0.000000
-9.034549,-7.454495,-0.000000
-9.337318,-7.982260,-0.000000
-9.625837,-8.524124,-0.000000
-9.899810,-9.079893,-0.000000
-10.158942,-9.649368,-0.000000
-10.402932,-10.232351,-0.000000
-10.631482,-10.828642,-0.000000
-10.844289,-11.438037,-0.000000
-11.041047,-12.060330,-0.000000
-11.221448,-12.695312,-0.000000
-11.385183,-13.342769,-0.000000
-11.531936,-14.002486,-0.000000
-11.661390,-14.674238,-0.000000
-11.773225,-15.357799,-0.000000
-11.867115,-16.052937,-0.000000
-11.942734,-16.759410,-0.000000
-11.999747,-17.476972,-0.000000
-12.037821,-18.205368,-0.000000
-12.056615,-18.944334,-0.000000
-12.055785,-19.693598,-0.000000
-12.034986,-20.452877,-0.000000
-11.993865,-21.221875,-0.000000
-11.932071,-22.000288,-0.000000
-11.849245,-22.787796,-0.000000
-11.745028,-23.584066,-0.000000
-11.619059,-24.388751,-0.000000
-11.470971,-25.201488,-0.000000
-11.300401,-26.021897,-0.000000
-11.106981,-26.849579,-0.000000
-10.890344,-27.684118,-0.000000
-10.650124,-28.525075,-0.000000
-10.385953,-29.371993,-0.000000
-10.097469,-30.224388,-0.000000
-9.784311,-31.081756,-0.000000
-9.446121,-31.943566,-0.000000
-9.082549,-32.809259,-0.000000
-8.693249,-33.678251,-0.000000
-8.277883,-34.549926,-0.000000
-7.836124,-35.423639,-0.000000
-7.367656,-36.298713,-0.000000
-6.872174,-37.174435,-0.000000
-6.349390,-38.050060,-0.000000
-5.799033,-38.924806,-0.000000
-5.220849,-39.797853,-0.000000
-4.614608,-40.668342,-0.000000
-3.980104,-41.535374,-0.000000
-3.317157,-42.398011,-0.000000
-2.625618,-43.255268,-0.000000
-1.905372,-44.106121,-0.000000
-1.156337,-44.949499,-0.000000
-0.378474,-45.784286,-0.000000
0.428212,-46.609320,0.000000
1.263673,-47.423395,0.000000
2.127804,-48.225256,0.000000
3.020450,-49.013601,0.000000
3.941391,-49.787082,0.000000
4.890349,-50.544304,0.000000
5.866971,-51.283829,0.000000
6.870836,-52.004170,0.000000
7.901442,-52.703799,0.000000
8.958206,-53.381148,0.000000
10.040455,-54.034606,0.000000
11.147426,-54.662528,0.000000
12.278258,-55.263232,0.000000
13.431989,-55.835009,0.000000
14.607549,-56.376122,0.000000
15.803760,-56.884810,0.000000
17.019326,-57.359299,0.000000
18.252835,-57.797802,0.000000
19.502752,-58.198527,0.000000
20.767417,-58.559687,0.000000
22.045044,-58.879501,0.000000
23.333716,-59.156209,0.000000
24.631385,-59.388078,0.000000
25.935873,-59.573410,0.000000
27.244872,-59.710554,0.000000
28.555942,-59.797916,0.000000
29.866517,-59.833969,0.000000
31.173907,-59.817267,0.000000
32.475300,-59.746453,0.000000
33.767771,-59.620275,0.000000
35.048286,-59.437594,0.000000
36.313712,-59.197402,0.000000
37.560823,-58.898828,0.000000
38.786313,-58.541154,0.000000
39.986809,-58.123826,0.000000
41.158879,-57.646466,0.000000
42.299050,-57.108882,0.000000
43.403823,-56.511078,0.000000
44.469689,-55.853263,0.000000
45.493144,-55.135862,0.000000
46.470712,-54.359519,0.000000
47.398960,-53.525106,0.000000
48.274519,-52.633726,0.000000
49.094103,-51.686714,0.000000
49.854532,-50.685644,0.000000
50.552747,-49.632320,0.000000
51.185836,-48.528779,0.000000
51.751048,-47.377288,0.000000
52.245816,-46.180332,0.000000
52.667771,-44.940610,0.000000
53.014765,-43.661024,0.000000
53.284878,-42.344669,0.000000
53.476440,-40.994816,0.000000
53.588041,-39.614899,0.000000
