-16.540815,-0.857450,0.000000
-16.507511,-1.133191,0.000000
-16.472341,-1.408442,0.000000
-16.435310,-1.683321,0.000000
-16.396432,-1.957951,0.000000
-16.355728,-2.232463,0.000000
-16.313227,-2.506995,0.000000
-16.268967,-2.781699,0.000000
-16.222997,-3.056737,0.000000
-16.175372,-3.332291,0.000000
-16.126161,-3.608559,0.000000
-16.075443,-3.885762,0.000000
-16.023310,-4.164150,0.000000
-15.969869,-4.444001,0.000000
-15.915242,-4.725633,0.000000
-15.859570,-5.009405,0.000000
-15.803015,-5.295728,0.000000
-15.745765,-5.585078,0.000000
-15.688033,-5.878001,0.000000
-15.630071,-6.175134,0.000000
-15.572170,-6.477221,0.000000
-15.514669,-6.785138,0.000000
-15.457971,-7.099925,0.000000
-15.402554,-7.422822,0.000000
-15.348991,-7.755324,0.000000
-15.297976,-8.099249,0.000000
-15.250362,-8.456834,0.000000
-15.207204,-8.830860,0.000000
-15.169837,-9.224840,0.000000
-15.139971,-9.643274,0.000000
-15.119839,-10.092039,0.000000
-15.112431,-10.578979,0.000000
-15.121851,-11.114828,0.000000
-15.153917,-11.714736,0.000000
-15.217203,-12.400912,0.000000
-15.324961,-13.207488,0.000000
-15.498990,-14.190229,0.000000
-15.778248,-15.448080,0.000000
-16.241081,-17.178483,0.000000
-17.076773,-19.854511,0.000000
-18.925101,-25.060891,0.000000
-27.632004,-47.119807,0.000000
27.632004,47.119807,0.000000
18.925101,25.060891,0.000000
17.076773,19.854511,0.000000
16.241081,17.178483,0.000000
15.778248,15.448080,0.000000
15.498990,14.190229,0.000000
15.324961,13.207488,0.000000
15.217203,12.400912,0.000000
15.153917,11.714736,0.000000
15.121851,11.114828,0.000000
15.112431,10.578979,0.000000
15.119839,10.092039,0.000000
15.139971,9.643274,0.000000
15.169837,9.224840,0.000000
15.207204,8.830860,0.000000
15.250362,8.456834,0.000000
15.297976,8.099249,0.000000
15.348991,7.755324,0.000000
15.402554,7.422822,0.000000
15.457971,7.099925,0.000000
15.514669,6.785138,0.000000
15.572170,6.477221,0.000000
15.630071,6.175134,0.000000
15.688033,5.878001,0.000000
15.745765,5.585078,0.000000
15.803015,5.295728,0.000000
15.859570,5.009405,0.000000
15.915242,4.725633,0.000000
15.969869,4.444001,0.000000
16.023310,4.164150,0.000000
16.075443,3.885762,0.000000
16.126161,3.608559,0.000000
16.175372,3.332291,0.000000
16.222997,3.056737,0.000000
16.268967,2.781699,0.000000
16.313227,2.506995,0.000000
16.355728,2.232463,0.000000
16.396432,1.957951,0.000000
16.435310,1.683321,0.000000
16.472341,1.408442,0.000000
16.507511,1.133191,0.000000
16.540815,0.857450,0.000000
16.572255,0.581107,0.000000
16.601841,0.304049,0.000000
16.629591,0.026167,0.000000
16.655530,-0.252650,0.000000
16.679690,-0.532514,0.000000
16.702114,-0.813541,0.000000
16.722850,-1.095851,0.000000
16.741958,-1.379570,0.000000
16.759504,-1.664833,0.000000
16.775565,-1.951781,0.000000
16.790229,-2.240569,0.000000
16.803594,-2.531364,0.000000
16.815770,-2.824347,0.000000
16.826878,-3.119717,0.000000
16.837056,-3.417694,0.000000
16.846452,-3.718518,0.000000
16.855233,-4.022457,0.000000
16.863582,-4.329807,0.000000
16.871702,-4.640899,0.000000
16.879816,-4.956100,0.000000
16.888171,-5.275823,0.000000
16.897037,-5.600530,0.000000
16.906715,-5.930742,0.000000
16.917537,-6.267043,0.000000
16.929868,-6.610095,0.000000
16.944115,-6.960647,0.000000
16.960728,-7.319548,0.000000
16.980208,-7.687767,0.000000
17.003112,-8.066410,0.000000
17.030062,-8.456744,0.000000
17.061755,-8.860225,0.000000
17.098970,-9.278535,0.000000
17.142585,-9.713623,0.000000
17.193592,-10.167757,0.000000
17.253113,-10.643590,0.000000
17.322420,-11.144243,0.000000
17.402967,-11.673405,0.000000
17.496418,-12.235467,0.000000
17.604685,-12.835691,0.000000
17.729977,-13.480431,0.000000
17.874858,-14.177421,0.000000
18.042319,-14.936171,0.000000
18.235866,-15.768489,0.000000
18.459631,-16.689212,0.000000
18.718510,-17.717234,0.000000
19.018333,-18.876976,0.000000
19.366068,-20.200555,0.000000
19.770060,-21.731060,0.000000
20.240289,-23.527670,0.000000
20.788564,-25.673961,0.000000
21.428467,-28.291983,0.000000
22.174448,-31.567499,0.000000
23.038357,-35.798373,0.000000
24.018014,-41.495777,0.000000
25.058633,-49.621940,0.000000
25.906140,-62.248247,0.000000
25.395707,-84.911473,0.000000
15.669099,-140.511981,0.000000
-15.669099,140.511981,0.000000
-25.395707,84.911473,0.000000
-25.906140,62.248247,0.000000
-25.058633,49.621940,0.000000
-24.018014,41.495777,0.000000
-23.038357,35.798373,0.000000
-22.174448,31.567499,0.000000
-21.428467,28.291983,0.000000
-20.788564,25.673961,0.000000
-20.240289,23.527670,0.000000
-19.770060,21.731060,0.000000
-19.366068,20.200555,0.000000
-19.018333,18.876976,0.000000
-18.718510,17.717234,0.000000
-18.459631,16.689212,0.000000
-18.235866,15.768489,0.000000
-18.042319,14.936171,0.000000
-17.874858,14.177421,0.000000
-17.729977,13.480431,0.000000
-17.604685,12.835691,0.000000
-17.496418,12.235467,0.000000
-17.402967,11.673405,0.000000
-17.322420,11.144243,0.000000
-17.253113,10.643590,0.000000
-17.193592,10.167757,0.000000
-17.142585,9.713623,0.000000
-17.098970,9.278535,0.000000
-17.061755,8.860225,0.000000
-17.030062,8.456744,0.000000
-17.003112,8.066410,0.000000
-16.980208,7.687767,0.000000
-16.960728,7.319548,0.000000
-16.944115,6.960647,0.000000
-16.929868,6.610095,0.000000
-16.917537,6.267043,0.000000
-16.906715,5.930742,0.000000
-16.897037,5.600530,0.000000
-16.888171,5.275823,0.000000
-16.879816,4.956100,0.000000
-16.871702,4.640899,0.000000
-16.863582,4.329807,0.000000
-16.855233,4.022457,0.000000
-16.846452,3.718518,0.000000
-16.837056,3.417694,0.000000
-16.826878,3.119717,0.000000
-16.815770,2.824347,0.000000
-16.803594,2.531364,0.000000
-16.790229,2.240569,0.000000
-16.775565,1.951781,0.000000
-16.759504,1.664833,0.000000
-16.741958,1.379570,0.000000
-16.722850,1.095851,0.000000
-16.702114,0.813541,0.000000
-16.679690,0.532514,0.000000
-16.655530,0.252650,0.000000
-16.629591,-0.026167,0.000000
-16.601841,-0.304049,0.000000
-16.572255,-0.581107,0.000000
-16.540815,-0.857450,0.000000
