-182.836599,-38.340071,0.000000
-175.781094,-38.129750,0.000000
-180.442660,-39.350803,0.000000
-185.197923,-40.658415,0.000000
-189.968131,-42.056206,0.000000
-194.750674,-43.545662,0.000000
-199.542877,-45.128211,0.000000
-204.341996,-46.805216,0.000000
-209.145224,-48.577975,0.000000
-213.949690,-50.447716,0.000000
-218.752462,-52.415593,0.000000
-223.550548,-54.482686,0.000000
-228.340899,-56.649997,0.000000
-233.120408,-58.918444,0.000000
-237.885919,-61.288861,0.000000
-242.634220,-63.761995,0.000000
-247.362054,-66.338502,0.000000
-252.066118,-69.018942,0.000000
-256.743066,-71.803783,0.000000
-261.389511,-74.693391,0.000000
-266.002031,-77.688028,0.000000
-270.577172,-80.787856,0.000000
-275.111448,-83.992928,0.000000
-279.601349,-87.303184,0.000000
-284.043342,-90.718458,0.000000
-288.433878,-94.238466,0.000000
-292.769393,-97.862808,0.000000
-297.046314,-101.590966,0.000000
-301.261064,-105.422303,0.000000
-305.410067,-109.356059,0.000000
-309.489752,-113.391351,0.000000
-313.496558,-117.527170,0.000000
-317.426940,-121.762384,0.000000
-321.277373,-126.095732,0.000000
-325.044363,-130.525824,0.000000
-328.724444,-135.051145,0.000000
-332.314191,-139.670049,0.000000
-335.810224,-144.380764,0.000000
-339.209213,-149.181386,0.000000
-342.507886,-154.069885,0.000000
-345.703036,-159.044103,0.000000
-348.791523,-164.101758,0.000000
-351.770289,-169.240440,0.000000
-354.636358,-174.457616,0.000000
-357.386845,-179.750633,0.000000
-360.018962,-185.116719,0.000000
-362.530031,-190.552983,0.000000
-364.917481,-196.056422,0.000000
-367.178865,-201.623924,0.000000
-369.311860,-207.252268,0.000000
-371.314280,-212.938133,0.000000
-373.184079,-218.678097,0.000000
-374.919362,-224.468649,0.000000
-376.518387,-230.306187,0.000000
-377.979579,-236.187028,0.000000
-379.301532,-242.107414,0.000000
-380.483019,-248.063515,0.000000
-381.522998,-254.051443,0.000000
-382.420618,-260.067250,0.000000
-383.175228,-266.106945,0.000000
-383.786384,-272.166495,0.000000
-384.253853,-278.241840,0.000000
-384.577622,-284.328894,0.000000
-384.757903,-290.423565,0.000000
-384.795140,-296.521754,0.000000
-384.690015,-302.619375,0.000000
-384.443455,-308.712358,0.000000
-384.056634,-314.796666,0.000000
-383.530983,-320.868301,0.000000
-382.868193,-326.923321,0.000000
-382.070222,-332.957850,0.000000
-381.139295,-338.968088,0.000000
-380.077917,-344.950328,0.000000
-378.888870,-350.900967,0.000000
-377.575223,-356.816519,0.000000
-376.140333,-362.693629,0.000000
-374.587849,-368.529087,0.000000
-372.921721,-374.319839,0.000000
-371.146199,-380.063007,0.000000
-369.265837,-385.755896,0.000000
-367.285502,-391.396011,0.000000
-365.210374,-396.981071,0.000000
-363.045951,-402.509020,0.000000
-360.798053,-407.978042,0.000000
-358.472829,-413.386573,0.000000
-356.076759,-418.733313,0.000000
-353.616661,-424.017236,0.000000
-351.099694,-429.237600,0.000000
-348.533369,-434.393958,0.000000
-345.925550,-439.486160,0.000000
-343.284466,-444.514367,0.000000
-340.618714,-449.479043,0.000000
-337.937274,-454.380966,0.000000
-335.249512,-459.221219,0.000000
-332.565195,-464.001185,0.000000
-329.894501,-468.722536,0.000000
-327.248030,-473.387218,0.000000
-324.636821,-477.997430,0.000000
-322.072361,-482.555592,0.000000
-319.566605,-487.064308,0.000000
-317.131987,-491.526322,0.000000
-314.781440,-495.944457,0.000000
-312.528406,-500.321546,0.000000
-310.386855,-504.660347,0.000000
-308.371299,-508.963440,0.000000
-306.496798,-513.233108,0.000000
-304.778968,-517.471196,0.000000
-303.233988,-521.678947,0.000000
-301.878586,-525.856807,0.000000
-300.730027,-530.004215,0.000000
-299.806086,-534.119349,0.000000
-299.124998,-538.198847,0.000000
-298.705396,-542.237494,0.000000
-298.566218,-546.227877,0.000000
-298.726585,-550.160008,0.000000
-299.205641,-554.020916,0.000000
-300.022347,-557.794216,0.000000
-301.195228,-561.459665,0.000000
-302.742054,-564.992710,0.000000
-304.679375,-568.363898,0.000000
-307.022479,-571.539153,0.000000
-309.784190,-574.478307,0.000000
-312.974722,-577.135594,0.000000
-316.600877,-579.459306,0.000000
-320.665290,-581.391795,0.000000
-325.165609,-582.869670,0.000000
-330.093642,-583.824240,0.000000
-328.708224,-588.432752,0.000000
-334.486102,-588.229166,0.000000
-340.637754,-587.280413,0.000000
-347.125508,-585.507364,0.000000
-353.901510,-582.831004,0.000000
-360.908236,-579.175901,0.000000
-368.078549,-574.472714,0.000000
-375.336123,-568.660845,0.000000
-382.596263,-561.691106,0.000000
-389.767140,-553.528272,0.000000
-396.751441,-544.153372,0.000000
-403.448391,-533.565566,0.000000
-409.756092,-521.783474,0.000000
-415.574081,-508.845850,0.000000
-420.805981,-494.811518,0.000000
-425.362142,-479.758541,0.000000
-429.162097,-463.782653,0.000000
-432.136746,-446.995008,0.000000
-434.230116,-429.519377,0.000000
-435.400647,-411.488921,0.000000
-435.621929,-393.042729,0.000000
-434.882882,-374.322291,0.000000
-433.187398,-355.468061,0.000000
-430.553499,-336.616294,0.000000
-427.012080,-317.896242,0.000000
-422.605327,-299.427820,0.000000
-417.384931,-281.319789,0.000000
-411.410161,-263.668471,0.000000
-404.745935,-246.556975,0.000000
-397.460926,-230.054909,0.000000
-389.625812,-214.218510,0.000000
-381.311682,-199.091130,0.000000
-372.588656,-184.703993,0.000000
-363.524729,-171.077171,0.000000
-354.184841,-158.220685,0.000000
-344.630162,-146.135684,0.000000
-334.917588,-134.815657,0.000000
-325.099419,-124.247606,0.000000
-315.223194,-114.413185,0.000000
-305.331664,-105.289753,0.000000
-295.462870,-96.851332,0.000000
-285.650309,-89.069471,0.000000
-275.923162,-81.914000,0.000000
-266.306566,-75.353685,0.000000
-256.821918,-69.356779,0.000000
-247.487183,-63.891485,0.000000
-238.317221,-58.926332,0.000000
-229.324095,-54.430478,0.000000
-220.517376,-50.373943,0.000000
-211.904432,-46.727791,0.000000
-203.490692,-43.464251,0.000000
-195.279897,-40.556811,0.000000
-187.274327,-37.980270,0.000000
-179.475005,-35.710755,0.000000
-171.881880,-33.725734,0.000000
-164.493997,-32.003990,0.000000
-157.309638,-30.525597,0.000000
-150.326451,-29.271880,0.000000
-143.541566,-28.225363,0.000000
-136.951691,-27.369720,0.000000
-130.553198,-26.689718,0.000000
-124.342197,-26.171159,0.000000
-118.314597,-25.800821,0.000000
-112.466165,-25.566402,0.000000
-106.792568,-25.456461,0.000000
-101.289412,-25.460365,0.000000
-95.952278,-25.568237,0.000000
-90.776748,-25.770902,0.000000
-85.758426,-26.059841,0.000000
-80.892961,-26.427147,0.000000
-76.176059,-26.865480,0.000000
-71.603498,-27.368028,0.000000
-67.171136,-27.928469,0.000000
-62.874922,-28.540936,0.000000
-58.710896,-29.199985,0.000000
-54.675203,-29.900561,0.000000
-50.764086,-30.637976,0.000000
-46.973898,-31.407874,0.000000
-43.301095,-32.206216,0.000000
-39.742241,-33.029249,0.000000
-36.294008,-33.873491,0.000000
-32.953171,-34.735707,0.000000
-29.716615,-35.612895,0.000000
-26.581325,-36.502264,0.000000
-23.544389,-37.401225,0.000000
-20.602996,-38.307370,0.000000
-17.754434,-39.218465,0.000000
-14.996084,-40.132432,0.000000
-12.325424,-41.047341,0.000000
-9.740022,-41.961400,0.000000
-7.237534,-42.872941,0.000000
-4.815705,-43.780417,0.000000
-2.472362,-44.682387,0.000000
-0.205416,-45.577513,0.000000
1.987143,-46.464553,0.000000
4.107248,-47.342350,0.000000
6.156758,-48.209828,0.000000
8.137457,-49.065990,0.000000
10.051059,-49.909905,0.000000
11.899210,-50.740711,0.000000
13.683490,-51.557604,0.000000
15.405412,-52.359837,0.000000
17.066428,-53.146717,0.000000
18.667928,-53.917598,0.000000
20.211246,-54.671880,0.000000
21.697654,-55.409004,0.000000
23.128371,-56.128452,0.000000
24.504562,-56.829742,0.000000
25.827339,-57.512425,0.000000
27.097761,-58.176084,0.000000
28.316839,-58.820331,0.000000
29.485537,-59.444808,0.000000
30.604769,-60.049179,0.000000
31.675404,-60.633133,0.000000
32.698266,-61.196382,0.000000
33.674138,-61.738658,0.000000
34.603756,-62.259714,0.000000
35.487819,-62.759318,0.000000
36.326981,-63.237258,0.000000
37.121861,-63.693336,0.000000
37.873036,-64.127371,0.000000
38.581047,-64.539195,0.000000
39.246396,-64.928653,0.000000
39.869551,-65.295603,0.000000
40.450944,-65.639915,0.000000
40.990971,-65.961472,0.000000
41.489994,-66.260166,0.000000
41.948344,-66.535900,0.000000
42.366317,-66.788588,0.000000
42.744177,-67.018155,0.000000
43.082156,-67.224532,0.000000
43.380456,-67.407663,0.000000
43.639248,-67.567500,0.000000
43.858674,-67.704005,0.000000
44.038843,-67.817149,0.000000
44.179839,-67.906910,0.000000
44.281716,-67.973280,0.000000
44.344499,-68.016256,0.000000
44.368186,-68.035848,0.000000
44.352749,-68.032073,0.000000
44.371325,-68.035875,0.000000
44.277453,-67.985448,0.000000
44.144214,-67.911766,0.000000
43.971475,-67.814889,0.000000
43.759076,-67.694889,0.000000
43.506836,-67.551849,0.000000
43.214549,-67.385867,0.000000
42.881983,-67.197050,0.000000
42.508887,-66.985522,0.000000
42.094984,-66.751419,0.000000
41.639978,-66.494893,0.000000
41.143550,-66.216109,0.000000
40.605361,-65.915252,0.000000
40.025052,-65.592520,0.000000
39.402245,-65.248129,0.000000
38.736543,-64.882316,0.000000
38.027529,-64.495334,0.000000
37.274773,-64.087458,0.000000
36.477824,-63.658982,0.000000
35.636219,-63.210222,0.000000
34.749478,-62.741517,0.000000
33.817108,-62.253229,0.000000
32.838603,-61.745744,0.000000
31.813446,-61.219474,0.000000
30.741107,-60.674856,0.000000
29.621049,-60.112354,0.000000
28.452722,-59.532461,0.000000
27.235573,-58.935697,0.000000
25.969041,-58.322613,0.000000
24.652560,-57.693790,0.000000
23.285558,-57.049840,0.000000
21.867465,-56.391409,0.000000
20.397707,-55.719173,0.000000
18.875711,-55.033846,0.000000
17.300906,-54.336174,0.000000
15.672724,-53.626937,0.000000
13.990604,-52.906956,0.000000
12.253989,-52.177084,0.000000
10.462332,-51.438213,0.000000
8.615095,-50.691275,0.000000
6.711753,-49.937238,0.000000
4.751793,-49.177109,0.000000
2.734718,-48.411936,0.000000
0.660047,-47.642807,0.000000
-1.472680,-46.870847,0.000000
-3.663905,-46.097223,0.000000
-5.914047,-45.323144,0.000000
-8.223498,-44.549856,0.000000
-10.592627,-43.778648,0.000000
-13.021774,-43.010848,0.000000
-15.511247,-42.247823,0.000000
-18.061326,-41.490981,0.000000
-20.672253,-40.741771,0.000000
-18.170518,-41.265064,0.000000
-20.808200,-40.510908,0.000000
-23.584559,-39.745338,0.000000
-26.422546,-38.992424,0.000000
-29.322239,-38.253794,0.000000
-32.283673,-37.531111,0.000000
-35.306838,-36.826071,0.000000
-38.391675,-36.140406,0.000000
-41.538077,-35.475879,0.000000
-44.745888,-34.834285,0.000000
-48.014895,-34.217449,0.000000
-51.344836,-33.627224,0.000000
-54.735391,-33.065490,0.000000
-58.186182,-32.534152,0.000000
-61.696776,-32.035140,0.000000
-65.266677,-31.570406,0.000000
-68.895330,-31.141921,0.000000
-72.582116,-30.751674,0.000000
-76.326353,-30.401672,0.000000
-80.127295,-30.093935,0.000000
-83.984128,-29.830495,0.000000
-87.895973,-29.613395,0.000000
-91.861882,-29.444684,0.000000
-95.880839,-29.326418,0.000000
-99.951758,-29.260654,0.000000
-104.073480,-29.249452,0.000000
-108.244779,-29.294868,0.000000
-112.464354,-29.398955,0.000000
-116.730832,-29.563756,0.000000
-121.042769,-29.791308,0.000000
-125.398645,-30.083634,0.000000
-129.796868,-30.442740,0.000000
-134.235771,-30.870616,0.000000
-138.713615,-31.369231,0.000000
-143.228583,-31.940531,0.000000
-147.778787,-32.586432,0.000000
-152.362264,-33.308825,0.000000
-156.976978,-34.109566,0.000000
-161.620816,-34.990475,0.000000
-166.291596,-35.953335,0.000000
-170.987061,-36.999886,0.000000
